animal_id,animal_type,breed_group,primary_breed,tag_no,tag_type,tag_subtype,price,tag_date,tag_exp,tag_stat
A631132,DOG,SETTER/RETRIEVE,LABRADOR RETR,985112004710788,MICROCHIP,HLP SCAN,0.0,2017-11-27 00:00:00,,CURRENT
A552130,DOG,TERRIER,SILKY TERRIER,L14-018874,LIC SR,VET,4.5,2015-02-03 00:00:00,2015-11-20 00:00:00,RENEWED
A597397,DOG,MASTIFF,PIT BULL,985112008172355,MICROCHIP ADO,ADOPT,25.0,2016-11-23 00:00:00,2017-11-13 00:00:00,CURRENT
A337282,CAT,SHORTHAIR,DOMESTIC SH,C12-030868,LIC ALTERED,MAIL,9.0,2011-11-09 00:00:00,2012-11-01 00:00:00,RENEWED
A566509,CAT,SHORTHAIR,DOMESTIC SH,L15-019339,LIC ALTERED,VET,9.0,2015-07-26 00:00:00,2016-04-28 00:00:00,CURRENT
A613688,DOG,POODLE,POODLE MIN,L17-014176,LIC ALTERED,COUNTER,10.0,2017-05-10 00:00:00,2018-05-10 00:00:00,CURRENT
A330892,DOG,TOY,SHIH TZU,L17-010601,LIC ALTERED,HLP SCAN,10.0,2017-09-29 00:00:00,2018-06-12 00:00:00,CURRENT
A597168,DOG,COLLIE,AUST SHEPHERD,985113000407102,MICROCHIP,HLP WEB,0.0,2017-06-04 00:00:00,,CURRENT
A592214,DOG,SETTER/RETRIEVE,GOLDEN RETR,L16-016116,LIC SR,MAIL,5.0,2016-06-14 00:00:00,2017-04-16 00:00:00,CURRENT
A621053,DOG,TERRIER,SCHNAUZER MIN,L17-044354,LIC ALTERED,ADOPT,10.0,2017-07-12 00:00:00,2018-07-12 00:00:00,CURRENT
A577099,DOG,SETTER/RETRIEVE,LABRADOR RETR,L15-052496,LIC ALTERED,ADOPT,9.0,2015-11-29 00:00:00,2016-11-28 00:00:00,CURRENT
A619100,DOG,TOY,CHIHUAHUA SH,L17-039945,LIC SR,HLP SCAN,5.0,2017-05-26 00:00:00,2018-04-20 00:00:00,CURRENT
A589721,DOG,MASTIFF,AM PIT BULL TER,,,,,,,
A576820,DOG,SETTER/RETRIEVE,LABRADOR RETR,U15-005290,RABIES CERT,HLP IMPORT,,2015-11-20 00:00:00,2018-10-18 00:00:00,CURRENT
A630124,DOG,MASTIFF,PIT BULL,985113001062076,MICROCHIP ADO,HOME AGAIN,25.0,2018-01-05 00:00:00,2019-01-05 00:00:00,CURRENT
A594017,CAT,SHORTHAIR,DOMESTIC SH,985113000049627,MICROCHIP,HLP WEB,0.0,2017-07-05 00:00:00,,CURRENT
A611069,CAT,SHORTHAIR,DOMESTIC SH,L16-047655,LIC SR,HLP SCAN,5.0,2017-02-16 00:00:00,2017-12-17 00:00:00,CURRENT
A621451,CAT,SHORTHAIR,DOMESTIC SH,L17-028879,LIC ALTERED,ADOPT,10.0,2017-08-20 00:00:00,2018-08-16 00:00:00,CURRENT
A526843,DOG,MASTIFF,BOXER,L17-030801,LIC ALTERED,VET,10.0,2017-05-25 00:00:00,2018-04-04 00:00:00,CURRENT
A597552,DOG,TERRIER,SCHNAUZER MIN,RAB52732,RABIES CERT,VET,0.0,2016-08-18 00:00:00,2017-07-29 00:00:00,CURRENT
A577209,DOG,TERRIER,SCOT TERRIER,L15-008293,LIC ALTERED,HLP WEB,9.5,2015-11-24 00:00:00,2016-07-05 00:00:00,RENEWED
A581625,DOG,TOY,POMERANIAN,,,,,,,
A576048,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A562238,DOG,TOY,CHIHUAHUA SH,985112005217137,MICROCHIP ADO,HOME AGAIN,25.0,2015-06-10 00:00:00,2016-06-10 00:00:00,CURRENT
A602196,DOG,MIX,MIX,L17-038977,LIC SR,HLP SCAN,5.0,2017-10-18 00:00:00,2018-09-09 00:00:00,CURRENT
A609871,DOG,COLLIE,AUST SHEPHERD,L16-010049,LIC ALTERED,VET,10.0,2017-02-09 00:00:00,2017-12-08 00:00:00,CURRENT
A616318,DOG,COLLIE,BORDER COLLIE,L17-012223,LIC ALTERED,ADOPT,10.0,2017-05-03 00:00:00,2018-05-02 00:00:00,CURRENT
A548538,DOG,TERRIER,SCHNAUZER STAND,L15-029250,LIC SR,VET,4.5,2015-12-17 00:00:00,2016-10-10 00:00:00,RENEWED
A596272,DOG,SHEPHERD,GERM SHEPHERD,L17-018571,LIC ALTERED,HLP WEB,10.5,2017-05-23 00:00:00,2018-05-02 00:00:00,CURRENT
A356456,DOG,SPITZ,SIBERIAN HUSKY,L15-029361,LIC SR,HLP SCAN,4.5,2016-01-18 00:00:00,2016-11-04 00:00:00,RENEWED
A567281,DOG,HOUND,BEAGLE,L15-017917,LIC ALTERED,HLP SCAN,9.0,2015-07-28 00:00:00,2016-05-19 00:00:00,RENEWED
A622585,CAT,SHORTHAIR,DOMESTIC SH,L17-014640,LIC ALTERED,VET,10.0,2017-07-31 00:00:00,2018-04-25 00:00:00,CURRENT
A587555,DOG,SHEPHERD,GERM SHEPHERD,L17-044859,LIC SR,COUNTER,5.0,2017-05-23 00:00:00,2018-05-22 00:00:00,CURRENT
A600504,DOG,COLLIE,COLLIE SMOOTH,L16-008749,LIC ALTERED,ADOPT,10.0,2016-09-20 00:00:00,2017-09-19 00:00:00,CURRENT
A568873,DOG,MASTIFF,PIT BULL,,,,,,,
A579295,DOG,MASTIFF,BOXER,U15-005854,RABIES CERT,HLP SCAN,,2015-12-23 00:00:00,2016-10-02 00:00:00,CURRENT
A553221,DOG,TOY,CHIHUAHUA SH,L17-040086,LIC ALTERED,VET,10.0,2017-03-24 00:00:00,2018-02-03 00:00:00,CURRENT
A630922,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A210964,DOG,COLLIE,BORDER COLLIE,D06-045103,LIC ALTERED,,7.0,2005-10-24 00:00:00,2006-09-16 00:00:00,RENEWED
A345242,CAT,LONGHAIR,DOMESTIC LH,C09-016092,LIC ALTERED,ADOPT,9.0,2008-03-31 00:00:00,2009-03-31 00:00:00,RENEWED
A582649,DOG,TOY,CHIHUAHUA SH,U16-006557,RABIES CERT,HLP IMPORT,,2016-02-08 00:00:00,2017-01-24 00:00:00,CURRENT
A566053,DOG,MASTIFF,PIT BULL,,,,,,,
A549576,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A583483,DOG,SIGHTHOUND,WHIPPET,L15-065223,LIC ALTERED,VET,9.0,2016-02-18 00:00:00,2016-12-08 00:00:00,CURRENT
A622631,DOG,MASTIFF,ROTTWEILER,985113000302396,MICROCHIP,HOME AGAIN,0.0,2017-08-01 00:00:00,2018-08-01 00:00:00,CURRENT
A586803,DOG,MASTIFF,PIT BULL,,,,,,,
A131911,DOG,TOY,POMERANIAN,D05-050554,LIC ALTERED,,7.5,2004-12-06 00:00:00,2005-12-04 00:00:00,RENEWED
A590313,CAT,SHORTHAIR,DOMESTIC SH,985112007132174,MICROCHIP ADO,HOME AGAIN,25.0,2016-05-29 00:00:00,2017-05-29 00:00:00,CURRENT
A563554,DOG,TOY,MALTESE,L15-059916,LIC ALTERED,VET,9.0,2015-06-20 00:00:00,2016-03-02 00:00:00,CURRENT
A585186,DOG,POINTER,WEIMARANER,985112006884870,MICROCHIP RTO,HOME AGAIN,25.0,2016-03-14 00:00:00,2017-03-14 00:00:00,CURRENT
A578137,DOG,,UNKNOWN,L15-057998,LIC 3Y,HLP IMPORT,24.5,2015-12-10 00:00:00,2015-06-13 00:00:00,RENEWED
A629153,DOG,SPITZ,AKITA,985113001481633,MICROCHIP ADO,HOME AGAIN,25.0,2017-12-07 00:00:00,2018-12-07 00:00:00,CURRENT
A567477,DOG,TOY,CHIHUAHUA SH,985112006050866,MICROCHIP ADO,HOME AGAIN,25.0,2015-08-25 00:00:00,2016-08-25 00:00:00,CURRENT
A607904,CAT,SHORTHAIR,DOMESTIC SH,985113000780841,MICROCHIP ADO,HOME AGAIN,25.0,2017-01-19 00:00:00,2018-01-19 00:00:00,CURRENT
A594031,DOG,TOY,CHIHUAHUA SH,L17-010293,LIC SR,HLP SCAN,5.0,2017-08-04 00:00:00,2018-03-30 00:00:00,CURRENT
A627863,DOG,MASTIFF,PIT BULL,L17-053050,LIC ALTERED,ADOPT,10.0,2017-12-21 00:00:00,2018-11-30 00:00:00,CURRENT
A546656,DOG,TERRIER,JACK RUSS TER,R15-1164,RAB VAC CERT.,RESQ,0.0,2015-02-12 00:00:00,2016-12-12 00:00:00,CURRENT
A579297,DOG,TOY,DACHSHUND,L15-009899,LIC ALTERED,MAIL,10.0,2016-05-26 00:00:00,2016-10-07 00:00:00,RENEWED
A308161,DOG,SETTER/RETRIEVE,GOLDEN RETR,D12-005205,LIC ALTERED,VET,9.0,2012-05-09 00:00:00,2012-02-12 00:00:00,RENEWED
A557362,DOG,POODLE,POODLE STND,L14-008627,LIC ALTERED,VET,9.0,2015-04-08 00:00:00,2015-12-27 00:00:00,RETUR MAIL
A553282,DOG,HOUND,CATAHOULA,985112005998920,MICROCHIP ADO,HOME AGAIN,25.0,2015-02-25 00:00:00,2016-02-25 00:00:00,CURRENT
A600530,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A622693,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A606620,DOG,MASTIFF,PIT BULL,L16-013180,LIC ALTERED,VET,10.0,2016-12-15 00:00:00,2017-10-24 00:00:00,CURRENT
A612017,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A552515,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A624140,DOG,TOY,SHIH TZU,985113001140764,MICROCHIP ADO,HOME AGAIN,25.0,2017-08-30 00:00:00,2018-08-30 00:00:00,CURRENT
A611545,DOG,MASTIFF,BOXER,,,,,,,
A552069,CAT,SHORTHAIR,DOMESTIC SH,L16-001877,LIC ALTERED,HLP SCAN,10.0,2016-11-08 00:00:00,2017-09-26 00:00:00,RENEWED
A620185,DOG,TERRIER,WEST HIGHLAND,,,,,,,
A557828,DOG,HOUND,BEAGLE,981020011093561,MICROCHIP,HLP WEB,0.0,2015-04-14 00:00:00,,CURRENT
A579032,DOG,SPITZ,AKITA,L15-070630,LIC UNALTERED,COUNTER,50.0,2015-12-19 00:00:00,2016-12-05 00:00:00,CURRENT
A568678,DOG,SHEPHERD,GERM SHEPHERD,L15-005623,LIC ALTERED,HLP WEB,9.5,2015-08-14 00:00:00,2016-03-10 00:00:00,RENEWED
A621450,DOG,MASTIFF,PIT BULL,,,,,,,
A210905,DOG,TOY,CHIHUAHUA SH,D06-040259,LIC UNALTERED,,35.0,2005-05-09 00:00:00,2006-04-18 00:00:00,RENEWED
A584292,CAT,SHORTHAIR,SIAMESE,L16-049445,LIC ALTERED,ADOPT,10.0,2016-03-25 00:00:00,2017-03-03 00:00:00,CURRENT
A561570,DOG,HOUND,BASSET HOUND,L16-007536,LIC ALTERED,COUNTER,10.0,2017-05-23 00:00:00,2017-11-13 00:00:00,CURRENT
A611440,DOG,SPANIEL,COCKER SPAN,985113000884312,MICROCHIP ADO,HOME AGAIN,25.0,2017-04-04 00:00:00,2018-04-04 00:00:00,CURRENT
A582285,DOG,TOY,BOSTON TERRIER,L16-035850,LIC 3Y,HLP WEB,27.5,2016-02-02 00:00:00,2019-01-23 00:00:00,CURRENT
A549614,DOG,COLLIE,AUST SHEPHERD,R15-0510,RAB VAC CERT.,RESQ,0.0,2015-01-21 00:00:00,2016-01-20 00:00:00,CURRENT
A553761,DOG,SETTER/RETRIEVE,LABRADOR RETR,L17-083142,LIC ALTERED,MAIL,10.0,2017-12-04 00:00:00,2018-11-17 00:00:00,CURRENT
A629015,DOG,TOY,SHIH TZU,L17-053863,LIC ALTERED,MAIL,10.0,2017-10-26 00:00:00,2018-10-13 00:00:00,CURRENT
A533776,DOG,TOY,YORKSHIRE TERR,L17-009524,LIC MULTIPLE,COUNTER,9.0,2017-08-31 00:00:00,2018-08-30 00:00:00,CURRENT
A622154,DOG,TOY,YORKSHIRE TERR,L17-020034,LIC SR,HLP WEB,5.5,2017-07-19 00:00:00,2018-06-07 00:00:00,TEMPORARY
A588231,DOG,SHEPHERD,GERM SHEPHERD,L15-009967,LIC ALTERED,HLP WEB,10.5,2016-04-23 00:00:00,2016-07-22 00:00:00,CURRENT
A580787,CAT,SHORTHAIR,DOMESTIC SH,985112003357752,MICROCHIP,HLP IMPORT,0.0,2016-01-13 00:00:00,,CURRENT
A535621,DOG,TOY,YORKSHIRE TERR,982000363B4565,MICROCHIP,PET WATCH,0.0,2015-04-17 00:00:00,2016-04-17 00:00:00,CURRENT
A613424,CAT,SHORTHAIR,DOMESTIC SH,L16-023195,LIC ALTERED,VET,10.0,2017-03-23 00:00:00,2017-11-30 00:00:00,MOVED JEFF
A604906,DOG,TERRIER,RAT TERRIER,L17-012142,LIC ALTERED,ADOPT,10.0,2017-03-16 00:00:00,2018-03-14 00:00:00,CURRENT
A590549,CAT,SHORTHAIR,DOMESTIC SH,L16-055568,LIC ALTERED,HLP SCAN,10.0,2016-05-18 00:00:00,2017-04-14 00:00:00,RENEWED
A561272,DOG,TOY,BOSTON TERRIER,RAB9365235,RABIES CERT,VET,0.0,2016-10-26 00:00:00,2017-08-20 00:00:00,CURRENT
A609258,DOG,TOY,PUG,L16-013014,LIC ALTERED,VET,10.0,2017-01-31 00:00:00,2017-09-17 00:00:00,CURRENT
A574272,CAT,SHORTHAIR,DOMESTIC SH,L15-051932,LIC ALTERED,COUNTER,9.0,2015-10-21 00:00:00,2016-10-21 00:00:00,CURRENT
A581792,DOG,SETTER/RETRIEVE,LABRADOR RETR,L15-029985,LIC 3Y,VET,24.0,2016-01-26 00:00:00,2018-11-19 00:00:00,CURRENT
A609009,CAT,SHORTHAIR,DOMESTIC SH,L16-023087,LIC ALTERED,VET,10.0,2017-01-26 00:00:00,2017-12-03 00:00:00,CURRENT
A586982,DOG,SETTER/RETRIEVE,LABRADOR RETR,L16-038215,LIC ALTERED,HLP WEB,10.5,2016-04-12 00:00:00,2017-03-18 00:00:00,CURRENT
A552602,DOG,SHEPHERD,GERM SHEPHERD,L16-043540,LIC 3Y,HLP WEB,27.5,2016-11-03 00:00:00,2019-10-23 00:00:00,CURRENT
A552544,DOG,TOY,CHIHUAHUA SH,FDA497D284D22,MICROCHIP,HLP IMPORT,0.0,2015-02-04 00:00:00,,CURRENT
A147544,DOG,SHEPHERD,GERM SHEPHERD,L16-034446,LIC ALTERED,COUNTER,10.0,2016-09-14 00:00:00,2017-09-13 00:00:00,CURRENT
A624743,CAT,SHORTHAIR,DOMESTIC SH,985113001275838,MICROCHIP ADO,HOME AGAIN,25.0,2017-10-27 00:00:00,2018-10-27 00:00:00,CURRENT
A551807,DOG,POODLE,POODLE TOY,L16-025003,LIC SR,HLP SCAN,4.5,2016-03-07 00:00:00,2017-01-04 00:00:00,RENEWED
A552759,DOG,MASTIFF,PIT BULL,,,,,,,
A619281,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A607418,DOG,SHEPHERD,GERM SHEPHERD,L17-018337,LIC ALTERED,HLP WEB,10.5,2017-05-13 00:00:00,2018-04-29 00:00:00,CURRENT
A589924,DOG,MASTIFF,BOXER,RAB-52592,RAB VAC CERT.,VET,0.0,2016-05-12 00:00:00,2017-04-05 00:00:00,CURRENT
A600937,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A575236,CAT,SHORTHAIR,DOMESTIC SH,L15-007655,LIC ALTERED,HLP WEB,9.5,2015-11-02 00:00:00,2016-10-24 00:00:00,CURRENT
A563157,DOG,TERRIER,JACK RUSS TER,L15-023696,LIC ALTERED,ADOPT,9.0,2015-06-25 00:00:00,2016-06-17 00:00:00,RENEWED
A129547,DOG,TOY,DACHSHUND,D05-044653,LIC ALTERED,,7.5,2004-09-15 00:00:00,2005-08-19 00:00:00,RENEWED
A552732,DOG,SHEPHERD,GERM SHEPHERD,0A132D384E,MICROCHIP,PET WATCH,0.0,2015-11-10 00:00:00,2016-11-10 00:00:00,CURRENT
A569934,DOG,SETTER/RETRIEVE,BEAUCERON,L15-006190,LIC ALTERED,HLP WEB,9.5,2015-09-01 00:00:00,2016-05-21 00:00:00,RENEWED
A630837,CAT,SHORTHAIR,DOMESTIC SH,985113001318154,MICROCHIP ADO,HOME AGAIN,25.0,2017-12-22 00:00:00,2018-12-22 00:00:00,CURRENT
A557150,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A553060,DOG,SHEPHERD,GERM SHEPHERD,L14-016729,LIC ALTERED,HLP SCAN,9.5,2015-02-11 00:00:00,2015-02-11 00:00:00,CURRENT
A572921,DOG,TOY,CHIHUAHUA SH,L15-039572,LIC ALTERED,VET,9.0,2015-10-01 00:00:00,2016-07-09 00:00:00,CURRENT
A567520,DOG,COLLIE,AUST SHEPHERD,985112004250281,MICROCHIP,HLP WEB,0.0,2015-08-01 00:00:00,,CURRENT
A631461,DOG,TERRIER,MIN PINSCHER,L17-027333,LIC ALTERED,VET,10.0,2017-11-29 00:00:00,2018-07-18 00:00:00,CURRENT
A565829,DOG,MASTIFF,ANATOL SHEPHERD,982000364443103,MICROCHIP,HLP WEB,0.0,2015-07-15 00:00:00,,CURRENT
A477068,DOG,COLLIE,BORDER COLLIE,D13-033629,LIC ALTERED,VET,9.0,2012-09-13 00:00:00,2013-08-06 00:00:00,RENEWED
A604863,DOG,SPANIEL,ENG SPRNGR SPAN,985113000206573,MICROCHIP,HOME AGAIN,0.0,2017-06-23 00:00:00,2018-06-23 00:00:00,CURRENT
A576943,DOG,SETTER/RETRIEVE,LABRADOR RETR,L16-043738,LIC ALTERED,HLP WEB,10.5,2016-11-11 00:00:00,2017-11-11 00:00:00,CURRENT
A628986,DOG,TOY,CHIHUAHUA LH,,,,,,,
A553983,DOG,SETTER/RETRIEVE,LABRADOR RETR,985112003707024,MICROCHIP,HLP WEB,0.0,2015-02-23 00:00:00,,CURRENT
A611146,DOG,MASTIFF,STAFFORDSHIRE,L16-032413,LIC ALTERED,HLP SCAN,10.0,2017-02-16 00:00:00,2017-09-17 00:00:00,RENEWED
A632602,DOG,SETTER/RETRIEVE,LABRADOR RETR,985113000679306,MICROCHIP,HLP SCAN,0.0,2017-12-18 00:00:00,,CURRENT
A561630,DOG,SPANIEL,COCKER SPAN,L15-005078,LIC ALTERED,HLP WEB,9.5,2015-07-26 00:00:00,2016-08-01 00:00:00,RENEWED
A613540,DOG,MASTIFF,GREAT DANE,985121012973754,MICROCHIP,HOME AGAIN,0.0,2017-03-24 00:00:00,2018-03-24 00:00:00,CURRENT
A630210,DOG,MASTIFF,PIT BULL,L17-053066,LIC ALTERED,ADOPT,10.0,2017-12-03 00:00:00,2018-11-21 00:00:00,CURRENT
A607120,DOG,TOY,PAPILLON,L16-031897,LIC UNALTERED,HLP SCAN,60.0,2016-12-26 00:00:00,2017-12-03 00:00:00,CURRENT
A606808,DOG,TOY,CHIHUAHUA SH,,,,,,,
A456605,DOG,SIGHTHOUND,GREYHOUND,L17-012386,LIC ALTERED,ADOPT,10.0,2017-04-09 00:00:00,2018-04-04 00:00:00,CURRENT
A611395,CAT,SHORTHAIR,DOMESTIC SH,L16-023121,LIC ALTERED,VET,10.0,2017-02-23 00:00:00,2017-12-18 00:00:00,CURRENT
A626799,DOG,COLLIE,AUST CATTLE DOG,L17-038861,LIC ALTERED,HLP SCAN,10.0,2017-09-28 00:00:00,2018-07-14 00:00:00,CURRENT
A550176,DOG,TOY,DACHSHUND,L15-015187,LIC ALTERED,HLP WEB,9.5,2015-01-08 00:00:00,2016-01-08 00:00:00,CURRENT
A570323,CAT,LONGHAIR,DOMESTIC MH,L17-003560,LIC ALTERED,VET,10.0,2017-11-09 00:00:00,2018-07-03 00:00:00,CURRENT
A556542,CAT,SHORTHAIR,DOMESTIC SH,L15-023025,LIC ALTERED,ADOPT,9.0,2015-05-04 00:00:00,2016-04-16 00:00:00,CURRENT
A576310,DOG,MASTIFF,BOXER,985112006516243,MICROCHIP ADO,HOME AGAIN,25.0,2015-12-09 00:00:00,2016-12-09 00:00:00,CURRENT
A593332,DOG,SETTER/RETRIEVE,LABRADOR RETR,L16-040360,LIC UNALTERED,HLP WEB,60.5,2016-06-29 00:00:00,2017-06-22 00:00:00,CURRENT
A595371,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A602647,CAT,SHORTHAIR,DOMESTIC SH,L16-050978,LIC ALTERED,ADOPT,10.0,2016-10-24 00:00:00,2017-10-24 00:00:00,CURRENT
A623587,DOG,MASTIFF,PIT BULL,,,,,,,
A555968,DOG,SETTER/RETRIEVE,LABRADOR RETR,L15-001395,LIC ALTERED,HLP WEB,9.5,2015-03-20 00:00:00,2016-07-26 00:00:00,CURRENT
A569433,DOG,SETTER/RETRIEVE,LABRADOR RETR,082287051,MICROCHIP,HLP WEB,0.0,2015-08-25 00:00:00,,CURRENT
A604078,DOG,SETTER/RETRIEVE,LABRADOR RETR,L16-033049,LIC ALTERED,HLP SCAN,10.0,2016-11-08 00:00:00,2017-09-23 00:00:00,CURRENT
A600407,DOG,MASTIFF,AMERICAN STAFF,L16-006343,LIC ALTERED,ADOPT,10.0,2016-11-26 00:00:00,2017-10-30 00:00:00,CURRENT
A579956,DOG,MASTIFF,PIT BULL,L17-008043,LIC ALTERED,COUNTER,10.0,2017-06-06 00:00:00,2018-06-03 00:00:00,CURRENT
A599949,DOG,SETTER/RETRIEVE,LABRADOR RETR,L16-014197,LIC ALTERED,COUNTER,10.0,2016-09-12 00:00:00,2017-01-18 00:00:00,RENEWED
A578751,CAT,SHORTHAIR,DOMESTIC SH,L17-023132,LIC ALTERED,HLP WEB,10.5,2017-12-04 00:00:00,2018-11-05 00:00:00,CURRENT
A616243,OTHER,MAMMAL,OPOSSUM,,,,,,,
A628820,DOG,POINTER,DALMATIAN,R17-1361,LIC ALTERED,ADOPT,10.0,2017-11-07 00:00:00,2018-10-30 00:00:00,CURRENT
A580220,DOG,TERRIER,JACK RUSS TER,L16-020205,LIC SR,HLP SCAN,5.0,2016-12-12 00:00:00,2017-10-04 00:00:00,RENEWED
A198113,CAT,SHORTHAIR,DOMESTIC SH,C09-042882,LIC ALTERED,,9.0,2008-12-17 00:00:00,2009-11-04 00:00:00,RENEWED
A556967,DOG,TOY,CHIHUAHUA SH,,,,,,,
A608110,DOG,MASTIFF,PIT BULL,L17-044901,LIC UNALTERED,COUNTER,60.0,2017-01-17 00:00:00,2017-03-01 00:00:00,CURRENT
A489139,DOG,MASTIFF,BOXER,D14-043709,LIC ALTERED,MAIL,9.0,2013-04-11 00:00:00,2014-02-28 00:00:00,RENEWED
A560288,DOG,TOY,CHIHUAHUA SH,R15-001787,RAB VAC CERT.,COUNTER,12.0,2015-05-12 00:00:00,2018-05-09 00:00:00,CURRENT
A622418,DOG,TOY,YORKSHIRE TERR,L17-041584,LIC ALTERED,VET,10.0,2017-07-27 00:00:00,2018-05-10 00:00:00,CURRENT
A581153,DOG,COLLIE,BORDER COLLIE,985112006928552,MICROCHIP ADO,HOME AGAIN,25.0,2016-01-27 00:00:00,2017-01-27 00:00:00,CURRENT
A567169,DOG,TOY,SHIH TZU,L15-012337,LIC UNALTERED,HLP SCAN,50.0,2015-07-30 00:00:00,2016-06-17 00:00:00,RENEWED
A554216,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A628132,DOG,TERRIER,JACK RUSS TERR,,,,,,,
A549443,DOG,MASTIFF,MASTIFF,L16-032345,LIC ALTERED,HLP SCAN,10.0,2016-12-12 00:00:00,2017-11-07 00:00:00,CURRENT
A612967,CAT,SHORTHAIR,DOMESTIC SH,L17-VOID016755,LIC ALTERED,HLP WEB,10.5,2017-03-17 00:00:00,2018-03-11 00:00:00,RETUR MAIL
A247197,DOG,TERRIER,SCHNAUZER MIN,L15-038764,LIC ALTERED,MAIL,9.0,2015-07-14 00:00:00,2016-06-25 00:00:00,RENEWED
A568787,DOG,POINTER,POINTER,L16-037826,LIC ALTERED,HLP WEB,10.5,2016-04-01 00:00:00,2017-04-17 00:00:00,RENEWED
A569729,DOG,SETTER/RETRIEVE,LABRADOR RETR,,,,,,,
A597452,DOG,TOY,CHIHUAHUA SH,RAB9124225,RABIES CERT,VET,0.0,2016-08-17 00:00:00,2017-06-09 00:00:00,CURRENT
A601406,DOG,TOY,CHIHUAHUA SH,L16-022625,LIC UNALTERED,COUNTER,0.0,2016-10-07 00:00:00,2017-10-06 00:00:00,CURRENT
A517226,DOG,SETTER/RETRIEVE,GOLDEN RETR,L15-052796,LIC ALTERED,HLP SCAN,9.0,2016-03-16 00:00:00,2016-12-29 00:00:00,CURRENT
A593517,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A598778,DOG,MASTIFF,PIT BULL,,,,,,,
A562898,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A606327,CAT,LONGHAIR,MAINE COON,L16-050591,LIC ALTERED,ADOPT,10.0,2016-12-23 00:00:00,2017-12-12 00:00:00,CURRENT
A629487,DOG,TERRIER,PARSON RUSS TER,L17-010706,LIC ALTERED,HLP SCAN,10.0,2017-11-01 00:00:00,2018-08-05 00:00:00,CURRENT
A550971,CAT,SHORTHAIR,DOMESTIC SH,L15-036998,LIC ALTERED,HLP SCAN,9.0,2016-02-09 00:00:00,2016-10-24 00:00:00,RENEWED
A582577,DOG,TOY,SHIH TZU,U16-006443,RABIES CERT,HLP IMPORT,,2016-02-08 00:00:00,2017-01-13 00:00:00,RENEWED
A605343,DOG,,DACHSHUND MINI,L16-019375,LIC ALTERED,HLP SCAN,10.0,2016-11-19 00:00:00,2017-09-29 00:00:00,CURRENT
A554601,CAT,SHORTHAIR,DOMESTIC SH,982000357731269,MICROCHIP,PET WATCH,0.0,2015-11-28 00:00:00,2016-11-28 00:00:00,CURRENT
A549252,DOG,TOY,CHIHUAHUA SH,L16-016111,LIC ALTERED,COUNTER,10.0,2016-06-15 00:00:00,2017-06-15 00:00:00,CURRENT
A524624,DOG,HOUND,BEAGLE,D14-016575,LIC ALTERED,ADOPT,9.0,2013-09-01 00:00:00,2014-08-27 00:00:00,CURRENT
A563443,DOG,SETTER/RETRIEVE,LABRADOR RETR,L15-038892,LIC ALTERED,COUNTER,9.0,2015-07-16 00:00:00,2016-07-08 00:00:00,RENEWED
A562615,DOG,TERRIER,SCHNAUZER MIN,L17-040773,LIC SR,COUNTER,5.0,2017-02-17 00:00:00,2018-02-06 00:00:00,CURRENT
A536423,DOG,TOY,MALTESE,L16-015856,LIC SR,MAIL,5.0,2016-07-01 00:00:00,2017-06-27 00:00:00,RENEWED
A611527,DOG,MASTIFF,BOXER,,,,,,,
A558695,DOG,,,U15-001730,RABIES CERT,HLP SCAN,,2015-04-30 00:00:00,2016-03-25 00:00:00,CURRENT
A597315,DOG,SHEPHERD,GERM SHEPHERD,L16-041706,LIC ALTERED,HLP WEB,10.5,2016-08-15 00:00:00,2017-02-28 00:00:00,RENEWED
A590254,DOG,TERRIER,MIN PINSCHER,L16-015520,LIC UNALTERED,COUNTER,60.0,2016-06-21 00:00:00,2017-06-21 00:00:00,CURRENT
A570171,DOG,MASTIFF,PIT BULL,L17-007314,LIC ALTERED,HLP SCAN,10.0,2017-09-28 00:00:00,2018-07-08 00:00:00,CURRENT
A466218,DOG,TOY,POMERANIAN,D13-008622,LIC ALTERED,VET,9.0,2012-05-18 00:00:00,2013-03-02 00:00:00,RENEWED
A611584,DOG,TOY,POMERANIAN,L17-013365,LIC ALTERED,ADOPT,10.0,2017-03-01 00:00:00,2018-02-28 00:00:00,CURRENT
A584653,DOG,SETTER/RETRIEVE,LABRADOR RETR,L16-047512,LIC SR,HLP SCAN,4.5,2016-03-07 00:00:00,2017-01-28 00:00:00,CURRENT
