Body Name,Date,Transaction Number,Amount,Supplier Name,Supplier ID,Expense Area,Expense Type,Procurement Card?,Registration Number,Time Period for Grant,Purpose of Grant
Yorkshire Dales National Park Authority,30/01/2020,PI141144,6000.0,P V DOBSON & SONS,S2908,Northern Dales (Richmondshire),Vehicle & Plant Purchase,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141144,14070.0,P V DOBSON & SONS,S2908,Northern Dales (Richmondshire),Vehicle & Plant Purchase,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141058,108.0,COUNTRY PRIVATE HIRE,S4977,Outreach,Vehicle Hire,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141150,136.0,COUNTRY PRIVATE HIRE,S4977,Outreach,Vehicle Hire,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141054,50.0,GRASSINGTON HUB,S4475,Outreach,Vehicle Hire,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141054,50.0,GRASSINGTON HUB,S4475,Outreach,Vehicle Hire,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141071,80.0,JAMES PEACOCK PRIVATE HIRE,S5015,Outreach,Vehicle Hire,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140832,370.0,R HANDLEY & SONS LTD,S2238,CEO Administration,Vehicle Hire,,,,
Yorkshire Dales National Park Authority,06/01/2020,PI140796,92.1,SKIPTON SELF DRIVE LTD,S2388,Outreach,Vehicle Hire,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141111,98.5,SKIPTON SELF DRIVE LTD,S2388,Outreach,Vehicle Hire,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141049,150.0,WENSLEYDALE & SWALEDALE AREA QUAKER MEETING,S5497,Outreach,Vehicle Hire,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141053,30.0,GRASSINGTON HUB,S4475,Outreach,Vehicle Leasing,,,,
Yorkshire Dales National Park Authority,02/01/2020,PI140553,4675.96,VENSON AUTOMOTIVE SOLUTIONS LTD - DD,S3089,Contracts - Access Rangers,Vehicle Leasing,,,,
Yorkshire Dales National Park Authority,20/01/2020,PI140912,4675.96,VENSON AUTOMOTIVE SOLUTIONS LTD - DD,S3089,Contracts - Access Rangers,Vehicle Leasing,,,,
Yorkshire Dales National Park Authority,06/01/2020,PI140904,223.2,BECKS GARDEN MACHINERY LTD,S3217,Contracts - Access Rangers,Vehicle Repairs and Maint,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141164,157.8,CHARLES PUGH (WINDSCREENS) LTD - NATIONAL WINDSCRE,S5579,Contracts - Access Rangers,Vehicle Repairs and Maint,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140967,376.17,GUY MACHINERY LTD,S3138,Contracts - Access Rangers,Vehicle Repairs and Maint,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140942,559.97,GUY MACHINERY LTD,S3138,Pennine way,Vehicle Repairs and Maint,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140921,45.0,J E HANSON & SON,S4212,Contracts - Access Rangers,Vehicle Repairs and Maint,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140948,45.0,J E HANSON & SON,S4212,Contracts - Access Rangers,Vehicle Repairs and Maint,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI141008,150.0,SKIPTON BODY REPAIR CENTRE LTD,S5181,Contracts - Access Rangers,Vehicle Repairs and Maint,,,,
Yorkshire Dales National Park Authority,06/01/2020,PI140901,64.69,ALLSTAR BUSINESS SOLUTIONS LTD,S3804,Contracts - Access Rangers,Vehicle Running Costs,,,,
Yorkshire Dales National Park Authority,06/01/2020,PI140899,65.87,ALLSTAR BUSINESS SOLUTIONS LTD,S3804,WMD 3.2 Skills for the future,Vehicle Running Costs,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141098,67.52,ALLSTAR BUSINESS SOLUTIONS LTD,S3804,WMD 3.2 Skills for the future,Vehicle Running Costs,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141099,118.88,ALLSTAR BUSINESS SOLUTIONS LTD,S3804,Contracts - Access Rangers,Vehicle Running Costs,,,,
Yorkshire Dales National Park Authority,06/01/2020,PI140899,186.22,ALLSTAR BUSINESS SOLUTIONS LTD,S3804,Contracts - Access Rangers,Vehicle Running Costs,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141098,186.3,ALLSTAR BUSINESS SOLUTIONS LTD,S3804,Contracts - Access Rangers,Vehicle Running Costs,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141097,250.33,ALLSTAR BUSINESS SOLUTIONS LTD,S3804,Contracts - Access Rangers,Vehicle Running Costs,,,,
Yorkshire Dales National Park Authority,06/01/2020,PI140902,317.82,ALLSTAR BUSINESS SOLUTIONS LTD,S3804,Contracts - Access Rangers,Vehicle Running Costs,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141100,391.01,ALLSTAR BUSINESS SOLUTIONS LTD,S3804,Contracts - Access Rangers,Vehicle Running Costs,,,,
Yorkshire Dales National Park Authority,06/01/2020,PI140900,411.69,ALLSTAR BUSINESS SOLUTIONS LTD,S3804,Contracts - Access Rangers,Vehicle Running Costs,,,,
Yorkshire Dales National Park Authority,06/01/2020,PI140919,20.5,DALE HEAD COMMUNITY GARAGE,S5006,Contracts - Access Rangers,Vehicle Running Costs,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140930,364.17,KETTLEWELL GARAGE,S4140,Contracts - Access Rangers,Vehicle Running Costs,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141104,26.0,DENTDALE MEMORIAL HALL,S2437,Farmed Land,Venue Hire,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141172,90.0,F & R FARMS LTD,S5309,WMD 3.6 Celebrating and engaging,Venue Hire,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140974,35.0,GRASSINGTON DEVONSHIRE INSTITIUTE,S0188,NPC General,Venue Hire,,,,
Yorkshire Dales National Park Authority,06/01/2020,PI140905,297.0,GRASSINGTON DEVONSHIRE INSTITIUTE,S0188,Volunteers,Venue Hire,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141102,25.0,MALHAM METHODIST CHAPEL,S5355,Southern Dales (Craven  Lancs),Venue Hire,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141127,50.0,MALHAM METHODIST CHAPEL,S5355,Outreach,Venue Hire,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141127,50.0,MALHAM METHODIST CHAPEL,S5355,Outreach,Venue Hire,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140997,30.0,SEDBERGH PEOPLE'S HALL,S0786,Farmed Land,Venue Hire,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140996,102.0,SEDBERGH PEOPLE'S HALL,S0786,Farmed Land,Venue Hire,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141101,24.0,SHAP COMMUNITY CIO,S5091,WMD Westmorland Dales Overheads,Venue Hire,,,,
Yorkshire Dales National Park Authority,06/01/2020,PI140792,15.0,THORNTON RUST INSTITUTE,S4770,Farmed Land,Venue Hire,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141171,45.0,WEST BURTON VILLAGE HALL,S0948,Member Costs,Venue Hire,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141171,45.0,WEST BURTON VILLAGE HALL,S0948,Member Costs,Venue Hire,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140993,48.72,AMEY T/A ENTERPRISE MANAGED SERVICES LTD,S4734,Contracts - Access Rangers,Waste Collection,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140993,48.72,AMEY T/A ENTERPRISE MANAGED SERVICES LTD,S4734,WMD Westmorland Dales Overheads,Waste Collection,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141153,230.0,BLACKBURN SKIPS LTD,S5578,Contracts - Access Rangers,Waste Collection,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140896,5.07,CITRON HYGIENE UK LTD,S5495,Aysgarth Falls NPC,Waste Collection,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140890,5.07,CITRON HYGIENE UK LTD,S5495,Grassington NPC,Waste Collection,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140895,8.31,CITRON HYGIENE UK LTD,S5495,Toilets,Waste Collection,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140894,15.21,CITRON HYGIENE UK LTD,S5495,Toilets,Waste Collection,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140892,15.21,CITRON HYGIENE UK LTD,S5495,Toilets,Waste Collection,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140893,15.21,CITRON HYGIENE UK LTD,S5495,Toilets,Waste Collection,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140891,20.28,CITRON HYGIENE UK LTD,S5495,Toilets,Waste Collection,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140886,25.35,CITRON HYGIENE UK LTD,S5495,Toilets,Waste Collection,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140889,25.35,CITRON HYGIENE UK LTD,S5495,Toilets,Waste Collection,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140887,60.84,CITRON HYGIENE UK LTD,S5495,Toilets,Waste Collection,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140888,81.12,CITRON HYGIENE UK LTD,S5495,Toilets,Waste Collection,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141189,2.47,CRAVEN DISTRICT COUNCIL,S0014,Malham NPC,Waste Collection,,,,
Yorkshire Dales National Park Authority,27/01/2020,PCARD-2020/10,154.0,ENVIRONMENT AGENCY,S0120,Contracts - Access Rangers,Waste Collection,Y,,,
Yorkshire Dales National Park Authority,15/01/2020,PI141010,230.0,EWR SKIPS LTD,S1782,Contracts - Access Rangers,Waste Collection,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140920,150.0,M W WASTE DRAINAGE SUPPORT SERVICES LTD,S0034,Toilets,Waste Collection,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141170,327.8,SETTLE COAL COMPANY LTD,S0052,Car Parks,Waste Collection,,,,
Yorkshire Dales National Park Authority,15/01/2020,PC140932,-6.53,YORWASTE LTD,S3307,Northern Dales (Richmondshire),Waste Collection,,,,
Yorkshire Dales National Park Authority,15/01/2020,PC140932,-5.75,YORWASTE LTD,S3307,Office Accomodation,Waste Collection,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140950,52.02,YORWASTE LTD,S3307,Northern Dales (Richmondshire),Waste Collection,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140951,56.35,YORWASTE LTD,S3307,Aysgarth Falls NPC,Waste Collection,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140950,56.35,YORWASTE LTD,S3307,Office Accomodation,Waste Collection,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140949,75.41,YORWASTE LTD,S3307,Dales Countryside Museum,Waste Collection,,,,
Yorkshire Dales National Park Authority,15/01/2020,PC140995,-324.7,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Toilets,Water,,,,
Yorkshire Dales National Park Authority,15/01/2020,PC141015,-178.14,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Toilets,Water,,,,
Yorkshire Dales National Park Authority,15/01/2020,PC140981,-115.63,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Toilets,Water,,,,
Yorkshire Dales National Park Authority,15/01/2020,PC140984,-79.69,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Toilets,Water,,,,
Yorkshire Dales National Park Authority,15/01/2020,PC140982,-71.48,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Toilets,Water,,,,
Yorkshire Dales National Park Authority,15/01/2020,PC140983,-38.19,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Toilets,Water,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140985,1.82,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Contracts - Access Rangers,Water,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI141017,6.31,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Grassington NPC,Water,,,,
Yorkshire Dales National Park Authority,06/01/2020,PI140877,6.49,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Grassington NPC,Water,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140884,8.31,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Contracts - Access Rangers,Water,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140874,9.22,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Toilets,Water,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140880,23.19,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Contracts - Access Rangers,Water,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI141016,25.82,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Office Accomodation,Water,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140885,63.59,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Aysgarth Falls NPC,Water,,,,
Yorkshire Dales National Park Authority,06/01/2020,PI140876,64.23,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Office Accomodation,Water,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141045,64.3,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Contracts - Access Rangers,Water,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140878,64.3,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Toilets,Water,,,,
Yorkshire Dales National Park Authority,30/01/2020,PI141045,123.85,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Contracts - Access Rangers,Water,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140882,167.93,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Office Accomodation,Water,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140879,171.43,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Toilets,Water,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140872,206.48,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Toilets,Water,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140881,210.71,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Toilets,Water,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140875,281.8,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Toilets,Water,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140883,486.02,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Dales Countryside Museum,Water,,,,
Yorkshire Dales National Park Authority,15/01/2020,PI140873,661.72,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Toilets,Water,,,,
