ï»¿FSCL_YR,MINC,MINE,DepartmentNumber-NumÃ©ro-de-MinistÃ¨re,DEPT_EN_DESC,OBJ_CD,OBJ_EN_NM,AGRG_PYMT_AMT
2017/2018,20,Public Services and Procurement,163,Shared Services Canada,1289,Comm/networking Equipment,1221821.3
2017/2018,20,Public Services and Procurement,163,Shared Services Canada,1283,Computer Equip DCE desktop/pers/portable,111.98
2017/2018,20,Public Services and Procurement,163,Shared Services Canada,1284,Client Software DCE,3850.0
2017/2018,20,Public Services and Procurement,163,Shared Services Canada,1223,Image/Video Communications Equip,550792.51
2017/2018,20,Public Services and Procurement,163,Shared Services Canada,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,600000.0
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1212,"Tools, and implements",9244.35
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1223,Image/Video Communications Equip,475393.96
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1231,"Off.furn.&furnish.,incl. parts",27816.25
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1239,Other office equipment and parts,30760.59
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1241,"Plumbing equipment & fittings,incl parts",26.7
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1245,Safety & sanitat.equipment and parts,69652.24
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1249,Other equipment and parts,784251.07
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1251,Aircraft parts,3553236.86
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1261,Road motor vehicles,20573636.2
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1263,Road motor vehicles parts,34071.17
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1271,Weapons (incl parts),44564.16
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1273,"Munitions, and ammunition",464006.04
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1282,Computer Equip Prod and Ops envir,24193.64
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1283,Computer Equip DCE desktop/pers/portable,840716.95
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1284,Client Software DCE,1636.82
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1289,Comm/networking Equipment,493982.11
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1223,Image/Video Communications Equip,43325.0
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1249,Other equipment and parts,8386.99
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1263,Road motor vehicles parts,415618.79
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1271,Weapons (incl parts),6933173.78
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1273,"Munitions, and ammunition",6579718.76
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1283,Computer Equip DCE desktop/pers/portable,5577.0
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1289,Comm/networking Equipment,309.7
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1249,Other equipment and parts,3078.75
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1211,Special industry machinery,222179.95
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1219,Other machinery and parts,74650.16
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1223,Image/Video Communications Equip,33265.35
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1231,"Off.furn.&furnish.,incl. parts",167150.43
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1243,Meas.contr.lab.med.&opt.instr.& parts,1409762.04
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1245,Safety & sanitat.equipment and parts,374990.79
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1249,Other equipment and parts,4781188.0
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1250,Aircraft,77370.27
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1256,Ships and boats,221946.09
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1289,Comm/networking Equipment,836522.46
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1243,Meas.contr.lab.med.&opt.instr.& parts,602004.54
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1249,Other equipment and parts,704395.79
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1219,Other machinery and parts,50039.93
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1219,Other machinery and parts,10099.0
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1231,"Off.furn.&furnish.,incl. parts",270329.86
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1243,Meas.contr.lab.med.&opt.instr.& parts,30223.0
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1249,Other equipment and parts,95271.61
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1289,Comm/networking Equipment,397373.1
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1282,Computer Equip Prod and Ops envir,837593.32
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1283,Computer Equip DCE desktop/pers/portable,406709.51
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1283,Computer Equip DCE desktop/pers/portable,219921.62
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1282,Computer Equip Prod and Ops envir,191581.45
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1283,Computer Equip DCE desktop/pers/portable,48242.44
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1284,Client Software DCE,140130.0
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1284,Client Software DCE,51641.41
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1256,Ships and boats,43400.0
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1261,Road motor vehicles,12678.78
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1261,Road motor vehicles,3465711.0
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1261,Road motor vehicles,57668434.4
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1261,Road motor vehicles,273582.01
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1261,Road motor vehicles,69181.97
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1261,Road motor vehicles,47583.1
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1261,Road motor vehicles,-346240.91
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1264,Other vehicles,770591.35
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1264,Other vehicles,68300.19
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1211,Special industry machinery,103439.53
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1212,"Tools, and implements",111210.24
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1219,Other machinery and parts,57762.11
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1223,Image/Video Communications Equip,863183.34
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1231,"Off.furn.&furnish.,incl. parts",5103078.04
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1239,Other office equipment and parts,4483769.37
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1241,"Plumbing equipment & fittings,incl parts",111761.97
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1243,Meas.contr.lab.med.&opt.instr.& parts,1380688.61
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1244,Radar equipment and parts,223406.36
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1245,Safety & sanitat.equipment and parts,7218877.88
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1249,Other equipment and parts,3108316.37
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1250,Aircraft,5197.22
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1251,Aircraft parts,1205775.99
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1256,Ships and boats,50452.49
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1257,Ships and boats parts,245241.56
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1261,Road motor vehicles,-10991.98
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1263,Road motor vehicles parts,12300204.0
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1264,Other vehicles,662224.51
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1267,"Misc. vehic. parts, incl tires & tubes",6225666.62
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1271,Weapons (incl parts),1813002.35
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1273,"Munitions, and ammunition",2922032.02
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1283,Computer Equip DCE desktop/pers/portable,18244783.82
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1284,Client Software DCE,2913161.24
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,1291161.26
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1289,Comm/networking Equipment,34385300.7
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1211,Special industry machinery,3511.36
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1212,"Tools, and implements",13346.36
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1223,Image/Video Communications Equip,8282.59
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1231,"Off.furn.&furnish.,incl. parts",346184.61
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1239,Other office equipment and parts,205053.14
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1241,"Plumbing equipment & fittings,incl parts",11.35
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1243,Meas.contr.lab.med.&opt.instr.& parts,177119.03
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1244,Radar equipment and parts,1737.3
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1245,Safety & sanitat.equipment and parts,37603.31
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1249,Other equipment and parts,24291.82
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1257,Ships and boats parts,819.58
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1261,Road motor vehicles,61.4
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1263,Road motor vehicles parts,19038.15
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1264,Other vehicles,265.0
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1267,"Misc. vehic. parts, incl tires & tubes",40985.82
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1271,Weapons (incl parts),99400.47
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1273,"Munitions, and ammunition",187892.18
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1283,Computer Equip DCE desktop/pers/portable,1153050.47
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1284,Client Software DCE,654090.76
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,144765.42
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1289,Comm/networking Equipment,21504.66
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1231,"Off.furn.&furnish.,incl. parts",10306.99
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1239,Other office equipment and parts,2159.94
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1243,Meas.contr.lab.med.&opt.instr.& parts,12605.53
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1249,Other equipment and parts,14352.96
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1261,Road motor vehicles,2618.21
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1271,Weapons (incl parts),61140.79
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1283,Computer Equip DCE desktop/pers/portable,118311.65
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1284,Client Software DCE,221.7
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,1892.32
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1289,Comm/networking Equipment,13.6
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1223,Image/Video Communications Equip,2120.75
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1231,"Off.furn.&furnish.,incl. parts",1236.7
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1239,Other office equipment and parts,2608.27
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1241,"Plumbing equipment & fittings,incl parts",85.0
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1243,Meas.contr.lab.med.&opt.instr.& parts,350.2
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1263,Road motor vehicles parts,1050.0
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1267,"Misc. vehic. parts, incl tires & tubes",2871.69
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1271,Weapons (incl parts),50.57
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1283,Computer Equip DCE desktop/pers/portable,1190.0
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1211,Special industry machinery,7205.76
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1212,"Tools, and implements",64558.39
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1219,Other machinery and parts,-19366.83
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1223,Image/Video Communications Equip,1031022.11
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1231,"Off.furn.&furnish.,incl. parts",2368735.38
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1239,Other office equipment and parts,603090.64
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1241,"Plumbing equipment & fittings,incl parts",7209.78
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1243,Meas.contr.lab.med.&opt.instr.& parts,98975.82
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1245,Safety & sanitat.equipment and parts,161464.0
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1249,Other equipment and parts,186196.36
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1251,Aircraft parts,460.78
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1257,Ships and boats parts,57298.0
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1261,Road motor vehicles,8312.37
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1263,Road motor vehicles parts,-576261.41
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1264,Other vehicles,14.29
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1267,"Misc. vehic. parts, incl tires & tubes",335864.67
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1271,Weapons (incl parts),-1167456.75
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1273,"Munitions, and ammunition",-1299204.53
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1283,Computer Equip DCE desktop/pers/portable,4747947.83
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1284,Client Software DCE,975239.3
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,835945.91
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1289,Comm/networking Equipment,29055803.1
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1231,"Off.furn.&furnish.,incl. parts",526081.21
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1243,Meas.contr.lab.med.&opt.instr.& parts,508206.47
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1245,Safety & sanitat.equipment and parts,-2783.76
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1249,Other equipment and parts,829708.76
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1250,Aircraft,3137776.05
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1251,Aircraft parts,550580.68
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1256,Ships and boats,1463476.91
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1261,Road motor vehicles,1191372.96
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1283,Computer Equip DCE desktop/pers/portable,941880.22
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1284,Client Software DCE,1810494.0
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,17850.0
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1289,Comm/networking Equipment,10380288.68
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1211,Special industry machinery,159330.7
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1245,Safety & sanitat.equipment and parts,10947.61
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1283,Computer Equip DCE desktop/pers/portable,21681.85
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1284,Client Software DCE,355998.33
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1289,Comm/networking Equipment,96611.0
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1239,Other office equipment and parts,710367.06
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1245,Safety & sanitat.equipment and parts,121344.32
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1261,Road motor vehicles,899306.63
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1283,Computer Equip DCE desktop/pers/portable,1038450.44
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1284,Client Software DCE,4554262.4
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,736321.44
2017/2018,21,Public Safety and Emergency Preparedness,30,Royal Canadian Mounted Police,1289,Comm/networking Equipment,5568939.83
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1231,"Off.furn.&furnish.,incl. parts",3015314.43
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1242,"Elec.lighting,distr.&contr.equip.& parts",60050.78
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1246,"Other furn.&fixt., incl. parts",25670.75
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1249,Other equipment and parts,115117.95
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1282,Computer Equip Prod and Ops envir,1186661.02
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1283,Computer Equip DCE desktop/pers/portable,8855173.23
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1211,Special industry machinery,496105.56
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1219,Other machinery and parts,351363.99
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1249,Other equipment and parts,126178.85
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1219,Other machinery and parts,8450.0
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1242,"Elec.lighting,distr.&contr.equip.& parts",110445.23
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1249,Other equipment and parts,2425806.08
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1249,Other equipment and parts,75250.0
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1261,Road motor vehicles,631677.25
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1261,Road motor vehicles,4007006.63
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1261,Road motor vehicles,1333720.75
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1261,Road motor vehicles,186850.42
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1264,Other vehicles,420285.73
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1264,Other vehicles,6000386.8
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1212,"Tools, and implements",15009.54
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1223,Image/Video Communications Equip,2696.0
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1231,"Off.furn.&furnish.,incl. parts",186424.88
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1241,"Plumbing equipment & fittings,incl parts",150687.65
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1242,"Elec.lighting,distr.&contr.equip.& parts",646726.99
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1245,Safety & sanitat.equipment and parts,25055.78
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1246,"Other furn.&fixt., incl. parts",47945.61
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1249,Other equipment and parts,107142.3
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1263,Road motor vehicles parts,2095.0
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1283,Computer Equip DCE desktop/pers/portable,219.35
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1289,Comm/networking Equipment,4610.44
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1223,Image/Video Communications Equip,538.99
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1231,"Off.furn.&furnish.,incl. parts",481749.63
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1241,"Plumbing equipment & fittings,incl parts",296.45
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1242,"Elec.lighting,distr.&contr.equip.& parts",10921.7
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1245,Safety & sanitat.equipment and parts,5364.96
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1246,"Other furn.&fixt., incl. parts",44711.53
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1249,Other equipment and parts,4571.65
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1282,Computer Equip Prod and Ops envir,288.75
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1249,Other equipment and parts,9607943.73
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1289,Comm/networking Equipment,3897905.49
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1282,Computer Equip Prod and Ops envir,55091.46
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1283,Computer Equip DCE desktop/pers/portable,154637.37
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1287,Networking Software,10240.0
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1282,Computer Equip Prod and Ops envir,977.0
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1283,Computer Equip DCE desktop/pers/portable,18739.74
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,25688.0
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1231,"Off.furn.&furnish.,incl. parts",12520.91
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1245,Safety & sanitat.equipment and parts,43830.91
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1246,"Other furn.&fixt., incl. parts",2015.0
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1283,Computer Equip DCE desktop/pers/portable,5924.52
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1212,"Tools, and implements",498609.79
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1223,Image/Video Communications Equip,9273.37
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1231,"Off.furn.&furnish.,incl. parts",152696.75
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1241,"Plumbing equipment & fittings,incl parts",792594.86
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1242,"Elec.lighting,distr.&contr.equip.& parts",677197.73
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1243,Meas.contr.lab.med.&opt.instr.& parts,75.0
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1245,Safety & sanitat.equipment and parts,15802.23
2017/2018,21,Public Safety and Emergency Preparedness,53,Correctional Service,1249,Other equipment and parts,613101.33
