Body Name,Date,Transaction Number,Amount,Supplier Name,Supplier ID,Expense Area,Expense Type,Procurement Card?,Registration Number,Time Period for Grant,Purpose of Grant
Yorkshire Dales National Park Authority,17/01/2018,PI132065,64.63,LLOYDS BUSINESS NETWORKS LTD,S3787,IT Development,Telephone,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132118,45.47,LOGO AND STITCH,S4622,Trading Account,Retail Stock Clothing VAT,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132134,495.0,LUTRA CONSULTING LIMITED,S4237,IT Development,Training,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132125,5135.0,LUTRA CONSULTING LIMITED,S4237,IT Development,IT- Software/Licence Purchases,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132124,95.0,M W WASTE SERVICES,S0034,Toilets,Materials,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132047,59.25,MASON BROS,S0329,Support Services,Books and Publications,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132051,249.5,MIDDLETON PHOTO SERVICES,S3479,Trading Account,Retail Stock Souvenirs,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132173,33.34,MILL RACE TEASHOP LIMITED,S5018,Farmed Land,Hospitality (External),,,,
Yorkshire Dales National Park Authority,17/01/2018,PCARD-2018/10,5.67,MY HERMES,,National Trails,Postage,Y,,,
Yorkshire Dales National Park Authority,17/01/2018,PCARD-2018/10,58.5,NHBS LTD,S2270,Biodiversity,Books and Publications,Y,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132113,59.0,NORTH YORKSHIRE COUNTY COUNCIL,S0012,Corporate Other Staff Costs,CRB Charges,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132044,141.0,NORTH YORKSHIRE COUNTY COUNCIL,S0012,Member Costs,Printing,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132045,255.0,NORTH YORKSHIRE COUNTY COUNCIL,S0012,Member Costs,Distribution,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132082,270.92,NORTHALLERTON GLASS LTD,S4973,NPC Refurbishment,Signage and Displays,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132080,449.5,NORTHERN LIGHT,S2434,Trading Account,Retail Stock Souvenirs,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132032,1063.8,NPOWER LTD,S0225,Dales Countryside Museum,Electricity,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132029,298.56,ORANGE TREE TOYS LTD,S4602,Trading Account,Retail Stock Three Peaks Merchandise,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132168,0.56,ORTON VILLAGE STORE & POST OFFICE,S4748,Western Dales (Cumbria),Postage,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132168,1.66,ORTON VILLAGE STORE & POST OFFICE,S4748,Western Dales (Cumbria),Catering (Internal),,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132168,2.65,ORTON VILLAGE STORE & POST OFFICE,S4748,Western Dales (Cumbria),Catering (Internal),,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132168,3.49,ORTON VILLAGE STORE & POST OFFICE,S4748,Western Dales (Cumbria),Catering (Internal),,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132168,6.3,ORTON VILLAGE STORE & POST OFFICE,S4748,Western Dales (Cumbria),Catering (Internal),,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132088,107.4,OUTSTANDING MAP DISTRIBUTORS LTD,S4842,Trading Account,Retail Stock Maps Non-VAT,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132026,183.13,P V DOBSON & SONS,S2908,Contracts - Access Rangers,Vehicle Repairs and Maint,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132071,509.0,REDACTED PERSONAL DATA,S3973,Corporate Other Staff Costs,Professional Fees,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132039,514.87,PHOENIX SOFTWARE LTD,S0056,IT Development,IT- Software/Licence Purchases,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132039,8933.4,PHOENIX SOFTWARE LTD,S0056,IT Development,IT- Software/Licence Purchases,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132166,378.0,PLAYAWAY (ESHTON GRANGE),S3044,Parish Wildlife Project,Grants Paid,,5098573.0,2018,Bird food and nest boxes for Tree Sparrow Project
Yorkshire Dales National Park Authority,17/01/2018,PI132028,3.5,PROBRAND LTD,S0222,IT Development,Delivery Charges,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132028,463.97,PROBRAND LTD,S0222,IT Development,IT- Hardware Purchases,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132033,513.0,PURCHASE POWER,S2994,Support Services,Postage,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132033,513.0,PURCHASE POWER,S2994,Support Services,Postage,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132035,1.1,R & J TOWNSON,S1630,Malham NPC,Catering (Internal),,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132035,11.0,R & J TOWNSON,S1630,Malham NPC,Catering (Internal),,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132167,11.0,R & J TOWNSON,S1630,Southern Dales (Craven  Lancs),Catering (Internal),,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132151,219.4,REDACTED PERSONAL DATA,S4123,Volunteers,Mileage Volunteers,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132138,224.07,REDACTED PERSONAL DATA,S3400,Volunteers,Mileage Volunteers,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132072,259.65,REDACTED PERSONAL DATA,S3413,Volunteers,Mileage Volunteers,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132145,315.11,REDACTED PERSONAL DATA,S0095,Volunteers,Mileage Volunteers,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132054,25.0,REETH & DISTRICT COMMUNITY TRANSPORT LTD,S4851,Outreach,Vehicle Hire,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132112,97.0,ROYAL MAIL GROUP LTD,S0264,Support Services,Postage,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132077,150.0,ROYAL TOWN PLANNING INSTITUTE (SUBSCRIPTIONS),S1191,Corporate Other Staff Costs,Professional Fees,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132078,150.0,ROYAL TOWN PLANNING INSTITUTE (SUBSCRIPTIONS),S1191,Corporate Other Staff Costs,Professional Fees,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132079,300.0,ROYAL TOWN PLANNING INSTITUTE (SUBSCRIPTIONS),S1191,Corporate Other Staff Costs,Professional Fees,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132063,3000.0,RURAL DEVELOPMENT INITIATIVES LTD,S0964,Trees & Woodlands,Donations & Contributions,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132171,25.0,RURAL MUSEUMS NETWORK,S2549,Dales Countryside Museum,Membership Subscriptions,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132161,326.4,SAFEQUIP LTD,S4443,Health & Safety,Health & Safety Equipment,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132061,266.9,SCARBOROUGH BOROUGH COUNCIL,S3756,Legal Services,Legal Expenses,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI131987,38.32,SETTLE COAL COMPANY LTD,S0052,Car Parks,Materials,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI131985,43.01,SETTLE COAL COMPANY LTD,S0052,Car Parks,Materials,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI131984,58.4,SETTLE COAL COMPANY LTD,S0052,Car Parks,Materials,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI131983,10.8,SETTLE COAL COMPANY LTD,S0052,Southern Dales (Craven  Lancs),Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI131986,17.28,SETTLE COAL COMPANY LTD,S0052,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI131983,28.0,SETTLE COAL COMPANY LTD,S0052,Southern Dales (Craven  Lancs),Equipment Hire,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI131983,30.0,SETTLE COAL COMPANY LTD,S0052,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI131983,36.0,SETTLE COAL COMPANY LTD,S0052,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI131983,46.8,SETTLE COAL COMPANY LTD,S0052,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI131986,47.6,SETTLE COAL COMPANY LTD,S0052,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132075,0.2,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132075,0.82,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132075,1.63,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132075,2.88,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132075,3.25,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132075,10.83,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132075,15.79,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132075,16.66,SETTLE DIY LTD,S3876,Southern Dales (Craven  Lancs),Tools & Office Equipment,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132075,4.13,SETTLE DIY LTD,S3876,Workshops,Materials,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132075,4.96,SETTLE DIY LTD,S3876,Workshops,Materials,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132081,450.0,SINCLAIR DESIGN SOLUTIONS LTD,S0678,Tourism,Printing,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132040,228.0,SKIPTON HIRE CENTRE LTD,S0055,DCM Redevelopment,Contractors (Others),,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132030,75.0,SMART WATER TECHNOLOGY LTD,S1854,Ranger Services,IT - Licences,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132114,11.99,STEVRON AUTO SERVICES,S0125,Contracts - Access Rangers,Vehicle Repairs and Maint,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132096,88.0,T W RELPH & SONS LTD,S4833,Western Dales (Cumbria),Materials,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI131994,396.0,THE CAROLE GROUP LTD,S0313,Trading Account,Retail Stock Souvenirs,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132021,122.5,THE LUNE RIVERS TRUST,S3047,Farmed Land,Consultancy,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132021,122.5,THE LUNE RIVERS TRUST,S3047,Farmed Land,Consultancy,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132069,170.0,THE WONDER OF WOOD LTD,S4151,Contracts - Land Holdings,Materials,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132068,11.55,THE WONDER OF WOOD LTD,S4151,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132068,12.99,THE WONDER OF WOOD LTD,S4151,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132068,105.0,THE WONDER OF WOOD LTD,S4151,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132057,280.0,TREVOR ROBERTS ASSOCIATES LTD,S0926,Training,Training,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132073,400.0,WALK UNLIMITED LTD,S4411,National Trails,IT-Websites,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132099,22.38,YORKSHIRE WATER BUSINESS SERVICES,S0024,Contracts - Access Rangers,Water,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132101,634.33,YORKSHIRE WATER BUSINESS SERVICES,S0024,Dales Countryside Museum,Water,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132111,3.44,YORKSHIRE WATER BUSINESS SERVICES,S0024,Grassington NPC,Water,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132111,38.28,YORKSHIRE WATER BUSINESS SERVICES,S0024,Grassington NPC,Water,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132108,212.45,YORKSHIRE WATER BUSINESS SERVICES,S0024,Office Accomodation,Water,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132105,298.14,YORKSHIRE WATER BUSINESS SERVICES,S0024,Office Accomodation,Water,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132098,5.66,YORKSHIRE WATER BUSINESS SERVICES,S0024,Toilets,Water,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132100,5.66,YORKSHIRE WATER BUSINESS SERVICES,S0024,Toilets,Water,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132102,42.25,YORKSHIRE WATER BUSINESS SERVICES,S0024,Toilets,Water,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132103,74.99,YORKSHIRE WATER BUSINESS SERVICES,S0024,Toilets,Water,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132107,201.71,YORKSHIRE WATER BUSINESS SERVICES,S0024,Toilets,Water,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132106,236.01,YORKSHIRE WATER BUSINESS SERVICES,S0024,Toilets,Water,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132109,576.44,YORKSHIRE WATER BUSINESS SERVICES,S0024,Toilets,Water,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132104,1299.82,YORKSHIRE WATER BUSINESS SERVICES,S0024,Toilets,Water,,,,
Yorkshire Dales National Park Authority,17/01/2018,PI132110,3612.11,YORKSHIRE WATER BUSINESS SERVICES,S0024,Toilets,Water,,,,
Yorkshire Dales National Park Authority,18/01/2018,PCARD-2018/10,8.22,AMAZON.CO.UK,S1426,Outreach,Materials,Y,,,
Yorkshire Dales National Park Authority,18/01/2018,EDC 3022589 10/2018,105.0,EDEN DISTRICT COUNCIL,S0803,Contracts - Access Rangers,Rates,,,,
Yorkshire Dales National Park Authority,18/01/2018,PCARD-2018/10,100.0,J T ATKINSON & SONS LTD,S0045,Office Accomodation,Materials,Y,,,
Yorkshire Dales National Park Authority,18/01/2018,PCARD-2018/10,11.83,MERRITT & FRYERS LTD,S0051,Contracts - Planned Maintenance Office,Materials,Y,,,
Yorkshire Dales National Park Authority,18/01/2018,PCARD-2018/10,9.81,MERRITT & FRYERS LTD,S0051,DCM Redevelopment,Materials,Y,,,
Yorkshire Dales National Park Authority,18/01/2018,PCARD-2018/10,29.7,NORTHERN RAIL LTD,S1786,National Trails,Public Transport,Y,,,
Yorkshire Dales National Park Authority,18/01/2018,ONLINE-January 2018,27.0,SAGE PAY,S4307,Retail Services O/H,Bank Charges,,,,
Yorkshire Dales National Park Authority,19/01/2018,PCARD-2018/10,19.68,J T ATKINSON & SONS LTD,S0045,DCM Redevelopment,Materials,Y,,,
Yorkshire Dales National Park Authority,20/01/2018,PCARD-2018/10,20.0,SCREWFIX DIRECT,S0285,Northern Dales (Richmondshire),Materials,Y,,,
Yorkshire Dales National Park Authority,22/01/2018,PCARD-2018/10,5.82,CELLOEXPRESS LTD,,Retail Services O/H,Consumables,Y,,,
Yorkshire Dales National Park Authority,22/01/2018,PCARD-2018/10,595.0,PROJECT SKILLS SOLUTIONS,,Training,Training,Y,,,
Yorkshire Dales National Park Authority,22/01/2018,PCARD-2018/10,9.12,SHOPIFY,S4518,Retail Services O/H,Bank Charges,Y,,,
Yorkshire Dales National Park Authority,23/01/2018,PCARD-2018/10,32.4,AMAZON.CO.UK,S1426,IT Development,IT- Consumables,Y,,,
Yorkshire Dales National Park Authority,23/01/2018,PCARD-2018/10,5.82,GINGER RAY LTD,,Retail Services O/H,Signage and Displays,Y,,,
Yorkshire Dales National Park Authority,23/01/2018,PCARD-2018/10,15.99,J T ATKINSON & SONS LTD,S0045,Northern Dales (Richmondshire),Materials,Y,,,
Yorkshire Dales National Park Authority,23/01/2018,PCARD-2018/10,25.22,J T ATKINSON & SONS LTD,S0045,Northern Dales (Richmondshire),Materials,Y,,,
Yorkshire Dales National Park Authority,23/01/2018,PCARD-2018/10,9.89,J T ATKINSON & SONS LTD,S0045,Planned Maintenance NPC's,Materials,Y,,,
Yorkshire Dales National Park Authority,23/01/2018,PCARD-2018/10,3150.0,UNIVERSITY OF THE WEST OF ENGLAND,,Training,Training,Y,,,
Yorkshire Dales National Park Authority,24/01/2018,PCARD-2018/10,5.99,AMAZON.CO.UK,S1426,IT Development,IT- Hardware Purchases,Y,,,
Yorkshire Dales National Park Authority,24/01/2018,PCARD-2018/10,11.95,CHILLI CHUTNEY,,Corporate Other Staff Costs,Subsistence,Y,,,
Yorkshire Dales National Park Authority,24/01/2018,PCARD-2018/10,32.59,MERRITT & FRYERS LTD,S0051,DCM Redevelopment,Materials,Y,,,
Yorkshire Dales National Park Authority,24/01/2018,PCARD-2018/10,95.0,POOTLEPRESS LIMITED,,Biodiversity,Training,Y,,,
Yorkshire Dales National Park Authority,24/01/2018,PCARD-2018/10,129.58,PREMIER INN,,Corporate Other Staff Costs,Conferences and Seminars,Y,,,
Yorkshire Dales National Park Authority,24/01/2018,PCARD-2018/10,129.59,PREMIER INN,,Member Costs,Conferences and Seminars,Y,,,
Yorkshire Dales National Park Authority,24/01/2018,PCARD-2018/10,138.47,SETON LTD,S0275,Health & Safety,Health & Safety Equipment,Y,,,
Yorkshire Dales National Park Authority,24/01/2018,PCARD-2018/10,34.0,SKIPTON HIRE CENTRE LTD,S0055,DCM Redevelopment,Materials,Y,,,
Yorkshire Dales National Park Authority,24/01/2018,PCARD-2018/10,51.7,UK POS GROUP LTD,,Ranger Services,Tools & Office Equipment,Y,,,
Yorkshire Dales National Park Authority,24/01/2018,PCARD-2018/10,15.42,VIRGIN TRAINS EAST COAST,,Corporate Other Staff Costs,Parking,Y,,,
Yorkshire Dales National Park Authority,24/01/2018,PCARD-2018/10,200.0,WEBAHEAD LIMITED,,Biodiversity,IT-Websites,Y,,,
Yorkshire Dales National Park Authority,25/01/2018,PCARD-2018/10,1.46,AMAZON.CO.UK,S1426,Tourism,Materials,Y,,,
Yorkshire Dales National Park Authority,25/01/2018,PCARD-2018/10,22.34,B&M STORES,,Outreach,Materials,Y,,,
Yorkshire Dales National Park Authority,25/01/2018,PCARD-2018/10,24.89,BAKER ROSS LTD,,Tourism,Materials,Y,,,
Yorkshire Dales National Park Authority,25/01/2018,PCARD-2018/10,80.0,EVENTBRITE,,Outreach,Training,Y,,,
Yorkshire Dales National Park Authority,25/01/2018,PCARD-2018/10,133.0,FINDEL EDUCATION LTD,,Tourism,Materials,Y,,,
Yorkshire Dales National Park Authority,25/01/2018,PCARD-2018/10,35.32,J T ATKINSON & SONS LTD,S0045,Western Dales (Cumbria),Materials,Y,,,
Yorkshire Dales National Park Authority,25/01/2018,PCARD-2018/10,55.65,RELISH,S2165,Volunteers,Catering (Internal),Y,,,
Yorkshire Dales National Park Authority,25/01/2018,PCARD-2018/10,6.23,UK WRISTBANDS LTD,,Tourism,Materials,Y,,,
Yorkshire Dales National Park Authority,25/01/2018,PI131996,460.04,VENSON AUTOMOTIVE SOLUTIONS LTD - DD,S3089,Contracts - Access Rangers,Vehicle Leasing,,,,
Yorkshire Dales National Park Authority,25/01/2018,PI131997,4013.59,VENSON AUTOMOTIVE SOLUTIONS LTD - DD,S3089,Contracts - Access Rangers,Vehicle Leasing,,,,
Yorkshire Dales National Park Authority,25/01/2018,PCARD-2018/10,716.83,VINE HOUSE FARM LTD,,Parish Wildlife Project,Materials,Y,,,
Yorkshire Dales National Park Authority,25/01/2018,PCARD-2018/10,9.0,VIRGIN TRAINS,,Corporate Other Staff Costs,Subsistence,Y,,,
Yorkshire Dales National Park Authority,26/01/2018,PCARD-2018/10,4.61,AMAZON.CO.UK,S1426,Tourism,Materials,Y,,,
Yorkshire Dales National Park Authority,26/01/2018,PCARD-2018/10,6.64,AMAZON.CO.UK,S1426,Tourism,Materials,Y,,,
Yorkshire Dales National Park Authority,26/01/2018,PCARD-2018/10,3.56,BARGAIN ONLINE LTD,,Tourism,Materials,Y,,,
Yorkshire Dales National Park Authority,26/01/2018,PCARD-2018/10,7.48,FIVE SEASON STUFF LIMITED,,Tourism,Materials,Y,,,
Yorkshire Dales National Park Authority,26/01/2018,PCARD-2018/10,5.17,GLOBE PACKAGING,,Tourism,Materials,Y,,,
Yorkshire Dales National Park Authority,29/01/2018,PCARD-2018/10,45.45,ARCHER SIGNS & PANELS LTD,,NPC Refurbishment,Signage and Displays,Y,,,
Yorkshire Dales National Park Authority,29/01/2018,PCARD-2018/10,139.0,SHUTTERSTOCK,,Interpretation,Signage and Displays,Y,,,
Yorkshire Dales National Park Authority,30/01/2018,PCARD-2018/10,8.32,AMAZON.CO.UK,S1426,Retail Services O/H,Signage and Displays,Y,,,
Yorkshire Dales National Park Authority,30/01/2018,PCARD-2018/10,19.28,BOOKER LTD,,Retail Services O/H,Consumables,Y,,,
Yorkshire Dales National Park Authority,30/01/2018,PCARD-2018/10,13.14,BOOKER LTD,,Trading Account,Retail Stock Foodstuffs VAT,Y,,,
Yorkshire Dales National Park Authority,30/01/2018,PCARD-2018/10,20.98,BOOKER LTD,,Trading Account,Retail Stock Foodstuffs,Y,,,
Yorkshire Dales National Park Authority,30/01/2018,PI132003,87.53,EE LIMITED - DD,S3004,Support Services,Mobile Phones,,,,
Yorkshire Dales National Park Authority,30/01/2018,PCARD-2018/10,10.94,J T ATKINSON & SONS LTD,S0045,DCM Redevelopment,Materials,Y,,,
Yorkshire Dales National Park Authority,30/01/2018,PI132282,12.0,LAND REGISTRY - DD,S3091,Development Management,Research & Surveys,,,,
Yorkshire Dales National Park Authority,30/01/2018,PCARD-2018/10,36.81,NATIONAL GALLERY OF ART,,DCM Redevelopment,Signage and Displays,Y,,,
Yorkshire Dales National Park Authority,30/01/2018,PCARD-2018/10,226.5,T W RELPH & SONS LTD,S4833,Western Dales (Cumbria),Materials,Y,,,
Yorkshire Dales National Park Authority,31/01/2018,PCARD-2018/10,158.08,3D DISPLAYS LTD,,Interpretation,Signage and Displays,Y,,,
Yorkshire Dales National Park Authority,31/01/2018,PCARD-2018/10,-7.99,AMAZON.CO.UK,S1426,Dales Countryside Museum,Membership Subscriptions,Y,,,
Yorkshire Dales National Park Authority,31/01/2018,PCARD-2018/10,7.99,AMAZON.CO.UK,S1426,Dales Countryside Museum,Membership Subscriptions,Y,,,
Yorkshire Dales National Park Authority,31/01/2018,PCARD-2018/10,5.01,J T ATKINSON & SONS LTD,S0045,Northern Dales (Richmondshire),Tools & Office Equipment,Y,,,
Yorkshire Dales National Park Authority,31/01/2018,PCARD-2018/10,3.35,JALAL GRASSINGTON SPAR,S0266,Outreach,Materials,Y,,,
Yorkshire Dales National Park Authority,31/01/2018,PCARD-2018/10,24.9,LYRECO,S1470,Support Services,Consumables,Y,,,
Yorkshire Dales National Park Authority,31/01/2018,PCARD-2018/10,46.36,LYRECO,S1470,Support Services,Tools & Office Equipment,Y,,,
Yorkshire Dales National Park Authority,31/01/2018,PCARD-2018/10,56.11,LYRECO,S1470,Support Services,Consumables,Y,,,
Yorkshire Dales National Park Authority,31/01/2018,PCARD-2018/10,80.06,LYRECO,S1470,Support Services,Stationery,Y,,,
Yorkshire Dales National Park Authority,31/01/2018,PCARD-2018/10,81.43,LYRECO,S1470,Support Services,Catering (Internal),Y,,,
Yorkshire Dales National Park Authority,31/01/2018,PCARD-2018/10,370.36,LYRECO,S1470,Support Services,Stationery,Y,,,
Yorkshire Dales National Park Authority,31/01/2018,PCARD-2018/10,13.1,NORTHERN RAIL LTD,S1786,National Trails,Public Transport,Y,,,
