animal_id,animal_type,color_group,primary_color,breed_group,primary_breed,status_date,location,animal_identity,tag_no,tag_type,tag_subtype
A565789,CAT,BR,ORG TABBY,SHORTHAIR,DOMESTIC SH,2015-07-15 00:00:00,SHELTER,480721.0,,,
A528662,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2014-06-11 00:00:00,SHELTER,443476.0,L16-037646,LIC UNALTERED,HLP WEB
A577095,DOG,W,WHITE,MASTIFF,PIT BULL,2015-12-14 00:00:00,SHELTER,492044.0,,,
A568308,DOG,OO,TAN,SHEPHERD,GERM SHEPHERD,2015-08-11 00:00:00,SHELTER,483249.0,,,
A628103,CAT,W,WHITE,SHORTHAIR,DOMESTIC SH,2017-10-13 00:00:00,SHELTER,542778.0,,,
A578106,DOG,OO,UNKNOWN,,UNKNOWN,2015-12-10 00:00:00,LOCKBOX,493058.0,L15-057962,LIC ALTERED,HLP IMPORT
A585000,CAT,BR,BRN TIGER,SHORTHAIR,DOMESTIC SH,2016-03-10 00:00:00,LOCKBOX,499956.0,083822513,MICROCHIP,HLP WEB
A564088,DOG,BR,BR BRINDLE,MIX,MIX,2015-06-22 00:00:00,LOCKBOX,479014.0,L17-010150,LIC ALTERED,HLP SCAN
A569095,DOG,OO,WHITE,TERRIER,JACK RUSS TER,2015-08-21 00:00:00,SHELTER,484037.0,982000364471174,MICROCHIP,HLP WEB
A549208,DOG,B,BLACK,MASTIFF,CANE CORSO,2014-12-31 00:00:00,SHELTER,464102.0,L17-044515,LIC ALTERED,MAIL
A553564,DOG,B,BLACK,,MORKIE,2015-02-13 00:00:00,SHELTER,468478.0,L14-058479,LIC ALTERED,HLP SCAN
A568781,DOG,W,WHITE,COLLIE,SHETLD SHEEPDOG,2015-08-18 00:00:00,LOCKBOX,483723.0,985112005167441,MICROCHIP,HLP WEB
A583364,DOG,BR,RED,HOUND,REDBONE HOUND,2016-02-17 00:00:00,SHELTER,498328.0,900164000846732,MICROCHIP ADO,HOME AGAIN
A619302,DOG,BR,RED,MASTIFF,PIT BULL,2017-06-05 00:00:00,SHELTER,534027.0,,,
A566175,DOG,OO,BROWN,TOY,CHIHUAHUA SH,2015-07-21 00:00:00,SHELTER,481109.0,L16-013920,LIC ALTERED,VET
A616676,CAT,OO,BLK TABBY,SHORTHAIR,DOMESTIC SH,2017-05-05 00:00:00,SHELTER,531429.0,,,
A468006,DOG,OO,GOLD,SETTER/RETRIEVE,GOLDEN RETR,2012-06-04 00:00:00,SHELTER,382297.0,D14-003789,LIC ALTERED,VET
A553467,DOG,BR,CREAM,TOY,MALTESE,2015-02-13 00:00:00,LOCKBOX,468381.0,L14-058123,LIC ALTERED,HLP SCAN
A568958,DOG,W,WHITE,,,2015-08-19 00:00:00,LOCKBOX,483900.0,L15-150793,LIC ALTERED,HLP SCAN
A616835,DOG,BR,RED,TOY,POMERANIAN,2017-05-09 00:00:00,SHELTER,531589.0,L16-050731,LIC ASST,COUNTER
A533776,DOG,OO,SILVER,TOY,YORKSHIRE TERR,2014-08-06 00:00:00,SHELTER,448615.0,L17-009524,LIC MULTIPLE,COUNTER
A166061,DOG,BR,RED,HOUND,BEAGLE,2016-03-27 00:00:00,SHELTER,90220.0,3Y15-08080,LIC 3Y,VET
A300357,DOG,B,BLACK,SPANIEL,COCKER SPAN,2007-03-05 00:00:00,SHELTER,128281.0,D13-017904,LIC ALTERED,MAIL
A476424,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2012-09-18 00:00:00,LOCKBOX,390790.0,L15-041223,LIC ALTERED,HLP SCAN
A609376,CAT,OO,GRAY,LONGHAIR,DOMESTIC MH,2017-02-01 00:00:00,SHELTER,524210.0,RAB9930124,RABIES CERT,VET
A559108,DOG,W,WHITE,POODLE,POODLE MIN,2015-05-04 00:00:00,LOCKBOX,474028.0,L15-042482,LIC UNALTERED,HLP SCAN
A608541,DOG,OO,UNKNOWN,MASTIFF,FRENCH BULLDOG,2017-01-22 00:00:00,WEB,523376.0,,,
A578696,DOG,B,TRICOLOR,HOUND,BEAGLE,2015-12-11 00:00:00,LOCKBOX,493648.0,RAB9577858,RABIES CERT,VET
A592764,DOG,OO,BLACK,SHEPHERD,GERM SHEPHERD,2016-06-21 00:00:00,SHELTER,507682.0,L16-007400,LIC ALTERED,VET
A571914,DOG,B,BLACK,POINTER,DOBERMAN PINSCH,2015-09-23 00:00:00,LOCKBOX,486857.0,985112005405106,MICROCHIP,HLP IMPORT
A602806,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2016-10-25 00:00:00,SHELTER,517709.0,,,
A621477,CAT,OO,GRAY,SHORTHAIR,RUSSIAN BLUE,2017-07-10 00:00:00,LICENSE,536200.0,L17-014844,LIC ALTERED,VET
A563474,DOG,OO,TAN,MASTIFF,BOXER,2015-06-19 00:00:00,SHELTER,478400.0,L14-018593,LIC ALTERED,VET
A482871,DOG,OO,TAN,HOUND,BEAGLE,2012-12-26 00:00:00,SHELTER,397389.0,L17-040027,LIC ALTERED,VET
A573152,DOG,OO,CREAM,SETTER/RETRIEVE,LABRADOR RETR,2015-10-03 00:00:00,SHELTER,488095.0,L15-039555,LIC ALTERED,VET
A596172,CAT,OO,WHITE,SHORTHAIR,DOMESTIC SH,2016-08-03 00:00:00,SHELTER,511088.0,L16-016923,LIC SR,COUNTER
A528213,DOG,BR,BROWN,TOY,SHIH TZU,2014-06-05 00:00:00,LOCKBOX,443027.0,L15-057991,LIC 3Y,HLP IMPORT
A464365,DOG,OO,CREAM,TOY,DACHSHUND,2012-05-05 00:00:00,SHELTER,378620.0,L15-031386,LIC ALTERED,VET
A530611,DOG,B,BLACK,,DACHSHUND SM,2014-06-29 00:00:00,LOCKBOX,445433.0,L15-018263,LIC ALTERED,HLP SCAN
A601255,DOG,W,WHITE,POODLE,BICHON FRISE,2016-09-28 00:00:00,LOCKBOX,516163.0,L15-004617,LIC ALTERED,VET
A587953,DOG,B,BLUE,MASTIFF,AMERICAN STAFF,2016-04-22 00:00:00,SHELTER,502905.0,985112007307684,MICROCHIP ADO,ADOPT
A619132,CAT,B,BLACK,,,2017-06-01 00:00:00,LOCKBOX,533858.0,L17-035883,LIC ALTERED,HLP SCAN
A571091,DOG,OO,UNKNOWN,,UNKNOWN,2015-09-11 00:00:00,LOCKBOX,486034.0,L16-039810,LIC ALTERED,HLP WEB
A597710,DOG,B,GRAY,MASTIFF,CANE CORSO,2016-08-20 00:00:00,SHELTER,512623.0,985112007516955,MICROCHIP RTO,HOME AGAIN
A569607,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2015-08-28 00:00:00,SHELTER,484549.0,L15-023844,LIC ALTERED,ADOPT
A633060,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2017-12-27 00:00:00,SHELTER,547684.0,L18-031003,LIC ALTERED,ADOPT
A587660,DOG,OO,WHITE,COLLIE,AUST CATTLE DOG,2016-04-20 00:00:00,SHELTER,502617.0,L16-009424,LIC ALTERED,VET
A550800,DOG,OO,BR BRINDLE,TOY,BOSTON TERRIER,2015-01-21 00:00:00,SHELTER,465695.0,L14-043339,LIC ALTERED,COUNTER
A579766,DOG,BR,BROWN,MASTIFF,BULLDOG,2015-12-30 00:00:00,LOCKBOX,494718.0,L15-008986,LIC ALTERED,HLP WEB
A461288,DOG,OO,BLACK,TOY,YORKSHIRE TERR,2012-04-16 00:00:00,LOCKBOX,375500.0,D11-043812,LIC ALTERED,VET
A618197,DOG,OO,BLACK,SHEPHERD,GERM SHEPHERD,2017-05-26 00:00:00,SHELTER,532957.0,RAB0373833,RABIES CERT,VET
A496929,DOG,BR,CHOCOLATE,MASTIFF,PIT BULL,2013-07-13 00:00:00,SHELTER,411566.0,L14-022814,LIC ALTERED,VET
A558734,DOG,BR,BR BRINDLE,,,2015-04-29 00:00:00,LOCKBOX,473652.0,U15-001807,RABIES CERT,HLP SCAN
A612693,DOG,B,BLACK,TOY,PAPILLON,2017-03-13 00:00:00,LOCKBOX,527459.0,U17-009012,RABIES CERT,HLP SCAN
A546109,DOG,W,BLACK,COLLIE,BORDER COLLIE,2014-11-23 00:00:00,SHELTER,460983.0,L14-018603,LIC ALTERED,VET
A479644,DOG,BR,BROWN,TOY,POMERANIAN,2012-11-08 00:00:00,SHELTER,394077.0,D14-055972,LIC SR,COUNTER
A563515,CAT,OO,WHITE,SHORTHAIR,DOMESTIC SH,2015-06-19 00:00:00,SHELTER,478441.0,L14-007918,LIC ALTERED,VET
A481142,DOG,BR,GOLD,SETTER/RETRIEVE,LABRADOR RETR,2012-12-05 00:00:00,SHELTER,395617.0,D13-05116,LIC UNALTERED,VET
A611945,DOG,OO,UNKNOWN,MASTIFF,PIT BULL,2017-03-03 00:00:00,WEB,526728.0,,,
A584307,DOG,BR,BROWN,TOY,YORKSHIRE TERR,2016-03-02 00:00:00,WEB,499266.0,,,
A580048,DOG,BR,SABLE,COLLIE,SHETLD SHEEPDOG,2016-01-03 00:00:00,LOCKBOX,495000.0,L16-029899,LIC SR,HLP SCAN
A619480,DOG,BR,TAN,TOY,CHIHUAHUA SH,2017-06-07 00:00:00,SHELTER,534205.0,R17-0341,RABIES CERT,ADOPT
A553451,DOG,B,BLACK,TOY,YORKSHIRE TERR,2015-02-13 00:00:00,LOCKBOX,468365.0,L16-012489,LIC ALTERED,HLP SCAN
A617163,DOG,OO,UNKNOWN,TOY,SHIH TZU,2017-05-12 00:00:00,WEB,531919.0,,,
A616134,CAT,OO,BLACK,SHORTHAIR,DOMESTIC SH,2017-04-26 00:00:00,SHELTER,530886.0,L16-023254,LIC ALTERED,VET
A582343,DOG,B,SILVER,SETTER/RETRIEVE,LABRADOR RETR,2016-02-02 00:00:00,LOCKBOX,497300.0,L15-052725,LIC ALTERED,HLP SCAN
A581489,DOG,OO,TRICOLOR,TOY,CHIHUAHUA SH,2016-01-23 00:00:00,SHELTER,496445.0,L16-035590,LIC ALTERED,COUNTER
A583239,DOG,BR,BROWN,MASTIFF,PIT BULL,2016-04-18 00:00:00,SHELTER,498196.0,,,
A593211,DOG,OO,GOLD,SETTER/RETRIEVE,GOLDEN RETR,2016-06-29 00:00:00,SHELTER,508134.0,L16-006754,LIC UNALTERED,VET
A629121,DOG,BR,GOLD,POODLE,POODLE STND,2017-10-30 00:00:00,LOCKBOX,543760.0,L17-022398,LIC SR,HLP WEB
A592686,DOG,BR,TAN,SHEPHERD,GERM SHEPHERD,2016-06-20 00:00:00,LOCKBOX,507608.0,L16-055465,LIC ALTERED,HLP SCAN
A574848,DOG,OO,BUFF,SETTER/RETRIEVE,GOLDEN RETR,2015-10-22 00:00:00,SHELTER,489794.0,L17-001878,LIC ALTERED,HLP SCAN
A613190,DOG,OO,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2017-03-22 00:00:00,SHELTER,527957.0,L16-013270,LIC ALTERED,VET
A559079,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2015-05-04 00:00:00,LOCKBOX,473999.0,L14-041093,LIC ALTERED,HLP SCAN
A632750,DOG,B,BLACK,TOY,SHIH TZU,2017-12-19 00:00:00,SHELTER,547374.0,L18-031104,LIC ALTERED,ADOPT
A579247,DOG,W,WHITE,SPITZ,SIBERIAN HUSKY,2015-12-21 00:00:00,SHELTER,494199.0,L16-048997,LIC UNALTERED,MAIL
A610165,BIRD,W,WHITE,FOWL,CHICKEN,2017-02-11 00:00:00,SHELTER,524971.0,,,
A548963,DOG,BR,TAN,TOY,CHIHUAHUA SH,2014-12-26 00:00:00,SHELTER,463857.0,L15-006150,LIC ALTERED,ADOPT
A583766,DOG,W,WHITE,SPANIEL,COCKER SPAN,2016-02-22 00:00:00,LOCKBOX,498731.0,L16-051444,LIC ALTERED,MAIL
A594888,DOG,OO,WHITE,TERRIER,JACK RUSS TER,2016-07-15 00:00:00,SHELTER,509780.0,U16-000119,MICROCHIP ADO,HOME AGAIN
A614096,CAT,B,BLACK,LONGHAIR,DOMESTIC MH,2017-03-29 00:00:00,SHELTER,528846.0,,,
A617830,CAT,OO,BLACK,SHORTHAIR,DOMESTIC SH,2017-05-24 00:00:00,SHELTER,532589.0,L17-014108,LIC ALTERED,VET
A576282,DOG,OO,UNKNOWN,SPITZ,SIBERIAN HUSKY,2015-11-12 00:00:00,WEB,491231.0,,,
A618669,DOG,BR,GOLD,SETTER/RETRIEVE,GOLDEN RETR,2017-06-01 00:00:00,LOCKBOX,533427.0,L17-170191,LIC ALTERED,HLP SCAN
A551208,DOG,B,BLACK,COLLIE,SHETLD SHEEPDOG,2015-01-25 00:00:00,SHELTER,466109.0,R15-0547,RAB VAC CERT.,RESQ
A628846,DOG,BR,BROWN,SHEPHERD,GERM SHEPHERD,2017-10-23 00:00:00,SHELTER,543485.0,L17-083481,LIC UNALTERED,COUNTER
A602680,CAT,W,WHITE,SHORTHAIR,DOMESTIC SH,2016-10-21 00:00:00,SHELTER,517583.0,L16-050598,LIC ALTERED,ADOPT
A619885,DOG,BR,TAN,COLLIE,AUST SHEPHERD,2017-06-14 00:00:00,LOCKBOX,534613.0,L16-051094,LIC ALTERED,HLP WEB
A616222,DOG,B,BLACK,POODLE,POODLE STND,2017-04-26 00:00:00,SHELTER,530974.0,L17-029959,LIC UNALTERED,COUNTER
A486369,DOG,B,BLACK,SETTER/RETRIEVE,FLAT COAT RETR,2013-02-20 00:00:00,SHELTER,400930.0,D13-028208,LIC ALTERED,VET
A572249,DOG,B,BLACK,TOY,MALTESE,2015-09-23 00:00:00,LOCKBOX,487192.0,U15-004605,RABIES CERT,HLP IMPORT
A575696,DOG,W,CREAM,SHEPHERD,GERM SHEPHERD,2015-11-03 00:00:00,SHELTER,490643.0,,,
A569770,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2017-01-22 00:00:00,SHELTER,484713.0,,,
A601547,DOG,OO,UNKNOWN,TERRIER,JACK RUSS TERR,2016-10-02 00:00:00,WEB,516458.0,,,
A593230,DOG,BR,TAN,TOY,PEKINGESE,2016-06-29 00:00:00,SHELTER,508153.0,041889373,MICROCHIP,HLP SCAN
A570943,CAT,OO,UNKNOWN,,UNKNOWN,2015-09-11 00:00:00,LOCKBOX,485886.0,L15-051911,LIC ALTERED,HLP IMPORT
A564190,DOG,BR,BROWN,TOY,POMERANIAN,2015-06-22 00:00:00,LOCKBOX,479116.0,L17-007342,LIC ALTERED,HLP SCAN
A592725,DOG,B,BLACK,TOY,HAVANESE,2016-06-20 00:00:00,LOCKBOX,507644.0,L16-000661,LIC ALTERED,HLP SCAN
A555474,DOG,BR,YELLOW,SETTER/RETRIEVE,LABRADOR RETR,2015-03-16 00:00:00,LOCKBOX,470392.0,L14-063394,LIC UNALTERED,HLP WEB
A583818,DOG,BR,BR BRINDLE,MASTIFF,PIT BULL,2016-02-23 00:00:00,SHELTER,498783.0,R16-1573,RAB VAC CERT.,RESQ
A553614,DOG,W,WHITE,POODLE,POODLE MIN,2015-02-13 00:00:00,LOCKBOX,468528.0,L14-057687,LIC ALTERED,HLP SCAN
A564494,DOG,W,WHITE,MASTIFF,PIT BULL,2015-08-03 00:00:00,SHELTER,479421.0,,,
A585301,DOG,OO,TAN,HOUND,BEAGLE,2016-03-15 00:00:00,SHELTER,500257.0,L16-005641,LIC ALTERED,ADOPT
A605976,DOG,BR,BROWN,MASTIFF,PIT BULL,2016-12-04 00:00:00,WEB,520826.0,,,
A623676,CAT,OO,UNKNOWN,SHORTHAIR,AMER SH,2017-08-18 00:00:00,WEB,538406.0,,,
A617862,DOG,OO,BROWN,TERRIER,JACK RUSS TER,2017-05-24 00:00:00,SHELTER,532621.0,L17-014146,LIC ALTERED,VET
A596406,DOG,BR,CHOCOLATE,SETTER/RETRIEVE,LABRADOR RETR,2016-08-05 00:00:00,SHELTER,511327.0,L16-005538,LIC ALTERED,ADOPT
A561512,DOG,OO,UNKNOWN,SETTER/RETRIEVE,LABRADOR RETR,2015-05-26 00:00:00,WEB,476433.0,,,
A462451,DOG,OO,FAWN,TERRIER,JACK RUSS TER,2012-04-24 00:00:00,SHELTER,376678.0,3Y15-013817,LIC 3Y,VET
A619438,DOG,OO,TAN,MASTIFF,PIT BULL,2017-06-07 00:00:00,SHELTER,534163.0,L17-008210,LIC ALTERED,MAIL
A615686,CAT,B,GRAY,LONGHAIR,DOMESTIC LH,2017-04-20 00:00:00,SHELTER,530437.0,L17-014085,LIC ALTERED,VET
A551692,DOG,BR,BR BRINDLE,HOUND,TREEING CUR,2015-01-28 00:00:00,LOCKBOX,466594.0,L16-021020,LIC ALTERED,HLP SCAN
A590042,DOG,BR,GOLD,SETTER/RETRIEVE,GOLDEN RETR,2016-05-11 00:00:00,LOCKBOX,504959.0,L16-056787,LIC ALTERED,HLP SCAN
A550298,CAT,W,WHITE,LONGHAIR,DOMESTIC MH,2015-01-11 00:00:00,WEB,465193.0,,,
A557382,DOG,W,BROWN,MASTIFF,BOXER,2015-04-08 00:00:00,SHELTER,472296.0,L14-008630,LIC ALTERED,VET
A601883,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2016-10-08 00:00:00,SHELTER,516795.0,L16-016516,LIC ALTERED,COUNTER
A601506,CAT,B,GRAY,SHORTHAIR,DOMESTIC SH,2016-10-01 00:00:00,SHELTER,516417.0,985112007507404,MICROCHIP,HOME AGAIN
A468920,DOG,OO,BROWN,TOY,YORKSHIRE TERR,2012-06-12 00:00:00,SHELTER,383227.0,L14-036749,LIC ALTERED,COUNTER
A574056,CAT,OO,BLK TABBY,SHORTHAIR,DOMESTIC SH,2015-10-15 00:00:00,SHELTER,489000.0,RABIES044799,RAB VAC CERT.,VET
A560994,DOG,OO,BLACK,HOUND,BEAGLE,2015-05-21 00:00:00,SHELTER,475914.0,L15-059712,LIC ALTERED,VET
A563830,DOG,B,BLACK,COLLIE,BORDER COLLIE,2015-06-22 00:00:00,LOCKBOX,478756.0,L15-012042,LIC ALTERED,HLP SCAN
A426120,DOG,W,TRICOLOR,TERRIER,JACK RUSS TER,2010-11-13 00:00:00,SHELTER,339625.0,L16-049390,LIC SR,COUNTER
A623419,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2017-08-13 00:00:00,SHELTER,538149.0,985113001161995,MICROCHIP ADO,HOME AGAIN
A618783,DOG,,MIX,HOUND,BEAGLE,2017-06-01 00:00:00,LOCKBOX,533532.0,L17-036750,LIC ALTERED,HLP SCAN
A617113,CAT,OO,PINK,SHORTHAIR,DOMESTIC SH,2017-05-11 00:00:00,SHELTER,531869.0,,,
A559872,DOG,OO,CREAM,POODLE,POODLE TOY,2015-05-06 00:00:00,LOCKBOX,474789.0,U15-002520,RABIES CERT,HLP IMPORT
A599575,DOG,B,BLACK,TOY,SHIH TZU,2016-09-06 00:00:00,LOCKBOX,514478.0,L16-047610,LIC ALTERED,HLP SCAN
A577044,DOG,OO,BL BRINDLE,MASTIFF,BOXER,2015-11-20 00:00:00,SHELTER,491993.0,L15-039657,LIC ALTERED,VET
A566343,DOG,OO,TAN,TOY,YORKSHIRE TERR,2015-07-23 00:00:00,SHELTER,481278.0,L15-038819,LIC ALTERED,COUNTER
A571731,CAT,BR,TORTIE,SHORTHAIR,DOMESTIC SH,2015-09-21 00:00:00,LOCKBOX,486674.0,L15-029015,LIC ALTERED,HLP SCAN
A601832,DOG,W,WHITE,SETTER/RETRIEVE,GREAT PYRENEES,2016-10-07 00:00:00,SHELTER,516744.0,L16-027969,LIC ALTERED,MAIL
A554913,CAT,OO,UNKNOWN,SHORTHAIR,DOMESTIC SH,2015-03-12 00:00:00,WEB,469830.0,,,
A569007,DOG,OO,TAN,TOY,PUG,2015-08-20 00:00:00,SHELTER,483949.0,L15-040611,LIC ALTERED,VET
A605130,DOG,BR,BROWN,SHEPHERD,GERM SHEPHERD,2016-11-22 00:00:00,SHELTER,519981.0,982000407742147,MICROCHIP,HLP WEB
A613277,DOG,BR,BROWN,HOUND,RHOD RIDGEBACK,2017-03-22 00:00:00,LOCKBOX,528043.0,L16-021054,LIC ALTERED,HLP SCAN
A571165,CAT,W,GRAY,SHORTHAIR,ABYSSINIAN,2015-09-13 00:00:00,SHELTER,486108.0,,,
A566701,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2015-07-28 00:00:00,SHELTER,481636.0,R15-2315,RAB VAC CERT.,RESQ
A602385,DOG,W,WHITE,TERRIER,WEST HIGHLAND,2016-10-14 00:00:00,LOCKBOX,517285.0,L17-043999,LIC SR,HLP SCAN
A062944,DOG,OO,BROWN,SHEPHERD,CAROLINA DOG,2005-03-13 00:00:00,LICENSE,208454.0,D07-055492,LIC ALTERED,
A567720,DOG,OO,BLACK,TOY,YORKSHIRE TERR,2015-08-04 00:00:00,SHELTER,482659.0,R15-44660,RABIES CERT,VET
A624500,DOG,B,BLACK,TERRIER,JACK RUSS TER,2017-08-30 00:00:00,SHELTER,539223.0,L17-047885,LIC ALTERED,ADOPT
A549396,DOG,W,WHITE,POODLE,BICHON FRISE,2014-12-31 00:00:00,LOCKBOX,464290.0,L14-040963,LIC ALTERED,HLP SCAN
A627423,DOG,B,BLACK,TOY,DACHSHUND,2017-10-03 00:00:00,SHELTER,542093.0,985113001195622,MICROCHIP ADO,HOME AGAIN
A557002,DOG,B,GRAY,TERRIER,TERRIER,2015-04-03 00:00:00,LOCKBOX,471915.0,L15-001962,LIC 3Y,HLP WEB
A322711,CAT,OO,ORANGE,SHORTHAIR,DOMESTIC SH,2007-08-16 00:00:00,LOCKBOX,185670.0,U14-002444,RABIES CERT,HLP SCAN
A591653,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2016-06-06 00:00:00,SHELTER,506569.0,L16-008876,LIC ALTERED,ADOPT
A557195,DOG,OO,FAWN,TOY,PUG,2015-04-06 00:00:00,SHELTER,472108.0,L15-011788,LIC ALTERED,MAIL
A560509,CAT,W,WHITE,SHORTHAIR,AMER SH,2015-05-14 00:00:00,WEB,475423.0,,,
A530033,DOG,BR,RED,HOUND,RHOD RIDGEBACK,2014-06-26 00:00:00,SHELTER,444853.0,L17-047861,LIC UNALTERED,COUNTER
A568210,CAT,B,GRAY TABBY,SHORTHAIR,DOMESTIC SH,2015-08-08 00:00:00,SHELTER,483151.0,,,
A559477,DOG,OO,UNKNOWN,SETTER/RETRIEVE,GOLDEN RETR,2015-05-06 00:00:00,WEB,474395.0,,,
A553413,DOG,B,TRICOLOR,TERRIER,PARSON RUSS TER,2015-02-13 00:00:00,LOCKBOX,468327.0,L17-036927,LIC ALTERED,HLP SCAN
A609535,DOG,OO,GRAY,MASTIFF,STAFFORDSHIRE,2017-02-03 00:00:00,SHELTER,524369.0,985112000790121,MICROCHIP ADO,ADOPT
A566884,DOG,B,BLACK,TERRIER,SCOT TERRIER,2015-07-28 00:00:00,LOCKBOX,481820.0,L15-024489,LIC ALTERED,HLP SCAN
A621632,DOG,OO,YELLOW,SETTER/RETRIEVE,LABRADOR RETR,2017-07-12 00:00:00,LICENSE,536355.0,L17-001299,LIC ALTERED,MAIL
A596579,DOG,B,BLACK,TERRIER,SCHNAUZER MIN,2016-08-08 00:00:00,SHELTER,511504.0,,,
A569674,DOG,BR,BROWN,TOY,YORKSHIRE TERR,2015-08-30 00:00:00,SHELTER,484616.0,R16-5823,RABIES CERT,RESQ
A605617,DOG,BR,BR BRINDLE,TOY,SHIH TZU,2016-11-28 00:00:00,LOCKBOX,520467.0,L17-046031,LIC ALTERED,HLP SCAN
A571430,CAT,OO,GRAY TABBY,SHORTHAIR,DOMESTIC SH,2015-09-18 00:00:00,SHELTER,486373.0,U15-44783,RAB VAC CERT.,VET
A572134,DOG,W,WHITE,TOY,MALTESE,2015-09-23 00:00:00,LOCKBOX,487077.0,U15-004424,RABIES CERT,HLP IMPORT
A591799,DOG,B,TRICOLOR,TERRIER,PARSON RUSS TER,2016-06-07 00:00:00,LOCKBOX,506715.0,985112000975383,MICROCHIP,HLP SCAN
A611603,BIRD,W,WHITE,FOWL,CHICKEN,2017-03-04 00:00:00,SHELTER,526386.0,,,
A604525,CAT,OO,CALICO,SHORTHAIR,DOMESTIC SH,2016-11-12 00:00:00,SHELTER,519373.0,985112008103307,MICROCHIP ADO,HOME AGAIN
A563157,DOG,BR,TAN,TERRIER,JACK RUSS TER,2015-06-16 00:00:00,SHELTER,478082.0,985112005212074,MICROCHIP ADO,HOME AGAIN
A619489,DOG,BR,BROWN,TOY,DACHSHUND,2017-06-08 00:00:00,SHELTER,534214.0,,,
A383915,DOG,BR,BROWN,TOY,CHIHUAHUA SH,2009-05-14 00:00:00,SHELTER,296609.0,D14-024838,LIC ALTERED,MAIL
A288682,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2006-10-16 00:00:00,SHELTER,150822.0,L16-045288,LIC ALTERED,HLP SCAN
A587049,DOG,OO,GRAY,SHEPHERD,GERM SHEPHERD,2016-04-14 00:00:00,SHELTER,502006.0,L15-065244,LIC ALTERED,VET
A555095,DOG,BR,TAN,MASTIFF,PIT BULL,2015-12-19 00:00:00,LOCKBOX,470013.0,985112004751253,MICROCHIP,HLP IMPORT
A550063,DOG,B,BLACK,MASTIFF,PIT BULL,2015-01-08 00:00:00,LOCKBOX,464957.0,U15-000284,RABIES CERT,HLP IMPORT
A628467,DOG,W,WHITE,MASTIFF,PIT BULL,2017-10-18 00:00:00,SHELTER,543109.0,,,
A605295,DOG,,,TOY,YORKSHIRE TERR,2016-11-21 00:00:00,LOCKBOX,520146.0,L17-051558,LIC ALTERED,HLP SCAN
A559341,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2015-05-05 00:00:00,LOCKBOX,474259.0,L17-042239,LIC ALTERED,HLP SCAN
A521770,DOG,BR,BROWN,SETTER/RETRIEVE,LABRADOR RETR,2014-03-25 00:00:00,LOCKBOX,436560.0,L15-034062,LIC ALTERED,HLP SCAN
A566544,CAT,OO,TAN,SHORTHAIR,DOMESTIC SH,2015-07-26 00:00:00,SHELTER,481479.0,L15-056835,LIC ALTERED,VET
A614256,DOG,W,WHITE,SETTER/RETRIEVE,GREAT PYRENEES,2017-03-31 00:00:00,SHELTER,529003.0,985113000782327,MICROCHIP RTO,HOME AGAIN
A609795,CAT,OO,BRN TABBY,SHORTHAIR,DOMESTIC SH,2017-02-08 00:00:00,SHELTER,524629.0,L16-013236,LIC ALTERED,VET
A579745,DOG,BR,BROWN,MASTIFF,PIT BULL,2015-12-29 00:00:00,WEB,494697.0,,,
A587866,DOG,OO,BLUE MERLE,COLLIE,AUST SHEPHERD,2016-04-21 00:00:00,SHELTER,502818.0,L16-048197,LIC ALTERED,VET
A569893,DOG,OO,WHITE,SETTER/RETRIEVE,LABRADOR RETR,2015-09-01 00:00:00,SHELTER,484836.0,L15-016919,LIC ALTERED,VET
A594305,DOG,W,WHITE,MIX,MIX,2016-07-11 00:00:00,LOCKBOX,509231.0,L17-020301,LIC ALTERED,HLP WEB
A588430,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2016-04-26 00:00:00,SHELTER,503351.0,985112006049308,MICROCHIP ADO,HOME AGAIN
A320613,DOG,W,WHITE,SIGHTHOUND,BORZOI,2007-08-01 00:00:00,SHELTER,112602.0,D10-031970,LIC ALTERED,
A571126,DOG,BR,YELLOW,SETTER/RETRIEVE,LABRADOR RETR,2015-09-12 00:00:00,SHELTER,486069.0,985112006830197,MICROCHIP ADO,HOME AGAIN
A579597,DOG,BR,BROWN,SETTER/RETRIEVE,GOLDEN RETR,2015-12-24 00:00:00,SHELTER,494549.0,985112006320847,MICROCHIP RTO,HOME AGAIN
A590026,DOG,BR,TAN,TOY,PUG,2016-05-11 00:00:00,LOCKBOX,504943.0,L16-045299,LIC 3Y,HLP SCAN
