animal_id,animal_type,color_group,primary_color,breed_group,primary_breed,status_date,location,animal_identity,tag_no,tag_type,tag_subtype
A605921,DOG,OO,TAN,MASTIFF,PIT BULL,2016-12-02 00:00:00,SHELTER,520771.0,985112008498620,MICROCHIP ADO,HOME AGAIN
A562827,DOG,BR,RED,SPITZ,ALASKAN HUSKY,2015-06-10 00:00:00,SHELTER,477752.0,L16-049425,LIC ALTERED,ADOPT
A603195,DOG,W,WHITE,SPANIEL,BRITTANY,2016-10-29 00:00:00,WEB,518098.0,,,
A593559,CAT,B,GRAY,SHORTHAIR,DOMESTIC SH,2016-07-02 00:00:00,SHELTER,508484.0,L16-008139,LIC MULTIPLE,COUNTER
A582920,DOG,W,WHITE,MASTIFF,BULLDOG,2016-02-09 00:00:00,LOCKBOX,497877.0,L15-017795,LIC UNALTERED,HLP SCAN
A461641,DOG,OO,RED,TERRIER,MIN PINSCHER,2012-04-18 00:00:00,SHELTER,375859.0,L15-063898,LIC ALTERED,COUNTER
A587210,DOG,BR,RED,TOY,DACHSHUND,2016-04-14 00:00:00,LOCKBOX,502167.0,442D5B0D04,MICROCHIP,HLP IMPORT
A622787,CAT,BR,TAN,SHORTHAIR,SIAMESE,2017-08-04 00:00:00,SHELTER,537519.0,985113001203148,MICROCHIP ADO,HOME AGAIN
A558360,CAT,B,GRAY TABBY,SHORTHAIR,DOMESTIC SH,2015-04-23 00:00:00,SHELTER,473278.0,985112005212100,MICROCHIP ADO,HOME AGAIN
A521292,DOG,BR,GOLD,SETTER/RETRIEVE,GOLDEN RETR,2014-03-23 00:00:00,SHELTER,436082.0,L15-020452,LIC UNALTERED,MAIL
A571428,DOG,OO,BLUE,MASTIFF,PIT BULL,2015-09-18 00:00:00,SHELTER,486371.0,L15-051984,LIC UNALTERED,COUNTER
A597513,DOG,W,WHITE,SETTER/RETRIEVE,GREAT PYRENEESE,2016-08-18 00:00:00,LOCKBOX,512423.0,L16-041773,LIC ALTERED,HLP WEB
A600256,DOG,W,WHITE,TERRIER,FOX TERR WIRE,2016-09-14 00:00:00,SHELTER,515161.0,,,
A552901,CAT,B,GRAY,SHORTHAIR,DOMESTIC SH,2015-01-13 00:00:00,SHELTER,467813.0,,,
A580328,DOG,OO,BLACK,TOY,SHIH TZU,2016-01-06 00:00:00,SHELTER,495280.0,L15-053806,LIC ALTERED,VET
A553576,DOG,,,,AUST SHEP MIN,2015-02-13 00:00:00,LOCKBOX,468490.0,L15-011426,LIC ALTERED,HLP SCAN
A605034,CAT,W,GRAY,SHORTHAIR,DOMESTIC SH,2016-11-21 00:00:00,SHELTER,519885.0,L16-006274,LIC ALTERED,COUNTER
A632877,DOG,B,BLACK,POODLE,POODLE STND,2017-12-21 00:00:00,LOCKBOX,547501.0,L17-023482,LIC 3YSR,HLP WEB
A465755,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2012-05-15 00:00:00,SHELTER,380022.0,L16-031061,LIC ALTERED,VET
A584052,DOG,BR,TAN,SHEPHERD,GERM SHEPHERD,2016-02-25 00:00:00,SHELTER,499010.0,,,
A602397,CAT,B,CALICO,LONGHAIR,DOMESTIC MH,2016-10-14 00:00:00,SHELTER,517297.0,L16-039513,LIC ALTERED,VET
A622601,DOG,BR,TAN,MASTIFF,PIT BULL,2017-08-01 00:00:00,SHELTER,537332.0,L17-051128,LIC UNALTERED,COUNTER
A595119,CAT,B,TORTIE,SHORTHAIR,DOMESTIC SH,2016-07-20 00:00:00,SHELTER,510013.0,985112007581371,MICROCHIP ADO,HOME AGAIN
A598946,DOG,BR,TAN,MASTIFF,ENG BULLDOG,2016-08-31 00:00:00,LOCKBOX,513860.0,L15-046125,LIC ALTERED,HLP SCAN
A599480,DOG,B,BLACK,TOY,MALTESE,2016-09-06 00:00:00,LOCKBOX,514384.0,L16-034087,LIC ALTERED,HLP SCAN
A549822,DOG,W,WHITE,TOY,HAVANESE,2015-01-08 00:00:00,LOCKBOX,464716.0,L16-041282,LIC ALTERED,HLP WEB
A576789,DOG,BR,TAN,SETTER/RETRIEVE,GOLDEN RETR,2015-11-11 00:00:00,LOCKBOX,491738.0,U15-005246,RABIES CERT,HLP IMPORT
A568659,RABBIT,W,WHITE,RABBIT,DUTCH,2015-08-14 00:00:00,SHELTER,483600.0,,,
A605053,DOG,BR,BR BRINDLE,MASTIFF,STAFFORDSHIRE,2017-01-23 00:00:00,SHELTER,519904.0,985112007902900,MICROCHIP ADO,HOME AGAIN
A590804,DOG,OO,RED,HOUND,REDBONE HOUND,2016-05-24 00:00:00,SHELTER,505721.0,982000405439167,MICROCHIP,PET WATCH
A610505,DOG,W,WHITE,SPITZ,SIBERIAN HUSKY,2017-02-16 00:00:00,SHELTER,525314.0,L17-016348,LIC ALTERED,HLP WEB
A597329,DOG,BR,TRICOLOR,HOUND,BEAGLE,2016-08-16 00:00:00,LOCKBOX,512239.0,L16-041733,LIC ALTERED,HLP WEB
A601506,CAT,B,GRAY,SHORTHAIR,DOMESTIC SH,2016-10-01 00:00:00,SHELTER,516417.0,L16-034422,LIC ALTERED,COUNTER
A619587,DOG,OO,TAN,TOY,POMERANIAN,2017-06-08 00:00:00,SHELTER,534312.0,L17-014819,LIC ALTERED,VET
A577963,CAT,OO,BRN TABBY,SHORTHAIR,DOMESTIC SH,2015-12-08 00:00:00,SHELTER,492915.0,L15-039199,LIC SR,VET
A537455,DOG,BR,BROWN,MASTIFF,BOXER,2014-09-16 00:00:00,SHELTER,452319.0,985112005220154,MICROCHIP ADO,HOME AGAIN
A294705,DOG,OO,RED,TERRIER,MIN PINSCHER,2007-01-04 00:00:00,SHELTER,207662.0,D12-033862,LIC SR,MAIL
A557117,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2015-04-04 00:00:00,LOCKBOX,472030.0,L17-031655,LIC ALTERED,HLP SCAN
A561292,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2015-05-21 00:00:00,LOCKBOX,476212.0,L14-027335,LIC ALTERED,HLP SCAN
A587614,CAT,OO,GRAY TABBY,SHORTHAIR,DOMESTIC SH,2016-06-14 00:00:00,SHELTER,502571.0,,,
A628777,CAT,OO,BROWN,SHORTHAIR,DOMESTIC SH,2017-10-23 00:00:00,LICENSE,543416.0,L17-027043,LIC ALTERED,VET
A628936,DOG,OO,RED,SHEPHERD,GERM SHEPHERD,2017-10-25 00:00:00,LICENSE,543575.0,L17-014957,LIC ALTERED,VET
A614975,CAT,W,SLVR TABBY,SHORTHAIR,DOMESTIC SH,2017-04-11 00:00:00,SHELTER,529720.0,L17-013119,LIC ALTERED,ADOPT
A625153,DOG,OO,BLACK,POODLE,POODLE MIN,2017-09-13 00:00:00,LICENSE,539888.0,L17-034807,LIC SR,VET
A555705,DOG,B,BLACK,SETTER/RETRIEVE,GOLDEN RETR,2015-03-18 00:00:00,LOCKBOX,470617.0,L16-035853,LIC ALTERED,HLP WEB
A441685,DOG,B,BLACK,SHEPHERD,GERM SHEPHERD,2017-11-02 00:00:00,SHELTER,355567.0,D12-051982,LIC UNALTERED,COUNTER
A613811,CAT,B,BLK TABBY,SHORTHAIR,DOMESTIC SH,2017-03-28 00:00:00,SHELTER,528566.0,,,
A563736,DOG,OO,UNKNOWN,TOY,CHIHUAHUA SH,2015-06-22 00:00:00,WEB,478662.0,,,
A582366,DOG,BR,GOLD,SETTER/RETRIEVE,LABRADOR RETR,2016-02-03 00:00:00,LOCKBOX,497323.0,L16-035868,LIC ALTERED,HLP WEB
A593981,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2016-07-08 00:00:00,LOCKBOX,508908.0,U16-008246,RABIES CERT,HLP SCAN
A574479,DOG,B,BLACK,SHEPHERD,GERM SHEPHERD,2015-10-20 00:00:00,LOCKBOX,489424.0,L15-007316,LIC ALTERED,HLP WEB
A607209,DOG,OO,UNKNOWN,TOY,PUG,2016-12-27 00:00:00,WEB,522040.0,,,
A551043,CAT,OO,BLK TABBY,SHORTHAIR,DOMESTIC SH,2015-01-22 00:00:00,SHELTER,465938.0,,,
A631492,DOG,B,BLUE MERLE,COLLIE,AUST SHEPHERD,2017-11-30 00:00:00,LOCKBOX,546114.0,981020021825703,MICROCHIP,HLP WEB
A316306,DOG,OO,RED,TOY,DACHSHUND,2017-05-01 00:00:00,SHELTER,198959.0,D09-070752,LIC ALTERED,
A585334,DOG,B,BLACK,HOUND,BASSET HOUND,2016-03-16 00:00:00,LOCKBOX,500290.0,L16-037256,LIC ALTERED,HLP WEB
A454556,DOG,B,BLACK,TOY,YORKSHIRE TERR,2012-03-02 00:00:00,SHELTER,368659.0,L17-016223,LIC SR,HLP WEB
A577190,DOG,BR,TAN,SETTER/RETRIEVE,LABRADOR RETR,2015-11-24 00:00:00,SHELTER,492139.0,,,
A253618,DOG,B,BLACK,TERRIER,SILKY TERRIER,2005-10-25 00:00:00,SHELTER,249693.0,D13-020760,LIC SR,COUNTER
A556135,DOG,BR,TAN,SPANIEL,COCKER SPAN,2015-03-24 00:00:00,SHELTER,471049.0,L15-012670,LIC ALTERED,COUNTER
A296401,DOG,B,BLACK,TOY,BOSTON TERRIER,2007-01-25 00:00:00,SHELTER,190438.0,D10-006683,LIC ALTERED,
A564989,DOG,B,BLACK,TOY,DACHSHUND,2015-07-04 00:00:00,SHELTER,479918.0,L15-061534,LIC UNALTERED,COUNTER
A600511,DOG,OO,YELLOW,SETTER/RETRIEVE,LABRADOR RETR,2016-09-17 00:00:00,SHELTER,515418.0,985112007776217,MICROCHIP RTO,HOME AGAIN
A566345,DOG,BR,FAWN,TOY,PUG,2015-07-23 00:00:00,SHELTER,481280.0,985112006050202,MICROCHIP ADO,HOME AGAIN
A597360,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2016-08-16 00:00:00,SHELTER,512270.0,985112007768636,MICROCHIP RTO,HOME AGAIN
A572960,DOG,B,BROWN,HOUND,BEAGLE,2015-10-01 00:00:00,SHELTER,487901.0,L15-039715,LIC ALTERED,VET
A547219,DOG,B,TRICOLOR,HOUND,BEAGLE,2014-12-03 00:00:00,LOCKBOX,462096.0,L14-023578,LIC ALTERED,HLP SCAN
A602419,DOG,BR,BROWN,TERRIER,JACK RUSS TER,2016-10-17 00:00:00,SHELTER,517319.0,985112008100005,MICROCHIP ADO,HOME AGAIN
A404955,CAT,BR,BRN TABBY,SHORTHAIR,DOMESTIC SH,2017-10-02 00:00:00,SHELTER,318009.0,L14-007016,LIC SR,HLP SCAN
A550270,DOG,BR,TAN,TOY,DACHSHUND,2015-01-10 00:00:00,SHELTER,465165.0,985112004620360,MICROCHIP ADO,HOME AGAIN
A551736,DOG,BR,RED,MIX,MIX,2015-01-28 00:00:00,LOCKBOX,466638.0,L14-050785,LIC ALTERED,HLP SCAN
A558104,DOG,OO,UNKNOWN,SPITZ,ALASKAN HUSKY,2015-04-20 00:00:00,WEB,473022.0,,,
A591371,CAT,W,WHITE,SHORTHAIR,DOMESTIC SH,2016-06-01 00:00:00,LOCKBOX,506289.0,L16-004652,LIC ALTERED,HLP SCAN
A596838,DOG,OO,BLACK,MASTIFF,PIT BULL,2016-08-11 00:00:00,SHELTER,511763.0,L16-004056,LIC ALTERED,VET
A597594,DOG,OO,TAN,TOY,CHIHUAHUA SH,2016-08-18 00:00:00,SHELTER,512504.0,RAB45751,RAB VAC CERT.,VET
A622774,DOG,OO,BLACK,TERRIER,TIBETAN TERR,2017-08-03 00:00:00,LICENSE,537506.0,L17-041291,LIC ALTERED,VET
A583049,DOG,OO,TAN,TOY,YORKSHIRE TERR,2016-02-10 00:00:00,SHELTER,498006.0,L15-059961,LIC ALTERED,VET
A602931,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2016-12-29 00:00:00,SHELTER,517834.0,,,
A581360,DOG,B,BLACK,MIX,MIX,2016-01-20 00:00:00,LOCKBOX,496316.0,L17-170186,LIC ALTERED,HLP SCAN
A580084,DOG,,,TERRIER,TERRIER,2016-01-03 00:00:00,LOCKBOX,495036.0,L17-046036,LIC ALTERED,HLP SCAN
A606232,DOG,BR,TAN,SHEPHERD,GERM SHEPHERD,2016-12-09 00:00:00,SHELTER,521083.0,985170000440662,MICROCHIP,HOME AGAIN
A571402,DOG,W,WHITE,TOY,PAPILLON,2015-09-18 00:00:00,LOCKBOX,486345.0,985121012418782,MICROCHIP,HLP WEB
A617485,CAT,BR,BRN TIGER,LONGHAIR,DOMESTIC MH,2017-05-17 00:00:00,SHELTER,532242.0,,,
A623374,DOG,OO,UNKNOWN,MASTIFF,AM PIT BULL TER,2017-08-11 00:00:00,WEB,538104.0,,,
A567892,DOG,BR,BROWN,TERRIER,FOX TERR SMOOTH,2015-08-06 00:00:00,LOCKBOX,482832.0,L16-041424,LIC ALTERED,HLP WEB
A583798,DOG,B,SILVER,TERRIER,SILKY TERRIER,2016-02-22 00:00:00,LOCKBOX,498763.0,L15-058628,LIC 3Y,HLP SCAN
A579264,DOG,W,WHITE,SETTER/RETRIEVE,NEWFOUNDLAND,2015-12-22 00:00:00,SHELTER,494216.0,RABIES0461,RABIES CERT,COUNTER
A596736,DOG,OO,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2016-08-11 00:00:00,SHELTER,511661.0,RAB9124019,RABIES CERT,VET
A601339,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2016-09-28 00:00:00,SHELTER,516247.0,L17-022019,LIC ALTERED,HLP WEB
A622834,DOG,OO,UNKNOWN,COLLIE,AUST SHEPHERD,2017-08-04 00:00:00,WEB,537566.0,,,
A567723,DOG,OO,TRICOLOR,HOUND,BASSET HOUND,2015-08-04 00:00:00,SHELTER,482662.0,R15-44665,RABIES CERT,VET
A621288,DOG,B,BLACK,MASTIFF,ROTTWEILER,2017-07-07 00:00:00,LOCKBOX,536010.0,L17-019709,LIC UNALTERED,HLP WEB
A591242,DOG,OO,BLACK,TERRIER,TIBETAN TERR,2016-05-31 00:00:00,SHELTER,506160.0,982000405439694,MICROCHIP,HLP SCAN
A537305,DOG,BR,TAN,MIX,MIX,2014-09-13 00:00:00,LOCKBOX,452169.0,L15-037578,DUPLICATE TAG,HLP SCAN
A555826,DOG,B,TRICOLOR,HOUND,BEAGLE,2015-03-18 00:00:00,LOCKBOX,470738.0,L14-051357,LIC ALTERED,HLP SCAN
A591556,DOG,OO,UNKNOWN,TOY,SHIH TZU,2016-06-04 00:00:00,WEB,506469.0,,,
A484888,DOG,W,BR BRINDLE,HOUND,BEAGLE,2013-01-27 00:00:00,SHELTER,399439.0,900164000416413,MICROCHIP,SAVE LIFE
A606451,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2016-12-12 00:00:00,LOCKBOX,521304.0,L16-019480,LIC UNALTERED,HLP SCAN
A601614,CAT,W,WHITE,SHORTHAIR,DOMESTIC SH,2016-10-04 00:00:00,SHELTER,516525.0,L16-006206,LIC ALTERED,COUNTER
A627406,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2017-10-02 00:00:00,LOCKBOX,542076.0,L17-000001,LIC ALTERED,HLP SCAN
A459687,DOG,OO,BROWN,HOUND,BLUETICK HOUND,2012-04-05 00:00:00,SHELTER,373872.0,L15-032232,LIC ALTERED,VET
A573157,DOG,B,BLACK,MASTIFF,GREAT DANE,2015-10-03 00:00:00,SHELTER,488100.0,L15-039560,LIC ALTERED,VET
A560722,DOG,B,BLACK,COLLIE,BORDER COLLIE,2015-05-19 00:00:00,SHELTER,475639.0,985112005142287,MICROCHIP RTO,HOME AGAIN
A459029,DOG,OO,BLACK,TOY,PUG,2012-04-03 00:00:00,SHELTER,373199.0,L17-030588,LIC ALTERED,VET
A578261,DOG,OO,UNKNOWN,,UNKNOWN,2015-12-10 00:00:00,LOCKBOX,493213.0,L17-010671,LIC ALTERED,HLP SCAN
A605803,DOG,W,WHITE,POODLE,BICHON FRISE,2016-12-01 00:00:00,LOCKBOX,520652.0,L16-044130,LIC SR,HLP WEB
A629632,DOG,OO,GRAY,TOY,SHIH TZU,2017-11-02 00:00:00,LICENSE,544264.0,L17-027037,LIC ALTERED,VET
A572169,DOG,,BRAILE,TOY,SHIH TZU,2015-09-23 00:00:00,LOCKBOX,487112.0,U15-004486,RABIES CERT,HLP IMPORT
A587360,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2016-04-14 00:00:00,LOCKBOX,502317.0,0A12417B04,MICROCHIP,HLP IMPORT
A601669,DOG,OO,TAN,TOY,CHIHUAHUA SH,2016-10-05 00:00:00,SHELTER,516580.0,L16-027646,LIC ALTERED,MAIL
A578931,DOG,OO,WHITE,SHEPHERD,WELSH CORGI CAR,2015-12-16 00:00:00,SHELTER,493882.0,L15-054167,LIC ALTERED,VET
A611917,CAT,W,WHITE,SHORTHAIR,DOMESTIC SH,2017-03-03 00:00:00,SHELTER,526700.0,985113000874630,MICROCHIP ADO,HOME AGAIN
A358454,DOG,B,BLACK,TERRIER,FOX TERR SMOOTH,2008-08-01 00:00:00,LOCKBOX,270722.0,D09-030529,LIC ALTERED,
A597928,DOG,W,BLACK,TOY,BOSTON TERRIER,2016-08-23 00:00:00,SHELTER,512846.0,985112007776060,MICROCHIP RTO,HOME AGAIN
A577512,CAT,BR,BRN TABBY,SHORTHAIR,DOMESTIC SH,2015-12-03 00:00:00,SHELTER,492463.0,985112006516161,MICROCHIP,HOME AGAIN
A551538,CAT,OO,ORG TABBY,LONGHAIR,DOMESTIC MH,2015-01-28 00:00:00,SHELTER,466440.0,L14-007721,LIC ALTERED,VET
A630342,DOG,OO,YELLOW,SETTER/RETRIEVE,LABRADOR RETR,2017-11-14 00:00:00,LICENSE,544975.0,L17-003952,LIC ALTERED,VET
A603107,CAT,OO,ORG TIGER,SHORTHAIR,DOMESTIC SH,2016-10-28 00:00:00,SHELTER,518010.0,985112008499224,MICROCHIP ADO,ADOPT
A606781,DOG,B,BLACK,COLLIE,BORDER COLLIE,2016-12-19 00:00:00,SHELTER,521635.0,R16-3658,RAB VAC CERT.,ADOPT
A310095,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2007-05-14 00:00:00,SHELTER,137618.0,L14-021667,LIC ALTERED,HLP SCAN
A558362,DOG,B,BLUE,MASTIFF,PIT BULL,2015-04-23 00:00:00,SHELTER,473280.0,L15-057728,LIC ALTERED,VET
A600010,DOG,OO,RED,TERRIER,AIREDALE TERR,2016-09-13 00:00:00,SHELTER,514914.0,L16-009334,LIC ALTERED,VET
A288682,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2006-10-16 00:00:00,SHELTER,150822.0,C09-073065,LIC ALTERED,
A557354,CAT,OO,CALICO,SHORTHAIR,DOMESTIC SH,2015-04-08 00:00:00,SHELTER,472268.0,L16-000150,LIC ALTERED,MAIL
A577138,DOG,OO,TRICOLOR,HOUND,BEAGLE,2015-11-23 00:00:00,SHELTER,492087.0,985112006884385,MICROCHIP ADO,HOME AGAIN
A583835,DOG,OO,UNKNOWN,POODLE,POODLE TOY,2016-02-23 00:00:00,WEB,498800.0,,,
A606980,DOG,B,BLACK,SHEPHERD,GERM SHEPHERD,2016-12-21 00:00:00,LOCKBOX,521837.0,U16-008810,RABIES CERT,HLP SCAN
A620006,DOG,OO,BL BRINDLE,TOY,YORKSHIRE TERR,2017-06-15 00:00:00,LICENSE,534735.0,RAB0376430,RABIES CERT,VET
A572806,DOG,OO,WHITE,HOUND,BEAGLE,2015-09-30 00:00:00,SHELTER,487747.0,000364932242,MICROCHIP,HLP WEB
A613682,DOG,BR,BROWN,HOUND,BEAGLE,2017-03-25 00:00:00,SHELTER,528437.0,L16-050542,LIC ALTERED,COUNTER
A586885,DOG,BR,BROWN,HOUND,BEAGLE,2016-04-11 00:00:00,SHELTER,501839.0,,,
A572110,DOG,B,BLACK,TOY,DACHSHUND,2015-09-23 00:00:00,LOCKBOX,487053.0,U15-004393,RABIES CERT,HLP IMPORT
A553947,DOG,BR,BR BRINDLE,MASTIFF,BOXER,2015-02-23 00:00:00,SHELTER,468862.0,L15-018834,LIC UNALTERED,COUNTER
A581588,DOG,OO,SABLE,MASTIFF,PIT BULL,2016-01-25 00:00:00,SHELTER,496544.0,L15-037055,LIC ALTERED,VET
A619420,DOG,W,WHITE,TOY,SHIH TZU,2017-06-07 00:00:00,LOCKBOX,534145.0,L17-018940,LIC ALTERED,HLP WEB
A570642,DOG,B,BLACK,SHEPHERD,GERM SHEPHERD,2015-09-08 00:00:00,LOCKBOX,485586.0,U15-003966,RABIES CERT,HLP IMPORT
A584273,DOG,W,CREAM,SETTER/RETRIEVE,GOLDEN RETR,2016-03-02 00:00:00,LOCKBOX,499232.0,L16-000164,LIC UNALTERED,MAIL
A633105,DOG,BR,BROWN,MASTIFF,PIT BULL,2017-12-27 00:00:00,SHELTER,547730.0,,,
A606729,DOG,W,WHITE,SETTER/RETRIEVE,LABRADOR RETR,2016-12-17 00:00:00,SHELTER,521583.0,985112008495209,MICROCHIP ADO,HOME AGAIN
A558670,CAT,BR,BRN TABBY,SHORTHAIR,DOMESTIC SH,2015-04-30 00:00:00,SHELTER,473588.0,,,
A583067,CAT,OO,LYNX PT,SHORTHAIR,SIAMESE,2016-02-10 00:00:00,SHELTER,498024.0,L15-065405,LIC ALTERED,VET
A583101,CAT,OO,GRAY TABBY,SHORTHAIR,DOMESTIC SH,2016-02-10 00:00:00,SHELTER,498058.0,L15-039868,LIC ALTERED,VET
A594059,DOG,BR,BR BRINDLE,MIX,MIX,2016-07-08 00:00:00,LOCKBOX,508984.0,L16-005165,LIC ALTERED,HLP SCAN
A613726,DOG,B,BLACK,HOUND,BEAGLE,2017-03-27 00:00:00,SHELTER,528481.0,L17-029505,LIC MULTIPLE,COUNTER
A606943,DOG,BR,BLACK,MASTIFF,ROTTWEILER,2016-12-22 00:00:00,SHELTER,521798.0,R16-3679,RAB VAC CERT.,ADOPT
A592044,CAT,W,GRAY TABBY,SHORTHAIR,DOMESTIC SH,2016-06-11 00:00:00,SHELTER,506959.0,,,
A561795,CAT,OO,CALICO,SHORTHAIR,DOMESTIC SH,2016-03-05 00:00:00,SHELTER,476719.0,,,
A571886,DOG,B,BLACK,SHEPHERD,GERM SHEPHERD,2015-09-23 00:00:00,LOCKBOX,486829.0,U15-004041,RABIES CERT,HLP IMPORT
A609933,CAT,W,WHITE,SHORTHAIR,DOMESTIC SH,2017-02-09 00:00:00,SHELTER,524768.0,L16-010032,LIC ALTERED,VET
A550006,DOG,W,WHITE,TOY,SHIH TZU,2015-01-08 00:00:00,LOCKBOX,464900.0,U15-005321,RABIES CERT,HLP IMPORT
A582750,DOG,B,BLACK,TERRIER,TERRIER,2016-02-05 00:00:00,LOCKBOX,497706.0,L16-161333,LIC ALTERED,HLP SCAN
A563653,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2015-06-19 00:00:00,LOCKBOX,478579.0,L17-000888,LIC ALTERED,HLP SCAN
A555038,DOG,B,TRICOLOR,HOUND,BEAGLE,2015-03-06 00:00:00,LOCKBOX,469956.0,U15-001040,RABIES CERT,HLP IMPORT
A404338,DOG,B,BLACK,SPITZ,SIBERIAN HUSKY,2010-02-08 00:00:00,LOCKBOX,317378.0,D12-043029,LIC ALTERED,VET
A511264,DOG,BR,RED,MASTIFF,BOXER,2013-11-19 00:00:00,LOCKBOX,425993.0,D14-023475,LIC UNALTERED,VET
A607196,CAT,BR,BRN MERLE,SHORTHAIR,BENGAL,2016-12-27 00:00:00,SHELTER,522027.0,,,
A617728,DOG,BR,TAN,SHEPHERD,GERM SHEPHERD,2017-05-22 00:00:00,SHELTER,532486.0,985113001074074,MICROCHIP,HOME AGAIN
A616082,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2017-04-26 00:00:00,SHELTER,530834.0,015051,LIC ALTERED,COUNTER
A564802,DOG,W,WHITE,TOY,MALTESE,2015-07-01 00:00:00,LOCKBOX,479731.0,L16-040940,LIC ALTERED,HLP WEB
A606907,CAT,OO,BRN TABBY,LONGHAIR,DOMESTIC LH,2016-12-21 00:00:00,SHELTER,521762.0,L17-051101,LIC SR,MAIL
A569908,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2015-09-15 00:00:00,SHELTER,484851.0,,,
A579317,CAT,B,GRAY,SHORTHAIR,MANX,2015-12-23 00:00:00,LOCKBOX,494269.0,L16-043536,LIC ALTERED,HLP WEB
A590013,DOG,B,TRICOLOR,HOUND,BEAGLE,2016-05-11 00:00:00,LOCKBOX,504930.0,L16-045217,LIC ALTERED,HLP SCAN
A612543,DOG,BR,BROWN,SETTER/RETRIEVE,LABRADOR RETR,2017-03-10 00:00:00,SHELTER,527307.0,,,
A272715,DOG,B,BL BRINDLE,TOY,SHIH TZU,2006-06-05 00:00:00,SHELTER,206776.0,L17-040104,LIC ALTERED,VET
A426292,CAT,B,GRAY TABBY,SHORTHAIR,DOMESTIC SH,2010-11-15 00:00:00,LOCKBOX,339801.0,L15-30590,LIC ALTERED,VET
A625031,DOG,BR,BR BRINDLE,MASTIFF,AMERICAN STAFF,2017-09-12 00:00:00,LOCKBOX,539765.0,982000410297098,MICROCHIP,HLP WEB
A574465,DOG,B,BL BRINDLE,MASTIFF,FRENCH BULLDOG,2015-10-20 00:00:00,LOCKBOX,489410.0,L15-007249,LIC ALTERED,HLP WEB
A557092,BIRD,BR,BROWN,FOWL,BANTAM,2015-04-04 00:00:00,SHELTER,472005.0,,,
A572770,DOG,OO,BLACK,TOY,CHIHUAHUA SH,2015-09-30 00:00:00,SHELTER,487711.0,L15-039514,LIC ALTERED,VET
A553742,DOG,BR,TRICOLOR,HOUND,BEAGLE,2015-02-17 00:00:00,SHELTER,468656.0,L15-0000080,LIC SR,COUNTER
A628560,DOG,B,BLACK,COLLIE,BORDER COLLIE,2017-10-18 00:00:00,LOCKBOX,543201.0,L17-000783,LIC ALTERED,HLP SCAN
A550772,DOG,B,BLACK,SETTER/RETRIEVE,FLAT COAT RETR,2015-01-20 00:00:00,SHELTER,465667.0,L14-039579,LIC ALTERED,MAIL
A615620,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2018-01-04 00:00:00,SHELTER,530367.0,985113001006182,MICROCHIP ADO,HOME AGAIN
A550593,DOG,B,BLACK,POODLE,BICHON FRISE,2015-01-16 00:00:00,LOCKBOX,465488.0,L15-000009,LIC ALTERED,HLP WEB
A581712,CAT,BR,CREAM,LONGHAIR,RAGDOLL,2016-01-25 00:00:00,LOCKBOX,496668.0,L16-030816,LIC ALTERED,VET
A629439,DOG,BR,BR BRINDLE,MASTIFF,PIT BULL,2017-11-01 00:00:00,LOCKBOX,544074.0,L17-001964,LIC ALTERED,HLP SCAN
A553058,DOG,BR,TAN,SHEPHERD,GERM SHEPHERD,2015-02-11 00:00:00,LOCKBOX,467972.0,L17-0311731,LIC ALTERED,HLP SCAN
A567150,DOG,BR,BROWN,TOY,CHIHUAHUA SH,2015-07-30 00:00:00,LOCKBOX,482088.0,L16-002077,LIC ALTERED,HLP SCAN
A591421,DOG,B,BLUE,MASTIFF,AMERICAN STAFF,2016-06-01 00:00:00,LOCKBOX,506337.0,L16-005323,LIC ALTERED,HLP SCAN
A549420,DOG,B,BLACK,,,2014-12-31 00:00:00,LOCKBOX,464314.0,L15-041136,LIC ALTERED,HLP SCAN
A601862,CAT,BR,ORANGE,LONGHAIR,DOMESTIC MH,2016-10-07 00:00:00,SHELTER,516774.0,,,
A560507,DOG,BR,BROWN,SETTER/RETRIEVE,LABRADOR RETR,2015-05-14 00:00:00,WEB,475421.0,,,
A605386,CAT,OO,WHITE,SHORTHAIR,DOMESTIC SH,2016-11-23 00:00:00,SHELTER,520235.0,RAB9585034,RABIES CERT,VET
