animal_id,animal_type,breed_group,primary_breed,tag_no,tag_type,tag_subtype,price,tag_date,tag_exp,tag_stat
A588699,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A622212,DOG,SETTER/RETRIEVE,LABRADOR RETR,L17-020093,LIC UNALTERED,HLP WEB,60.5,2017-07-21 00:00:00,2018-06-16 00:00:00,CURRENT
A447139,DOG,MASTIFF,ROTTWEILER,L17-054572,LIC ALTERED,COUNTER,10.0,2017-11-13 00:00:00,2018-11-13 00:00:00,CURRENT
A555882,DOG,SETTER/RETRIEVE,LABRADOR RETR,985112005136723,MICROCHIP ADO,HOME AGAIN,25.0,2015-04-11 00:00:00,2016-04-11 00:00:00,CURRENT
A576165,DOG,MASTIFF,AMER BULLDOG,985112006516542,MICROCHIP RTO,HOME AGAIN,25.0,2015-11-11 00:00:00,2016-11-11 00:00:00,CURRENT
A553516,CAT,SHORTHAIR,DOMESTIC SH,L14-058192,LIC ALTERED,HLP SCAN,9.5,2015-02-13 00:00:00,2015-06-24 00:00:00,RENEWED
A566786,CAT,LONGHAIR,NORWGN FOREST,L17-000532,LIC ALTERED,HLP SCAN,10.0,2017-09-28 00:00:00,2018-07-27 00:00:00,CURRENT
A604282,CAT,LONGHAIR,DOMESTIC LH,U16-46262,RAB VAC CERT.,VET,0.0,2016-11-10 00:00:00,2017-08-17 00:00:00,CURRENT
A595948,CAT,SHORTHAIR,DOMESTIC SH,985113000067389,MICROCHIP,HLP SCAN,0.0,2016-07-30 00:00:00,,CURRENT
A562151,DOG,TERRIER,JACK RUSS TER,L15-031372,LIC ALTERED,VET,9.0,2015-06-04 00:00:00,2016-04-23 00:00:00,CURRENT
A584497,CAT,SHORTHAIR,DOMESTIC SH,L16-049252,LIC ALTERED,ADOPT,10.0,2016-03-10 00:00:00,2017-03-09 00:00:00,CURRENT
A567800,DOG,SETTER/RETRIEVE,LABRADOR RETR,98000356281056,MICROCHIP,PET WATCH,0.0,2015-08-05 00:00:00,2016-08-05 00:00:00,CURRENT
A382111,CAT,SHORTHAIR,DOMESTIC SH,L16-008177,LIC MULTIPLE,COUNTER,9.0,2016-05-01 00:00:00,2017-05-01 00:00:00,CURRENT
A585619,DOG,MASTIFF,PIT BULL,L16-006121,LIC ALTERED,ADOPT,10.0,2016-10-22 00:00:00,2017-04-16 00:00:00,CURRENT
A502104,DOG,POODLE,POODLE MIN,L15-072656,LIC ALTERED,HLP WEB,9.5,2016-01-10 00:00:00,2016-12-18 00:00:00,RENEWED
A302442,DOG,TOY,DACHSHUND,L16-017240,LIC ALTERED,MAIL,10.0,2016-07-12 00:00:00,2017-07-12 00:00:00,RENEWED
A232345,DOG,SPANIEL,BRITTANY,D05-049142,LIC ALTERED,,7.5,2004-12-02 00:00:00,2005-11-12 00:00:00,RENEWED
A633517,DOG,POODLE,POODLE MIN,L17-050544,LIC ALTERED,HLP SCAN,10.0,2018-01-04 00:00:00,2018-10-25 00:00:00,CURRENT
A591859,DOG,COLLIE,AUST CATTLE DOG,L17-035811,LIC ALTERED,HLP SCAN,10.0,2017-05-23 00:00:00,2018-03-29 00:00:00,CURRENT
A602267,DOG,TERRIER,WEST HIGHLAND,L16-033846,LIC ALTERED,COUNTER,10.0,2016-10-14 00:00:00,2017-02-15 00:00:00,RENEWED
A574580,DOG,COLLIE,AUST SHEPHERD,U15-004798,RABIES CERT,HLP IMPORT,,2015-10-21 00:00:00,2018-08-31 00:00:00,CURRENT
A549375,DOG,POINTER,GERM SH POINT,L16-017712,LIC ALTERED,HLP SCAN,10.0,2016-11-26 00:00:00,2017-10-24 00:00:00,RENEWED
A620102,DOG,POINTER,WEIMARANER,L17-019187,LIC ALTERED,HLP WEB,10.5,2017-06-15 00:00:00,2018-04-10 00:00:00,CURRENT
A599700,DOG,MASTIFF,PIT BULL,,,,,,,
A564744,CAT,SHORTHAIR,SIAMESE,R15-44514,RABIES CERT,VET,0.0,2015-06-30 00:00:00,2016-05-28 00:00:00,CURRENT
A509837,CAT,SHORTHAIR,DOMESTIC SH,98517001513988,MICROCHIP,HLP SCAN,0.0,2016-06-13 00:00:00,,CURRENT
A624480,DOG,MASTIFF,PIT BULL,R17-1100,RAB VAC CERT.,ADOPT,0.0,2017-09-14 00:00:00,2018-09-13 00:00:00,CURRENT
A551106,DOG,HOUND,BEAGLE,L15-017033,LIC MULTIPLE,ADOPT,7.0,2015-04-10 00:00:00,2016-03-30 00:00:00,RENEWED
A460839,DOG,HOUND,BEAGLE,L14-047546,LIC ALTERED,VET,9.0,2014-03-27 00:00:00,2015-02-18 00:00:00,RENEWED
A609601,CAT,LONGHAIR,DOMESTIC LH,,,,,,,
A566328,DOG,SIGHTHOUND,ITAL GREYHOUND,,,,,,,
A337152,DOG,SHEPHERD,WELSH CORGI CAR,D13-061313,LIC SR,MAIL,4.5,2013-01-08 00:00:00,2013-12-15 00:00:00,RENEWED
A549889,CAT,SHORTHAIR,DOMESTIC SH,L14-007543,LIC ALTERED,VET,9.0,2015-01-08 00:00:00,2015-09-12 00:00:00,CURRENT
A566572,CAT,SHORTHAIR,DOMESTIC SH,L16-036801,LIC ALTERED,HLP WEB,10.5,2016-02-29 00:00:00,2017-01-27 00:00:00,RENEWED
A602409,DOG,TOY,HAVANESE,L17-017975,LIC ALTERED,HLP WEB,10.5,2017-04-30 00:00:00,2018-02-04 00:00:00,CURRENT
A604030,DOG,SETTER/RETRIEVE,LABRADOR RETR,L17-007713,LIC 3Y,HLP SCAN,27.0,2017-11-27 00:00:00,2020-08-23 00:00:00,CURRENT
A578836,DOG,TERRIER,FEIST,L17-000403,REJECT,HLP SCAN,0.0,2017-12-18 00:00:00,2018-09-21 00:00:00,CURRENT
A554270,DOG,,ST BERNARD MX,985121009940842,MICROCHIP,HLP SCAN,0.0,2015-02-23 00:00:00,,CURRENT
A615963,DOG,TOY,YORKSHIRE TERR,981020005861018,MICROCHIP,HLP WEB,0.0,2017-04-24 00:00:00,,CURRENT
A373543,DOG,POINTER,WEIMARANER,D09-033405,LIC ALTERED,,9.0,2008-12-30 00:00:00,2009-09-06 00:00:00,RENEWED
A574363,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A584998,DOG,MASTIFF,AM PIT BULL TER,U16-007031,RABIES CERT,HLP IMPORT,,2016-03-10 00:00:00,2017-02-28 00:00:00,CURRENT
A619727,DOG,MASTIFF,PIT BULL,R17-165179,RABIES CERT,COUNTER,0.0,2017-10-31 00:00:00,2018-04-01 00:00:00,RENEWED
A584571,DOG,SHEPHERD,GERM SHEPHERD,L15-009819,LIC ALTERED,HLP WEB,10.5,2016-03-07 00:00:00,2016-11-15 00:00:00,CURRENT
A472036,DOG,SETTER/RETRIEVE,LABRADOR RETR,L16-055287,LIC ALTERED,HLP SCAN,10.0,2016-05-11 00:00:00,2017-03-19 00:00:00,CURRENT
A631742,DOG,SETTER/RETRIEVE,LABRADOR RETR,,,,,,,
A597786,DOG,TERRIER,WEST HIGHLAND,L17-052352,LIC ALTERED,MAIL,10.0,2017-10-31 00:00:00,2018-10-16 00:00:00,CURRENT
A629917,DOG,POINTER,GERM SH POINT,,,,,,,
A613896,DOG,MASTIFF,PIT BULL,U17-009076,RABIES CERT,HLP SCAN,,2017-03-29 00:00:00,2018-02-20 00:00:00,CURRENT
A000714,DOG,SETTER/RETRIEVE,LABRADOR RETR,L14-040915,LIC SR,HLP SCAN,5.0,2014-12-22 00:00:00,2015-11-21 00:00:00,RENEWED
A620346,DOG,SHEPHERD,GERM SHEPHERD,L17-008421,LIC UNALTERED,COUNTER,60.0,2017-06-21 00:00:00,2018-04-25 00:00:00,CURRENT
A581935,DOG,MASTIFF,BULLDOG,L16-028009,LIC ALTERED,VET,9.0,2016-01-27 00:00:00,2017-01-03 00:00:00,RENEWED
A596407,DOG,SETTER/RETRIEVE,LABRADOR RETR,R16-3247,RAB VAC CERT.,RESQ,0.0,2016-08-31 00:00:00,2017-08-15 00:00:00,CURRENT
A630894,DOG,MASTIFF,PIT BULL,985113001467817,MICROCHIP ADO,HOME AGAIN,25.0,2017-12-19 00:00:00,2018-12-19 00:00:00,CURRENT
A571912,DOG,TOY,POMERANIAN,U15-004076,RABIES CERT,HLP IMPORT,,2015-09-24 00:00:00,2016-06-04 00:00:00,CURRENT
A520239,DOG,MASTIFF,PIT BULL,L15-013838,LIC 3Y,COUNTER,24.0,2015-05-04 00:00:00,2018-04-02 00:00:00,CURRENT
A239569,DOG,SHEPHERD,CAROLINA DOG,D08-052551,LIC ALTERED,,9.0,2007-05-10 00:00:00,2008-03-10 00:00:00,RENEWED
A573424,DOG,TOY,DACHSHUND,L15-006928,LIC ALTERED,HLP WEB,9.5,2015-10-05 00:00:00,2016-09-26 00:00:00,RENEWED
A561702,DOG,SHEPHERD,BELG MALINOIS,L17-017408,LIC ALTERED,HLP WEB,10.5,2017-04-08 00:00:00,2018-04-08 00:00:00,CURRENT
A614094,DOG,HOUND,BEAGLE,L17-044245,LIC SR,MAIL,5.0,2017-03-29 00:00:00,2018-01-20 00:00:00,CURRENT
A589899,DOG,HOUND,BASSET HOUND,L16-055198,LIC ALTERED,HLP SCAN,10.0,2016-05-11 00:00:00,2017-02-21 00:00:00,CURRENT
A627093,CAT,LONGHAIR,DOMESTIC MH,L17-009968,LIC ALTERED,ADOPT,10.0,2017-10-25 00:00:00,2018-10-24 00:00:00,CURRENT
A248909,DOG,SETTER/RETRIEVE,LABRADOR RETR,D10-031777,LIC ALTERED,,9.0,2009-12-09 00:00:00,2010-07-16 00:00:00,RENEWED
A538386,DOG,TOY,CHIHUAHUA SH,L15-061857,LIC UNALTERED,COUNTER,50.0,2015-11-11 00:00:00,2016-03-13 00:00:00,CURRENT
A595747,DOG,COLLIE,BORDER COLLIE,,,,,,,
A621192,DOG,MASTIFF,PIT BULL,,,,,,,
A621270,DOG,MASTIFF,PIT BULL,L17-001233,LIC ALTERED,COUNTER,10.0,2017-07-17 00:00:00,2018-07-17 00:00:00,CURRENT
A479127,DOG,SETTER/RETRIEVE,LABRADOR RETR,D13-036364,LIC ALTERED,VET,9.0,2013-05-07 00:00:00,2013-07-17 00:00:00,RENEWED
A598359,DOG,,DACHSHUND MINI,L17-000002,LIC ALTERED,HLP SCAN,10.0,2017-10-02 00:00:00,2018-07-28 00:00:00,CURRENT
A585301,DOG,HOUND,BEAGLE,L16-005641,LIC ALTERED,ADOPT,10.0,2016-04-06 00:00:00,2017-03-21 00:00:00,CURRENT
A494475,DOG,MASTIFF,BOXER,L15-029758,LIC 3Y,HLP SCAN,24.0,2015-12-07 00:00:00,2018-09-21 00:00:00,CURRENT
A195257,DOG,SPITZ,SIBERIAN HUSKY,D08-027282,LIC ALTERED,,9.0,2007-12-18 00:00:00,2008-12-08 00:00:00,RENEWED
A567991,CAT,,UNKNOWN,L15-057576,LIC ALTERED,HLP IMPORT,9.5,2015-08-06 00:00:00,2016-02-05 00:00:00,CURRENT
A556974,CAT,SHORTHAIR,DOMESTIC SH,L16-038452,LIC ALTERED,HLP WEB,10.5,2016-04-21 00:00:00,2017-04-21 00:00:00,MOVED JEFF
A627351,DOG,MASTIFF,ANATOL SHEPHERD,956000009624653,MICROCHIP ADO,HOME AGAIN,25.0,2017-10-13 00:00:00,2018-10-13 00:00:00,CURRENT
A560455,CAT,SHORTHAIR,DOMESTIC SH,L15-09614,LIC ALTERED,VET,9.0,2015-05-13 00:00:00,2016-01-09 00:00:00,CURRENT
A613125,DOG,HOUND,BEAGLE,L17-030042,LIC ALTERED,VET,10.0,2017-03-21 00:00:00,2018-01-14 00:00:00,CURRENT
A598010,DOG,SHEPHERD,GERM SHEPHERD,R16-2020,RAB VAC CERT.,RESQ,0.0,2016-09-01 00:00:00,2017-08-30 00:00:00,CURRENT
A563374,DOG,POODLE,POODLE MIN,L16-050669,LIC ALTERED,ADOPT,10.0,2016-12-30 00:00:00,2017-12-30 00:00:00,CURRENT
A609300,CAT,SHORTHAIR,DOMESTIC SH,L16-013365,LIC ALTERED,VET,10.0,2017-01-31 00:00:00,2017-11-15 00:00:00,CURRENT
A625994,DOG,,AUST BLUE HEELE,U17-009452,RABIES CERT,HLP SCAN,,2017-09-27 00:00:00,2018-06-10 00:00:00,CURRENT
A452951,CAT,LONGHAIR,DOMESTIC LH,C12-42963,LIC ALTERED,VET,9.0,2012-02-14 00:00:00,2012-10-11 00:00:00,RENEWED
A607330,DOG,SHEPHERD,GERM SHEPHERD,RAB9722196,RABIES CERT,VET,0.0,2016-12-29 00:00:00,2016-11-20 00:00:00,CURRENT
A579362,CAT,SHORTHAIR,DOMESTIC SH,L15-035611,LIC SR,HLP SCAN,4.5,2015-12-20 00:00:00,2016-07-01 00:00:00,CURRENT
A584414,DOG,SPITZ,AKITA,,,,,,,
A562184,DOG,SETTER/RETRIEVE,GOLDEN RETR,L15-013183,LIC ALTERED,COUNTER,9.0,2015-06-04 00:00:00,2016-06-04 00:00:00,CURRENT
A569481,DOG,HOUND,BEAGLE,L16-006731,LIC SR,VET,5.0,2016-06-28 00:00:00,2017-01-13 00:00:00,RENEWED
A622262,DOG,TERRIER,JACK RUSS TERR,L17-020132,LIC ALTERED,HLP WEB,10.5,2017-07-23 00:00:00,2018-03-24 00:00:00,CURRENT
A458593,DOG,TOY,DACHSHUND,D12-007888,LIC ALTERED,,9.0,2012-03-30 00:00:00,2012-04-28 00:00:00,RENEWED
A598925,CAT,SHORTHAIR,DOMESTIC SH,L16-057444,LIC ALTERED,HLP SCAN,10.0,2016-08-30 00:00:00,2017-07-02 00:00:00,CURRENT
A622596,DOG,MASTIFF,AMER BULLDOG,,,,,,,
A594963,DOG,SETTER/RETRIEVE,LABRADOR RETR,L15-083197,LIC ALTERED,HLP WEB,10.5,2016-07-16 00:00:00,2016-11-16 00:00:00,CURRENT
A556827,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A596411,DOG,TOY,YORKSHIRE TERR,L17-038052,LIC SR,VET,5.0,2017-07-13 00:00:00,2018-03-31 00:00:00,CURRENT
A550699,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A551292,CAT,SHORTHAIR,DOMESTIC SH,U17-008894,RABIES CERT,HLP SCAN,,2017-02-07 00:00:00,2017-12-14 00:00:00,CURRENT
A633156,DOG,TOY,BOSTON TERRIER,,,,,,,
A603097,CAT,SHORTHAIR,DOMESTIC SH,L16-050586,LIC ALTERED,COUNTER,10.0,2017-01-03 00:00:00,2017-12-27 00:00:00,CURRENT
A594028,CAT,SHORTHAIR,SIAMESE,L16-005475,LIC SR,HLP SCAN,5.0,2016-07-08 00:00:00,2017-04-11 00:00:00,TEMPORARY
A456323,DOG,HOUND,BEAGLE,0A12745F5C,MICROCHIP,PET WATCH,0.0,2012-03-19 00:00:00,2013-02-21 00:00:00,CURRENT
A206141,CAT,LONGHAIR,DOMESTIC LH,C06-014418,LIC ALTERED,,7.0,2005-04-06 00:00:00,2006-04-06 00:00:00,RENEWED
A603774,CAT,LONGHAIR,DOMESTIC MH,985113000782275,MICROCHIP ADO,HOME AGAIN,25.0,2017-01-25 00:00:00,2018-01-25 00:00:00,CURRENT
A459988,DOG,SETTER/RETRIEVE,GOLDEN RETR,D12-039165,LIC ALTERED,VET,9.0,2012-04-06 00:00:00,2012-08-15 00:00:00,RENEWED
A214470,DOG,TERRIER,AFFENPINSCHER,D07-033237,LIC ALTERED,,7.0,2006-08-21 00:00:00,2007-04-27 00:00:00,RENEWED
A625127,CAT,SHORTHAIR,DOMESTIC SH,L16-010451,LIC ALTERED,VET,10.0,2017-09-13 00:00:00,2017-10-31 00:00:00,RENEWED
A552949,DOG,MASTIFF,AM PIT BULL TER,L15-000566,LIC UNALTERED,HLP WEB,50.5,2015-02-10 00:00:00,2016-02-10 00:00:00,CURRENT
A559588,DOG,SETTER/RETRIEVE,GOLDEN RETR,985112005172901,MICROCHIP,HLP IMPORT,0.0,2016-02-04 00:00:00,,CURRENT
A576409,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A597086,DOG,SETTER/RETRIEVE,LABRADOR RETR,L16-056914,LIC 3Y,HLP SCAN,27.0,2016-08-11 00:00:00,2019-06-30 00:00:00,CURRENT
A624743,CAT,SHORTHAIR,DOMESTIC SH,985113001275838,MICROCHIP ADO,HOME AGAIN,25.0,2017-10-27 00:00:00,2018-10-27 00:00:00,CURRENT
A573957,CAT,SHORTHAIR,DOMESTIC SH,L15-019269,LIC ALTERED,VET,9.0,2015-10-14 00:00:00,2015-12-08 00:00:00,CURRENT
A568473,DOG,SETTER/RETRIEVE,LABRADOR RETR,U15-003428,RABIES CERT,HLP SCAN,,2015-08-13 00:00:00,2016-06-24 00:00:00,CURRENT
A563984,DOG,TOY,SCHIPPERKE,L16-022619,LIC ALTERED,HLP SCAN,10.0,2017-02-13 00:00:00,2017-10-05 00:00:00,CURRENT
A568160,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A622542,CAT,SHORTHAIR,DOMESTIC SH,L17-009916,LIC ALTERED,ADOPT,10.0,2017-09-15 00:00:00,2018-08-31 00:00:00,CURRENT
A569061,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A575969,DOG,POODLE,POODLE MIN,U15-44966,RAB VAC CERT.,VET,0.0,2015-11-07 00:00:00,2018-10-28 00:00:00,CURRENT
A197266,DOG,TOY,HAVANESE,D10-049918,LIC ALTERED,,9.0,2009-12-21 00:00:00,2010-10-05 00:00:00,RENEWED
A577338,DOG,TOY,CHIHUAHUA SH,L15-053486,LIC ALTERED,ADOPT,9.0,2015-12-08 00:00:00,2016-12-07 00:00:00,RENEWED
A278126,DOG,TERRIER,SCHNAUZER MIN,L16-005250,LIC ALTERED,HLP SCAN,10.0,2016-06-01 00:00:00,2017-03-16 00:00:00,CURRENT
A630100,DOG,SETTER/RETRIEVE,GOLDEN RETR,L17-005408,LIC ALTERED,VET,10.0,2017-11-08 00:00:00,2018-09-21 00:00:00,CURRENT
A627894,DOG,SETTER/RETRIEVE,LABRADOR RETR,L17-021970,LIC ALTERED,HLP WEB,10.5,2017-10-10 00:00:00,2018-09-25 00:00:00,CURRENT
A591521,DOG,MASTIFF,PIT BULL,L16-005752,LIC ALTERED,COUNTER,10.0,2016-06-20 00:00:00,2017-06-20 00:00:00,CURRENT
A591305,DOG,SHEPHERD,WELSH CORGI PEM,R16-3042,RAB VAC CERT.,RESQ,0.0,2016-06-10 00:00:00,2017-06-09 00:00:00,CURRENT
A579870,DOG,HOUND,BEAGLE,,,,,,,
A221115,CAT,SHORTHAIR,DOMESTIC SH,C07-011399,LIC ALTERED,,7.0,2006-12-23 00:00:00,2007-08-02 00:00:00,RENEWED
A571680,DOG,SETTER/RETRIEVE,LABRADOR RETR,L17-035953,LIC ALTERED,HLP SCAN,10.0,2017-09-28 00:00:00,2018-05-04 00:00:00,CURRENT
A566478,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A559831,DOG,TOY,YORKSHIRE TERR,U15-002459,RABIES CERT,HLP IMPORT,,2015-05-07 00:00:00,2016-04-10 00:00:00,CURRENT
A587344,DOG,TOY,YORKSHIRE TERR,U16-007380,RABIES CERT,HLP IMPORT,,2016-04-15 00:00:00,2019-03-28 00:00:00,CURRENT
A632228,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A563803,DOG,SETTER/RETRIEVE,GOLDEN RETR,L16-045454,LIC ALTERED,HLP SCAN,10.0,2016-06-07 00:00:00,2017-04-27 00:00:00,RENEWED
A553581,DOG,SETTER/RETRIEVE,LABRADOR RETR,L14-058212,LIC ALTERED,HLP SCAN,9.5,2015-02-13 00:00:00,2015-08-15 00:00:00,CURRENT
A560280,DOG,MASTIFF,PIT BULL,L15-003036,LIC ALTERED,HLP WEB,9.5,2015-05-11 00:00:00,2016-04-24 00:00:00,RENEWED
A629778,DOG,MASTIFF,PIT BULL,L17-009339,LIC ALTERED,ADOPT,10.0,2017-11-14 00:00:00,2018-11-13 00:00:00,CURRENT
A003315,CAT,SHORTHAIR,DOMESTIC SH,C08-009568,LIC ALTERED,,7.0,2007-02-06 00:00:00,2008-02-01 00:00:00,RENEWED
A600629,DOG,MASTIFF,PIT BULL,,,,,,,
A561441,DOG,SPITZ,ALASK MALAMUTE,L16-036428,LIC SR,HLP WEB,5.5,2016-02-17 00:00:00,2017-02-16 00:00:00,DEAD
A571098,DOG,MASTIFF,PIT BULL,L16-004315,LIC UNALTERED,VET,60.0,2016-12-13 00:00:00,2017-10-22 00:00:00,CURRENT
A611611,DOG,TOY,YORKSHIRE TERR,L17-016186,LIC ALTERED,HLP WEB,10.5,2017-02-24 00:00:00,2018-02-11 00:00:00,CURRENT
A599522,CAT,SHORTHAIR,DOMESTIC SH,L16-001984,LIC ALTERED,HLP SCAN,10.0,2016-09-05 00:00:00,2017-08-18 00:00:00,CURRENT
A447894,DOG,TOY,CHIHUAHUA SH,D13-055568,LIC ALTERED,MAIL,9.0,2012-11-05 00:00:00,2013-10-12 00:00:00,RENEWED
A123959,DOG,SPITZ,AMER ESKIMO,D13-007336,LIC SR,VET,4.5,2012-07-25 00:00:00,2013-06-20 00:00:00,RENEWED
A553935,DOG,POODLE,POODLE MIN,,,,,,,
A563973,DOG,SPANIEL,COCKER SPAN,L15-055083,LIC ALTERED,HLP SCAN,9.0,2015-06-22 00:00:00,2015-04-14 00:00:00,RENEWED
A556830,DOG,SIGHTHOUND,GREYHOUND,L16-035696,LIC ALTERED,HLP WEB,9.5,2016-01-27 00:00:00,2016-12-30 00:00:00,CURRENT
A585067,DOG,SPITZ,SIBERIAN HUSKY,L16-037132,LIC ALTERED,HLP WEB,10.5,2016-03-11 00:00:00,2017-02-19 00:00:00,RENEWED
A551412,DOG,TOY,SHIH TZU,L16-012458,LIC ALTERED,HLP SCAN,10.0,2016-09-05 00:00:00,2017-07-29 00:00:00,RENEWED
A567006,DOG,TOY,YORKSHIRE TERR,U15-44598,RAB VAC CERT.,VET,0.0,2015-07-29 00:00:00,2018-06-25 00:00:00,CURRENT
A597202,DOG,TOY,CHIHUAHUA SH,L16-029888,LIC SR,HLP SCAN,5.0,2016-08-12 00:00:00,2017-07-16 00:00:00,RENEWED
A628978,CAT,SHORTHAIR,DOMESTIC SH,L17-014948,LIC ALTERED,VET,10.0,2017-10-25 00:00:00,2018-08-23 00:00:00,CURRENT
A577606,CAT,SHORTHAIR,DOMESTIC SH,L16-049085,LIC ALTERED,ADOPT,9.0,2016-01-24 00:00:00,2017-01-14 00:00:00,CURRENT
A607519,DOG,MASTIFF,PIT BULL,L16-051455,LIC ALTERED,MAIL,10.0,2017-01-03 00:00:00,2017-12-24 00:00:00,CURRENT
A583407,DOG,COLLIE,AUST CATTLE DOG,RABIES45338,RABIES CERT,VET,0.0,2016-02-17 00:00:00,2019-01-19 00:00:00,CURRENT
A567925,DOG,,UNKNOWN,L15-057511,LIC ALTERED,HLP IMPORT,9.5,2015-08-06 00:00:00,2016-01-08 00:00:00,RENEWED
A583902,DOG,SETTER/RETRIEVE,LABRADOR RETR,U16-006716,RABIES CERT,HLP SCAN,,2016-02-25 00:00:00,2017-01-04 00:00:00,CURRENT
A551790,DOG,TERRIER,WEST HIGHLAND,L14-029744,LIC ALTERED,HLP SCAN,9.5,2015-01-28 00:00:00,2015-12-19 00:00:00,RENEWED
A633474,DOG,SPANIEL,COCKER SPAN,L17-054095,LIC ALTERED,HLP SCAN,10.0,2018-01-04 00:00:00,2018-11-29 00:00:00,CURRENT
A578614,DOG,TOY,MALTESE,U15-005633,RABIES CERT,HLP IMPORT,,2015-12-12 00:00:00,2018-11-16 00:00:00,CURRENT
A600163,CAT,SHORTHAIR,DOMESTIC SH,L16-006303,LIC ALTERED,ADOPT,10.0,2016-09-20 00:00:00,2017-09-15 00:00:00,CURRENT
A601036,CAT,SHORTHAIR,DOMESTIC SH,L16-051003,LIC MULTIPLE,COUNTER,8.0,2017-01-19 00:00:00,2017-12-03 00:00:00,CURRENT
A563448,DOG,TOY,CHIHUAHUA LH,L15-004135,LIC UNALTERED,HLP WEB,50.5,2015-06-18 00:00:00,2016-06-18 00:00:00,RENEWED
A482442,DOG,POODLE,POODLE MIN,D14-023488,LIC ALTERED,VET,9.0,2013-11-18 00:00:00,2014-08-21 00:00:00,RENEWED
A620989,DOG,MASTIFF,PIT BULL,,,,,,,
A607560,DOG,TOY,DACHSHUND,981020017775195,MICROCHIP,HOME AGAIN,0.0,2017-01-04 00:00:00,2018-01-04 00:00:00,CURRENT
A613791,DOG,TOY,POMERANIAN,L17-041915,LIC ALTERED,VET,10.0,2017-03-28 00:00:00,2018-01-18 00:00:00,CURRENT
A553023,CAT,SHORTHAIR,DOMESTIC SH,RAB-16027,RABIES CERT,VET,0.0,2016-04-27 00:00:00,2017-02-04 00:00:00,CURRENT
A549379,DOG,SETTER/RETRIEVE,GOLDEN RETR,L14-040962,LIC ALTERED,HLP SCAN,9.5,2014-12-31 00:00:00,2015-12-05 00:00:00,RENEWED
A121571,CAT,SHORTHAIR,DOMESTIC SH,C05-002663,LIC ALTERED,,7.5,2004-07-02 00:00:00,2005-06-21 00:00:00,RENEWED
A615317,DOG,SETTER/RETRIEVE,GOLDEN RETR,L17-044755,LIC ALTERED,MAIL,9.0,2017-04-14 00:00:00,2018-02-01 00:00:00,CURRENT
A563420,CAT,SHORTHAIR,DOMESTIC SH,L14-018583,LIC ALTERED,VET,9.0,2015-06-18 00:00:00,2015-07-24 00:00:00,CURRENT
A578060,CAT,SHORTHAIR,DOMESTIC SH,L15-039263,LIC ALTERED,VET,9.0,2015-12-10 00:00:00,2016-10-20 00:00:00,CURRENT
A601780,CAT,SHORTHAIR,DOMESTIC SH,C13-035258,LIC ALTERED,VET,9.0,2012-08-02 00:00:00,2013-07-06 00:00:00,RENEWED
A591242,DOG,TERRIER,TIBETAN TERR,L17-012249,LIC 3Y,COUNTER,27.0,2017-05-17 00:00:00,2017-03-23 00:00:00,CURRENT
A565088,DOG,HOUND,BEAGLE,,,,,,,
A584432,DOG,TOY,YORKSHIRE TERR,L16-051257,LIC SR,VET,5.0,2017-01-05 00:00:00,2017-12-24 00:00:00,RENEWED
A003877,DOG,TOY,YORKSHIRE TERR,L14-003088,LIC ALTERED,MAIL,9.0,2014-03-15 00:00:00,2015-03-10 00:00:00,RENEWED
A593964,DOG,SETTER/RETRIEVE,LABRADOR RETR,L16-008727,LIC ALTERED,ADOPT,10.0,2016-07-23 00:00:00,2017-07-15 00:00:00,CURRENT
A605843,DOG,POODLE,BICHON FRISE,RAB9577827,RABIES CERT,VET,0.0,2016-12-01 00:00:00,2016-10-26 00:00:00,CURRENT
A605676,DOG,SPITZ,SIBERIAN HUSKY,L16-022083,LIC UNALTERED,COUNTER,60.0,2016-12-09 00:00:00,2017-12-05 00:00:00,CURRENT
A556510,DOG,HOUND,BEAGLE,L15-001564,LIC ALTERED,HLP WEB,9.5,2015-03-25 00:00:00,2016-01-02 00:00:00,RENEWED
A599248,DOG,TOY,DACHSHUND,L16-004738,LIC ALTERED,HLP SCAN,10.0,2016-09-01 00:00:00,2017-06-01 00:00:00,CURRENT
A577340,DOG,SHEPHERD,GERM SHEPHERD,L15-070264,LIC ALTERED,COUNTER,9.0,2015-11-30 00:00:00,2016-09-09 00:00:00,RENEWED
A553155,DOG,MASTIFF,BOXER,L14-016785,LIC ALTERED,HLP SCAN,9.5,2015-02-11 00:00:00,2015-12-17 00:00:00,CURRENT
A550997,DOG,HOUND,BEAGLE,L14-005840,LIC ALTERED,HLP SCAN,9.5,2015-01-20 00:00:00,2015-11-11 00:00:00,RENEWED
A561909,DOG,TOY,SHIH TZU,L15-013123,LIC ALTERED,COUNTER,9.0,2015-06-01 00:00:00,2015-10-20 00:00:00,CURRENT
