animal_id,animal_type,breed_group,primary_breed,tag_no,tag_type,tag_subtype,price,tag_date,tag_exp,tag_stat
A632315,DOG,SETTER/RETRIEVE,LABRADOR RETR,U17-170142,RAB VAC CERT.,VET,0.0,2017-12-13 00:00:00,2020-09-12 00:00:00,CURRENT
A614225,DOG,MASTIFF,AMER BULLDOG,985113000883627,MICROCHIP RTO,HOME AGAIN,25.0,2017-05-25 00:00:00,2018-05-25 00:00:00,CURRENT
A588066,DOG,TOY,CHIHUAHUA SH,U16-007520,RABIES CERT,HLP SCAN,,2016-04-25 00:00:00,2017-02-19 00:00:00,RENEWED
A556221,DOG,TOY,CHIHUAHUA SH,L15-051024,LIC ALTERED,HLP SCAN,9.0,2016-02-02 00:00:00,2016-09-13 00:00:00,RENEWED
A551717,DOG,POODLE,POODLE TOY,L15-019186,LIC SR,HLP SCAN,5.0,2015-01-28 00:00:00,2015-11-07 00:00:00,RENEWED
A579706,DOG,TOY,POMERANIAN,,,,,,,
A576661,DOG,SETTER/RETRIEVE,GOLDEN RETR,985112004960181,MICROCHIP,HOME AGAIN,0.0,2016-06-03 00:00:00,2017-06-03 00:00:00,CURRENT
A568083,CAT,,UNKNOWN,L15-057681,LIC ALTERED,HLP IMPORT,9.5,2015-08-06 00:00:00,2016-03-14 00:00:00,CURRENT
A558294,DOG,SETTER/RETRIEVE,LABRADOR RETR,R15-5503,RAB VAC CERT.,RESQ,0.0,2015-05-06 00:00:00,2016-05-01 00:00:00,CURRENT
A622207,DOG,SETTER/RETRIEVE,LABRADOR RETR,L17-020085,LIC ALTERED,HLP WEB,10.5,2017-07-21 00:00:00,2017-12-23 00:00:00,CURRENT
A573674,DOG,TOY,BOSTON TERRIER,U16-007306,RABIES CERT,HLP IMPORT,,2016-04-15 00:00:00,2019-03-21 00:00:00,RENEWED
A538362,DOG,TOY,BOSTON TERRIER,RAB0351,RABIES CERT,COUNTER,0.0,2017-12-14 00:00:00,2017-12-14 00:00:00,RENEWED
A596951,CAT,SHORTHAIR,DOMESTIC SH,L16-028926,LIC ALTERED,HLP SCAN,10.0,2016-08-11 00:00:00,2017-05-12 00:00:00,RENEWED
A596398,DOG,MASTIFF,PIT BULL,,,,,,,
A609490,CAT,SHORTHAIR,DOMESTIC SH,L17-013460,LIC ALTERED,ADOPT,10.0,2017-02-18 00:00:00,2018-02-09 00:00:00,CURRENT
A612489,DOG,TERRIER,JACK RUSS TER,L17-017082,LIC ALTERED,COUNTER,10.0,2017-03-30 00:00:00,2018-03-30 00:00:00,CURRENT
A614960,DOG,TOY,CHIHUAHUA SH,982000409848679,MICROCHIP,HLP WEB,0.0,2017-04-10 00:00:00,,CURRENT
A489574,DOG,SPITZ,AKITA,R15-5562,RAB VAC CERT.,RESQ,0.0,2015-06-11 00:00:00,2016-06-11 00:00:00,CURRENT
A619566,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A598034,DOG,TOY,CHIHUAHUA SH,RAB9126795,RABIES CERT,VET,0.0,2016-08-24 00:00:00,2017-06-18 00:00:00,CURRENT
A556756,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A560023,DOG,SPITZ,SIBERIAN HUSKY,L16-003764,LIC SR,MAIL,5.0,2016-04-26 00:00:00,2017-04-21 00:00:00,CURRENT
A610229,CAT,LONGHAIR,DOMESTIC MH,985113000875422,MICROCHIP ADO,HOME AGAIN,25.0,2017-04-11 00:00:00,2018-04-11 00:00:00,CURRENT
A480391,DOG,TOY,PUG,L15-014227,LIC SR,COUNTER,4.5,2015-08-20 00:00:00,2016-08-19 00:00:00,RENEWED
A605436,DOG,HOUND,REDBONE HOUND,L17-015257,LIC ALTERED,COUNTER,10.0,2017-01-23 00:00:00,2018-01-21 00:00:00,CURRENT
A605032,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A272170,DOG,TERRIER,MIN PINSCHER,D09-014267,LIC SR,,4.5,2008-06-10 00:00:00,2009-05-23 00:00:00,RENEWED
A478100,DOG,MASTIFF,PIT BULL,985112001132510,MICROCHIP,HOME AGAIN,0.0,2013-11-01 00:00:00,2014-11-01 00:00:00,CURRENT
A620547,DOG,POODLE,POODLE STND,R17-596776,RAB VAC CERT.,VET,0.0,2017-06-27 00:00:00,2017-05-07 00:00:00,CURRENT
A561449,CAT,LONGHAIR,DOMESTIC MH,L15-023678,LIC ALTERED,ADOPT,9.0,2015-07-01 00:00:00,2016-07-01 00:00:00,RENEWED
A569287,CAT,SHORTHAIR,DOMESTIC SH,U15-003543,RABIES CERT,HLP SCAN,,2015-08-25 00:00:00,2016-07-30 00:00:00,CURRENT
A592619,DOG,SETTER/RETRIEVE,GOLDEN RETR,900032002681307,MICROCHIP,HLP WEB,0.0,2016-06-20 00:00:00,,CURRENT
A568510,DOG,SETTER/RETRIEVE,GOLDEN RETR,L17-020493,LIC ALTERED,HLP WEB,10.5,2017-08-05 00:00:00,2018-08-03 00:00:00,CURRENT
A551323,DOG,SETTER/RETRIEVE,LABRADOR RETR,L15-072661,LIC ALTERED,HLP WEB,9.5,2016-01-10 00:00:00,2016-11-21 00:00:00,CURRENT
A578416,DOG,,UNKNOWN,L15-020754,LIC ALTERED,HLP IMPORT,9.5,2015-12-10 00:00:00,2016-10-10 00:00:00,CURRENT
A616191,CAT,SHORTHAIR,DOMESTIC SH,L17-041378,LIC ALTERED,VET,10.0,2017-04-26 00:00:00,2018-01-18 00:00:00,CURRENT
A571190,DOG,SPITZ,SIBERIAN HUSKY,985112006049560,MICROCHIP ADO,HOME AGAIN,25.0,2015-09-26 00:00:00,2016-09-26 00:00:00,CURRENT
A588688,DOG,TOY,CHIHUAHUA SH,L16-045701,LIC ALTERED,VET,10.0,2016-04-28 00:00:00,2016-08-01 00:00:00,CURRENT
A565472,DOG,TOY,CHIHUAHUA SH,L15-062184,LIC UNALTERED,COUNTER,50.0,2015-09-29 00:00:00,2016-09-26 00:00:00,CURRENT
A616419,DOG,MASTIFF,PIT BULL,L17-029175,LIC ALTERED,COUNTER,10.0,2017-05-03 00:00:00,2018-05-03 00:00:00,CURRENT
A560868,DOG,POODLE,POODLE STND,L17-016206,LIC ALTERED,HLP WEB,10.5,2017-02-24 00:00:00,2018-02-02 00:00:00,CURRENT
A208762,DOG,MASTIFF,AMERICAN STAFF,L16-030334,LIC ALTERED,COUNTER,10.0,2016-09-02 00:00:00,2017-09-02 00:00:00,CURRENT
A617402,CAT,SHORTHAIR,DOMESTIC SH,L17-025989,LIC ALTERED,ADOPT,10.0,2017-07-08 00:00:00,2018-07-07 00:00:00,CURRENT
A620404,DOG,MASTIFF,PIT BULL,L17-029322,LIC ALTERED,HLP SCAN,10.0,2017-06-21 00:00:00,2018-01-16 00:00:00,CURRENT
A597232,DOG,SETTER/RETRIEVE,GREAT PYRENEES,L16-029837,LIC ALTERED,HLP SCAN,10.0,2016-08-12 00:00:00,2017-06-30 00:00:00,RENEWED
A585210,DOG,MASTIFF,PIT BULL,L16-042048,LIC ALTERED,HLP WEB,10.5,2016-08-31 00:00:00,2017-08-25 00:00:00,CURRENT
A566329,DOG,SPANIEL,ENG COCKER SPAN,L16-041506,LIC ALTERED,HLP WEB,10.5,2016-08-05 00:00:00,2017-08-04 00:00:00,RENEWED
A630099,DOG,SETTER/RETRIEVE,GOLDEN RETR,L17-003564,LIC ALTERED,VET,10.0,2017-11-08 00:00:00,2018-07-01 00:00:00,CURRENT
A586077,DOG,POINTER,ENG POINTER,985112006839183,MICROCHIP,HLP WEB,0.0,2016-03-26 00:00:00,,CURRENT
A559848,DOG,TERRIER,AIREDALE TERR,U15-002481,RABIES CERT,HLP IMPORT,,2015-05-07 00:00:00,2016-04-12 00:00:00,RENEWED
A600660,DOG,MASTIFF,ROTTWEILER,U16-008548,RABIES CERT,HLP SCAN,,2016-09-21 00:00:00,2017-08-01 00:00:00,CURRENT
A588328,DOG,POODLE,COTON DE TULEAR,L16-038550,LIC ALTERED,HLP WEB,10.5,2016-04-25 00:00:00,2016-11-28 00:00:00,RENEWED
A608880,DOG,SETTER/RETRIEVE,LABRADOR RETR,956000009744083,MICROCHIP,PET WATCH,0.0,2017-12-10 00:00:00,2016-12-10 00:00:00,CURRENT
A588477,CAT,SHORTHAIR,DOMESTIC SH,985112006516193,MICROCHIP RTO,HOME AGAIN,25.0,2016-04-29 00:00:00,2017-04-29 00:00:00,CURRENT
A484400,CAT,SHORTHAIR,DOMESTIC SH,C14-039909,LIC ALTERED,ADOPT,9.0,2013-04-02 00:00:00,2014-03-29 00:00:00,CURRENT
A597273,CAT,LONGHAIR,DOMESTIC LH,985112007776218,MICROCHIP ADO,HOME AGAIN,25.0,2016-08-30 00:00:00,2017-08-30 00:00:00,CURRENT
A593985,DOG,POINTER,WEIMARANER,U16-008252,RABIES CERT,HLP SCAN,,2016-07-09 00:00:00,2017-05-18 00:00:00,CURRENT
A620477,DOG,SETTER/RETRIEVE,LABRADOR RETR,R17-0529,RAB VAC CERT.,RESQ,0.0,2017-06-29 00:00:00,2018-06-29 00:00:00,CURRENT
A549643,DOG,TERRIER,RAT TERRIER,L17-044925,LIC ALTERED,MAIL,10.0,2017-01-17 00:00:00,2018-01-09 00:00:00,CURRENT
A588926,CAT,LONGHAIR,DOMESTIC MH,L16-045783,LIC ALTERED,VET,10.0,2016-05-03 00:00:00,2017-03-16 00:00:00,CURRENT
A562599,DOG,SHEPHERD,GERM SHEPHERD,,,,,,,
A481245,DOG,MASTIFF,PIT BULL,D12-047660,LIC ALTERED,VET,9.0,2012-12-06 00:00:00,2012-10-25 00:00:00,RENEWED
A546605,CAT,LONGHAIR,DOMESTIC MH,L16-043792,LIC ALTERED,HLP WEB,10.5,2016-11-14 00:00:00,2017-11-11 00:00:00,RENEWED
A575144,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A558796,DOG,TOY,PUG,L15-043732,LIC ALTERED,HLP SCAN,9.0,2015-04-28 00:00:00,2016-03-10 00:00:00,CURRENT
A571899,DOG,COLLIE,AUST SHEPHERD,RAB9722278,RABIES CERT,VET,0.0,2017-01-26 00:00:00,2016-12-26 00:00:00,CURRENT
A633411,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A301856,DOG,MASTIFF,BULLDOG,L17-000755,REJECT,HLP SCAN,0.0,2017-10-18 00:00:00,2018-09-21 00:00:00,CURRENT
A581678,DOG,MIX,MIX,L16-020349,LIC ALTERED,HLP SCAN,10.0,2017-03-05 00:00:00,2017-11-12 00:00:00,RENEWED
A453991,DOG,SETTER/RETRIEVE,LABRADOR RETR,L14-030248,LIC UNALTERED,COUNTER,50.0,2014-02-11 00:00:00,2015-01-24 00:00:00,RENEWED
A598061,DOG,SETTER/RETRIEVE,LABRADOR RETR,R16-2032,RAB VAC CERT.,RESQ,0.0,2016-09-01 00:00:00,2017-08-30 00:00:00,CURRENT
A577607,DOG,MASTIFF,PIT BULL,956000002835115,MICROCHIP ADO,HOME AGAIN,25.0,2016-02-04 00:00:00,2017-02-04 00:00:00,CURRENT
A606130,DOG,SETTER/RETRIEVE,LABRADOR RETR,L16-050807,LIC ALTERED,ADOPT,10.0,2016-12-17 00:00:00,2017-12-15 00:00:00,CURRENT
A628764,DOG,SETTER/RETRIEVE,LABRADOR RETR,L17-041192,LIC ALTERED,VET,10.0,2017-10-23 00:00:00,2018-08-18 00:00:00,CURRENT
A600298,DOG,TERRIER,TIBETAN TERR,L16-010261,LIC ALTERED,VET,10.0,2016-09-14 00:00:00,2017-07-26 00:00:00,CURRENT
A610446,DOG,TOY,SHIH TZU,RAB0145487,RABIES CERT,VET,0.0,2017-02-16 00:00:00,2017-01-22 00:00:00,CURRENT
A553796,DOG,MASTIFF,GREAT DANE,L14-043444,LIC ALTERED,HLP WEB,9.5,2015-02-18 00:00:00,2015-11-19 00:00:00,RENEWED
A609722,DOG,TOY,MALTESE,L17-044399,LIC ALTERED,ADOPT,10.0,2017-02-16 00:00:00,2018-02-15 00:00:00,CURRENT
A599260,DOG,TOY,SHIH TZU,L16-004790,LIC ALTERED,HLP SCAN,10.0,2016-09-01 00:00:00,2017-06-07 00:00:00,RENEWED
A612895,DOG,MASTIFF,AMER BULLDOG,985121011423746,MICROCHIP ADO,HOME AGAIN,25.0,2017-08-08 00:00:00,2018-08-08 00:00:00,CURRENT
A575393,DOG,SHEPHERD,GERM SHEPHERD,L15-039589,LIC ALTERED,VET,9.0,2015-10-29 00:00:00,2016-08-26 00:00:00,RENEWED
A562992,CAT,LONGHAIR,DOMESTIC MH,L15-025533,LIC ALTERED,COUNTER,9.0,2015-06-18 00:00:00,2016-04-30 00:00:00,CURRENT
A614502,DOG,COLLIE,BORDER COLLIE,985113000964424,MICROCHIP,HOME AGAIN,0.0,2017-05-16 00:00:00,2018-05-16 00:00:00,CURRENT
A401688,DOG,COLLIE,COLLIE ROUGH,L15-065665,LIC UNALTERED,MAIL,50.0,2015-11-25 00:00:00,2016-11-21 00:00:00,RENEWED
A588804,DOG,MASTIFF,MASTIFF,990000000671910,MICROCHIP,HLP WEB,0.0,2016-05-01 00:00:00,,CURRENT
A615070,DOG,POODLE,POODLE MIN,,,,,,,
A595845,DOG,SETTER/RETRIEVE,GOLDEN RETR,U16-008443,RABIES CERT,HLP SCAN,,2016-08-02 00:00:00,2017-06-17 00:00:00,CURRENT
A557356,CAT,SHORTHAIR,DOMESTIC SH,L14-008626,LIC ALTERED,VET,9.0,2015-04-08 00:00:00,2015-12-30 00:00:00,RENEWED
A619164,DOG,TOY,DACHSHUND,L17-011599,LIC ALTERED,HLP SCAN,10.0,2017-05-26 00:00:00,2018-04-19 00:00:00,CURRENT
A632735,DOG,HOUND,BEAGLE,L17-023443,LIC 3Y,HLP WEB,27.5,2017-12-18 00:00:00,2020-12-16 00:00:00,CURRENT
A474448,DOG,TOY,PAPILLON,L16-002464,LIC ALTERED,HLP SCAN,10.0,2016-09-05 00:00:00,2017-08-10 00:00:00,CURRENT
A553959,CAT,LONGHAIR,DOMESTIC MH,,,,,,,
A604654,CAT,SHORTHAIR,SIAMESE,L16-013606,LIC SR,VET,5.0,2016-11-15 00:00:00,2017-09-09 00:00:00,CURRENT
A585888,DOG,TERRIER,MIN PINSCHER,985113000108378,MICROCHIP,HLP SCAN,0.0,2017-05-26 00:00:00,,CURRENT
A626342,DOG,HOUND,BEAGLE,985112005300204,MICROCHIP,HLP SCAN,0.0,2017-09-28 00:00:00,,CURRENT
A578647,DOG,TOY,POMERANIAN,U15-005686,RABIES CERT,HLP IMPORT,,2015-12-12 00:00:00,2018-11-21 00:00:00,CURRENT
A569681,CAT,SHORTHAIR,DOMESTIC SH,L15-028757,LIC ALTERED,ADOPT,9.0,2015-11-28 00:00:00,2016-11-05 00:00:00,CURRENT
A535855,DOG,MASTIFF,PIT BULL,L14-006960,LIC UNALTERED,COUNTER,50.0,2014-10-31 00:00:00,2015-08-29 00:00:00,RENEWED
A603527,DOG,TOY,DACHSHUND,RAB9573834,RABIES CERT,VET,0.0,2016-11-03 00:00:00,2016-09-21 00:00:00,CURRENT
A585880,DOG,TOY,HAVANESE,L17-032900,LIC 3Y,HLP SCAN,27.0,2017-04-07 00:00:00,2020-03-03 00:00:00,CURRENT
A610867,CAT,SHORTHAIR,DOMESTIC SH,U17-008955,RABIES CERT,HLP SCAN,,2017-02-22 00:00:00,2018-01-14 00:00:00,CURRENT
A565144,DOG,SHEPHERD,GERM SHEPHERD,L15-004526,LIC UNALTERED,HLP WEB,50.5,2015-07-02 00:00:00,2016-06-22 00:00:00,CURRENT
A574275,CAT,SHORTHAIR,AMER SH,,,,,,,
A580104,DOG,SPITZ,SIBERIAN HUSKY,L15-026296,LIC ALTERED,HLP SCAN,9.0,2016-01-02 00:00:00,2016-07-16 00:00:00,RENEWED
A567074,DOG,MASTIFF,PIT BULL,L15-023706,LIC ALTERED,ADOPT,9.0,2015-09-15 00:00:00,2016-09-02 00:00:00,MOVED JEFF
A549874,CAT,SHORTHAIR,DOMESTIC SH,982000357856361,MICROCHIP,PET WATCH,0.0,2015-10-22 00:00:00,2016-10-22 00:00:00,CURRENT
A586538,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A616287,DOG,MASTIFF,ROTTWEILER,R17-0509,RAB VAC CERT.,RESQ,0.0,2017-05-26 00:00:00,2018-05-26 00:00:00,CURRENT
A609659,DOG,TOY,SHIH TZU,839267794,MICROCHIP,HLP SCAN,0.0,2017-02-06 00:00:00,,CURRENT
A462795,DOG,POINTER,VIZSLA,L15-034356,LIC ALTERED,HLP SCAN,9.0,2015-05-21 00:00:00,2016-04-23 00:00:00,RENEWED
A577277,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A621235,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A549588,CAT,SHORTHAIR,DOMESTIC SH,L16-036793,LIC ALTERED,HLP WEB,10.5,2016-02-29 00:00:00,2017-02-28 00:00:00,RENEWED
A468449,DOG,TOY,JAPANESE CHIN,985113001006091,MICROCHIP ADO,ADOPT,25.0,2017-05-07 00:00:00,2018-05-06 00:00:00,CURRENT
A596397,DOG,MASTIFF,BOXER,985112007782262,MICROCHIP ADO,HOME AGAIN,25.0,2016-08-09 00:00:00,2017-08-09 00:00:00,CURRENT
A382652,DOG,TOY,CHIHUAHUA SH,D10-008463,LIC ALTERED,,9.0,2009-04-30 00:00:00,2010-03-10 00:00:00,RENEWED
A571066,CAT,,UNKNOWN,L15-057893,LIC ALTERED,HLP IMPORT,9.5,2015-09-11 00:00:00,2016-05-13 00:00:00,CURRENT
A605230,DOG,TOY,CHIHUAHUA SH,985112008108586,MICROCHIPSPOT,HOME AGAIN,25.0,2017-11-19 00:00:00,2018-11-19 00:00:00,CURRENT
A591589,DOG,MASTIFF,PIT BULL,,,,,,,
A563635,DOG,TOY,SHIH TZU,L16-029704,LIC ALTERED,VET,10.0,2016-05-06 00:00:00,2017-05-03 00:00:00,RENEWED
A000931,CAT,SHORTHAIR,DOMESTIC SH,L17-044038,LIC ALTERED,MAIL,10.0,2017-02-16 00:00:00,2018-02-13 00:00:00,CURRENT
A581707,DOG,TERRIER,TERRIER,L15-027336,LIC ALTERED,HLP SCAN,9.0,2016-01-25 00:00:00,2016-11-09 00:00:00,CURRENT
A541380,DOG,TOY,BOSTON TERRIER,L14-043101,LIC ALTERED,HLP IMPORT,9.0,2014-10-20 00:00:00,2015-07-21 00:00:00,RENEWED
A607471,DOG,SETTER/RETRIEVE,GOLDEN RETR,L16-044786,LIC ALTERED,HLP WEB,10.5,2016-12-31 00:00:00,2017-09-09 00:00:00,CURRENT
A560062,CAT,SHORTHAIR,AMER SH,,,,,,,
A604232,DOG,SPITZ,SIBERIAN HUSKY,RAB9583107,RABIES CERT,VET,0.0,2016-11-10 00:00:00,2016-09-18 00:00:00,CURRENT
A604644,DOG,MASTIFF,PIT BULL,982000405628090,MICROCHIP,HLP WEB,0.0,2016-11-14 00:00:00,,CURRENT
A628195,DOG,COLLIE,AUST CATTLE DOG,L17-052111,LIC ALTERED,COUNTER,10.0,2017-10-16 00:00:00,2018-08-30 00:00:00,CURRENT
A627847,DOG,SETTER/RETRIEVE,GOLDEN RETR,L17-034859,LIC ALTERED,VET,10.0,2017-10-10 00:00:00,2018-09-08 00:00:00,CURRENT
A537272,DOG,MASTIFF,PIT BULL,L15-023546,LIC ALTERED,ADOPT,9.0,2015-08-28 00:00:00,2016-06-24 00:00:00,RENEWED
A568724,DOG,TOY,CHIHUAHUA SH,R15-5060,RAB VAC CERT.,RESQ,0.0,2015-09-10 00:00:00,2016-09-04 00:00:00,CURRENT
A198162,DOG,SIGHTHOUND,BASENJI,D06-028029,LIC ALTERED,,7.0,2005-07-20 00:00:00,2006-06-09 00:00:00,RENEWED
A576402,DOG,TOY,CHIHUAHUA SH,R15-45003,RABIES CERT,VET,0.0,2015-11-14 00:00:00,2018-10-31 00:00:00,CURRENT
A576453,CAT,LONGHAIR,DOMESTIC MH,,,,,,,
A592775,DOG,TOY,DACHSHUND,L16-008979,LIC ALTERED,ADOPT,10.0,2016-06-26 00:00:00,2017-06-23 00:00:00,CURRENT
A593907,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A606472,DOG,SHEPHERD,GERM SHEPHERD,L17-022713,LIC 3Y,HLP WEB,27.5,2017-11-13 00:00:00,2020-10-03 00:00:00,CURRENT
A630473,DOG,SPITZ,ALASKAN HUSKY,,,,,,,
A184735,DOG,COLLIE,COLLIE SMOOTH,D06-056039,LIC SR,,3.5,2005-04-14 00:00:00,2006-04-02 00:00:00,RENEWED
A622008,DOG,SPITZ,AKITA,985113001203101,MICROCHIP ADO,HOME AGAIN,25.0,2017-09-07 00:00:00,2018-09-07 00:00:00,CURRENT
A565420,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A251601,CAT,SHORTHAIR,DOMESTIC SH,C08-019087,LIC ALTERED,,9.0,2007-09-26 00:00:00,2008-08-09 00:00:00,RENEWED
A574277,DOG,SETTER/RETRIEVE,LABRADOR RETR,L15-061531,LIC ALTERED,COUNTER,9.0,2015-10-22 00:00:00,2016-10-22 00:00:00,CURRENT
A626505,CAT,SHORTHAIR,DOMESTIC SH,L17-007334,LIC ALTERED,HLP SCAN,10.0,2017-09-28 00:00:00,2018-07-13 00:00:00,CURRENT
A630373,DOG,SHEPHERD,GERM SHEPHERD,,,,,,,
A563847,CAT,SHORTHAIR,DOMESTIC SH,0A120E5610,MICROCHIP,HLP SCAN,0.0,2015-06-22 00:00:00,,CURRENT
A617125,DOG,TERRIER,SCHNAUZER MIN,L16-031290,LIC ALTERED,VET,10.0,2017-05-11 00:00:00,2017-11-15 00:00:00,RENEWED
A516856,DOG,TOY,SHIH TZU,U15-0004692,RABIES CERT,ADOPT,0.0,2015-12-12 00:00:00,2016-12-11 00:00:00,CURRENT
A581022,CAT,LONGHAIR,DOMESTIC MH,985112006924765,MICROCHIP ADO,HOME AGAIN,25.0,2016-01-27 00:00:00,2017-01-27 00:00:00,CURRENT
A606533,DOG,MASTIFF,AMER BULLDOG,L17-013420,LIC ALTERED,ADOPT,10.0,2017-01-18 00:00:00,2018-01-10 00:00:00,CURRENT
A630602,GUINEA PIG,GUINEA PIG,GUINEA PIG,,,,,,,
A556525,CAT,SHORTHAIR,DOMESTIC SH,,,,,,,
A556076,DOG,MASTIFF,PIT BULL,L16-030216,LIC ALTERED,COUNTER,10.0,2016-09-20 00:00:00,2017-09-20 00:00:00,CURRENT
A563178,CAT,SHORTHAIR,DOMESTIC SH,985112005220532,MICROCHIP ADO,HOME AGAIN,25.0,2015-07-27 00:00:00,2016-07-27 00:00:00,CURRENT
A626319,DOG,MASTIFF,ROTTWEILER,U17-009509,RABIES CERT,HLP SCAN,,2017-09-29 00:00:00,2018-07-15 00:00:00,CURRENT
A612693,DOG,TOY,PAPILLON,U17-009012,RABIES CERT,HLP SCAN,,2017-03-14 00:00:00,2017-12-10 00:00:00,CURRENT
A589924,DOG,MASTIFF,BOXER,RAB-52592,RAB VAC CERT.,VET,0.0,2016-05-12 00:00:00,2017-04-05 00:00:00,CURRENT
A227067,DOG,HOUND,BEAGLE,3Y12-006874,LIC 3Y,,24.0,2010-01-04 00:00:00,2012-11-16 00:00:00,RENEWED
A533736,DOG,TERRIER,SCHNAUZER MIN,L14-059083,LIC ALTERED,MAIL,9.0,2014-08-05 00:00:00,2015-07-02 00:00:00,RENEWED
A520678,CAT,LONGHAIR,DOMESTIC MH,L15-029360,LIC ALTERED,HLP SCAN,9.0,2016-01-18 00:00:00,2016-11-03 00:00:00,CURRENT
A577740,DOG,MASTIFF,PIT BULL,L15-009670,LIC UNALTERED,COUNTER,60.0,2016-02-26 00:00:00,2016-04-11 00:00:00,RENEWED
A596487,DOG,SETTER/RETRIEVE,GOLDEN RETR,16-034495,LIC ALTERED,COUNTER,10.0,2016-10-10 00:00:00,2017-03-04 00:00:00,RENEWED
A587302,DOG,SHEPHERD,CAROLINA DOG,U16-007323,RABIES CERT,HLP IMPORT,,2016-04-15 00:00:00,2019-03-24 00:00:00,CURRENT
A621333,DOG,SHEPHERD,GERM SHEPHERD,,,,,,,
A632274,DOG,MASTIFF,BOXER,L17-054842,LIC UNALTERED,COUNTER,60.0,2017-12-13 00:00:00,2018-11-11 00:00:00,CURRENT
A609691,DOG,MASTIFF,FRENCH BULLDOG,,,,,,,
A609384,CAT,SHORTHAIR,DOMESTIC SH,L16-013090,LIC ALTERED,VET,10.0,2017-02-01 00:00:00,2017-11-22 00:00:00,CURRENT
A611953,DOG,SETTER/RETRIEVE,LABRADOR RETR,982000409370375,MICROCHIP,HLP WEB,0.0,2017-03-03 00:00:00,,CURRENT
A561483,DOG,SETTER/RETRIEVE,LABRADOR RETR,,,,,,,
A555168,DOG,POODLE,POODLE STND,L15-VOID111,DUPLICATE TAG,MAIL,3.5,2015-05-05 00:00:00,2016-02-23 00:00:00,CURRENT
A569906,DOG,TERRIER,JACK RUSS TER,L17-019227,LIC ALTERED,HLP WEB,10.5,2017-06-17 00:00:00,2018-06-06 00:00:00,CURRENT
A603596,DOG,MASTIFF,PIT BULL,L16-027325,LIC UNALTERED,COUNTER,60.0,2017-01-12 00:00:00,2017-12-27 00:00:00,CURRENT
A604784,DOG,COLLIE,BORDER COLLIE,L16-024086,LIC ALTERED,VET,10.0,2016-11-16 00:00:00,2017-10-17 00:00:00,CURRENT
A582943,DOG,TERRIER,WEST HIGHLAND,L17-049172,LIC ALTERED,HLP SCAN,10.0,2017-11-01 00:00:00,2018-09-27 00:00:00,CURRENT
A599263,DOG,MIX,MIX,L16-002389,LIC ALTERED,HLP SCAN,10.0,2016-09-01 00:00:00,2017-07-26 00:00:00,DEAD
A628944,DOG,TOY,YORKSHIRE TERR,,,,,,,
A524202,DOG,TOY,LHASA APSO,L14-020839,LIC SR,HLP SCAN,5.0,2014-04-21 00:00:00,2015-02-28 00:00:00,RENEWED
A580392,CAT,SHORTHAIR,DOMESTIC SH,L16-053303,LIC ALTERED,MAIL,10.0,2017-01-13 00:00:00,2017-12-27 00:00:00,CURRENT
A598738,CAT,SHORTHAIR,DOMESTIC SH,L16-007071,LIC ALTERED,VET,10.0,2016-08-30 00:00:00,2017-02-02 00:00:00,CURRENT
A609682,DOG,MASTIFF,ANATOL SHEPHERD,,,,,,,
A606205,CAT,SHORTHAIR,BENGAL,L16-050803,LIC ALTERED,ADOPT,10.0,2017-08-08 00:00:00,2017-12-09 00:00:00,CURRENT
A617201,CAT,SHORTHAIR,DOMESTIC SH,985113001061649,MICROCHIP ADO,HOME AGAIN,25.0,2017-08-31 00:00:00,2018-08-31 00:00:00,CURRENT
A557798,DOG,SHEPHERD,GERM SHEPHERD,985121011073013,MICROCHIP ADO,HOME AGAIN,0.0,2015-04-23 00:00:00,2016-04-23 00:00:00,CURRENT
A553461,CAT,SHORTHAIR,DOMESTIC SH,L14-058106,LIC ALTERED,HLP SCAN,9.5,2015-02-13 00:00:00,2015-06-05 00:00:00,RENEWED
A596541,DOG,TERRIER,RAT TERRIER,L17-031605,LIC ALTERED,HLP SCAN,10.0,2017-03-27 00:00:00,2018-01-31 00:00:00,CURRENT
A605706,DOG,TOY,CHIHUAHUA LH,985112008495399,MICROCHIP ADO,HOME AGAIN,25.0,2016-12-09 00:00:00,2017-12-09 00:00:00,CURRENT
A602611,CAT,SHORTHAIR,DOMESTIC SH,L17-026577,LIC ALTERED,MAIL,10.0,2017-04-05 00:00:00,2018-03-31 00:00:00,CURRENT
A568217,CAT,SHORTHAIR,DOMESTIC SH,985112006050233,MICROCHIP ADO,HOME AGAIN,25.0,2015-09-11 00:00:00,2016-09-11 00:00:00,CURRENT
