Body Name,Date,Transaction Number,Amount,Supplier Name,Supplier ID,Expense Area,Expense Type,Procurement Card?,Registration Number,Time Period for Grant,Purpose of Grant
Yorkshire Dales National Park Authority,16/10/2018,PI135375,166.69,K.C.IRVING LTD,S2627,Contracts - Access Rangers,Vehicle Repairs and Maint,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135375,166.69,K.C.IRVING LTD,S2627,Contracts - Access Rangers,Vehicle Repairs and Maint,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135278,356.82,KETTLEWELL GARAGE,S4140,Contracts - Access Rangers,Vehicle Running Costs,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135474,40.0,KETTLEWELL VILLAGE HALL,S1341,Trees & Woodlands,Venue Hire,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135323,5507.45,KINGDOM SERVICES GROUP LTD,S4939,NPC General,Cleaning,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135346,151.2,KINGDOM SERVICES GROUP LTD,S4939,Toilets - Cleaning,Cleaning,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135323,5824.35,KINGDOM SERVICES GROUP LTD,S4939,Toilets - Cleaning,Cleaning,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135462,47.3,LAKELAND PIPES LTD,S5127,Western Dales (Cumbria),Materials,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135462,84.0,LAKELAND PIPES LTD,S5127,Western Dales (Cumbria),Materials,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135483,640.95,LANCASHIRE COUNTY COUNCIL,S1823,Biodiversity,Consultancy,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135259,200.0,LANDMARK FIRE & SECURITY LTD,S5173,Biodiversity,Contractors (Construction),,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135472,316.4,LANDSCAPE & LIGHT PHOTOGRAPHY - ANDY AUGHEY,S4928,Trading Account,Retail Stock Posters and Postcards VAT,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135472,780.0,LANDSCAPE & LIGHT PHOTOGRAPHY - ANDY AUGHEY,S4928,Trading Account,Retail Stock Souvenirs,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135252,196.88,LOGO AND STITCH,S4622,Trading Account,Retail Stock Clothing VAT,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135452,100.84,DALES BOBBINS,S1729,Trading Account,Retail Stock Souvenirs,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135440,63.45,MASON BROS,S0329,Support Services,Books and Publications,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135325,86.0,MERRITT & FRYERS LTD,S0051,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135326,84.37,MERRITT & FRYERS LTD,S0051,Toilets,Materials,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135179,78.0,NATIONAL PARKS ENGLAND,S1996,Recreational Activities,Membership Subscriptions,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135275,758.48,NPOWER LTD,S0225,Dales Countryside Museum,Electricity,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135439,813.19,NPOWER LTD,S0225,Dales Countryside Museum,Electricity,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135321,8454.0,NYNET LTD,S3010,IT Development,IT- Communications,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135465,470.6,OLLIE COLLIE LTD,S4701,Trading Account,Retail Stock Souvenirs,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135303,35.95,OUTSTANDING MAP DISTRIBUTORS LTD,S4842,Trading Account,Retail Stock Publications Non-VAT,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135250,53.85,OUTSTANDING MAP DISTRIBUTORS LTD,S4842,Trading Account,Retail Stock Publications Non-VAT,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135391,227.24,OUTSTANDING MAP DISTRIBUTORS LTD,S4842,Trading Account,Retail Stock Maps Non-VAT,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135390,247.0,OUTSTANDING MAP DISTRIBUTORS LTD,S4842,Trading Account,Retail Stock Maps Non-VAT,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135209,525.0,OUTSTANDING MAP DISTRIBUTORS LTD,S4842,Trading Account,Retail Stock Maps Non-VAT,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135210,720.0,OUTSTANDING MAP DISTRIBUTORS LTD,S4842,Trading Account,Retail Stock Maps Non-VAT,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135376,268.1,P V DOBSON & SONS,S2908,Contracts - Access Rangers,Vehicle Repairs and Maint,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135332,210.0,REDACTED PERSONAL DATA,S5176,Tourism,Consumables,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135470,298.0,PIONEER PRESS LTD,S0101,Contracts - Access Rangers,Stationery,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135287,145.54,POINTER LTD,S0563,Dales Countryside Museum,Security,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135286,208.15,POINTER LTD,S0563,Dales Countryside Museum,Security,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135324,100.0,PREPARED MEDIA LTD,S4665,Corporate Other Staff Costs,Recruitment Costs,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135352,9.5,PROBRAND LTD,S0222,IT Development,Delivery Charges,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135352,182.23,PROBRAND LTD,S0222,IT Development,IT- Hardware Purchases,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135438,107.0,PURCHASE POWER,S2994,Support Services,Postage,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135438,513.0,PURCHASE POWER,S2994,Support Services,Postage,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135451,9.9,R & J TOWNSON,S1630,Southern Dales (Craven  Lancs),Catering (Internal),,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135284,130.0,R HANDLEY & SONS LTD,S2238,Outreach,Vehicle Hire,,,,
Yorkshire Dales National Park Authority,16/10/2018,PC135443,-4.5,RALAWISE,S2211,Trading Account,Retail Stock Clothing VAT,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135445,182.4,RALAWISE,S2211,Trading Account,Retail Stock Clothing VAT,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135262,939.12,RALAWISE,S2211,Trading Account,Retail Stock Clothing VAT,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135394,1094.4,RALAWISE,S2211,Trading Account,Retail Stock Clothing VAT,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135426,217.05,REDACTED PERSONAL DATA,S1283,Volunteers,Mileage Volunteers,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135430,244.48,REDACTED PERSONAL DATA,S2662,Volunteers,Mileage Volunteers,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135424,264.66,REDACTED PERSONAL DATA,S1566,Volunteers,Mileage Volunteers,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135414,329.22,REDACTED PERSONAL DATA,S1447,Volunteers,Mileage Volunteers,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135467,2058.14,REED BUSINESS INFORMATION LTD,S3539,Support Services,Membership Subscriptions,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135398,53.9,ROCKBOND SCP LTD,S5153,Western Dales (Cumbria),Materials,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135398,272.0,ROCKBOND SCP LTD,S5153,Western Dales (Cumbria),Materials,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135158,1099.71,SCOTTISH WATER BUSINESS STREAM LTD,S5503,Dales Countryside Museum,Water,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135357,6.66,SCOTTS & JCTV,S0668,Aysgarth Falls NPC,Premises Maintenance,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135314,1.6,SETTLE COAL COMPANY LTD,S0052,Pennine way,Materials,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135306,3.54,SETTLE COAL COMPANY LTD,S0052,Pennine way,Materials,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135319,4.5,SETTLE COAL COMPANY LTD,S0052,Pennine way,Materials,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135314,5.5,SETTLE COAL COMPANY LTD,S0052,Pennine way,Materials,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135319,7.08,SETTLE COAL COMPANY LTD,S0052,Pennine way,Materials,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135314,7.92,SETTLE COAL COMPANY LTD,S0052,Pennine way,Materials,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135318,8.2,SETTLE COAL COMPANY LTD,S0052,Pennine way,Materials,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135315,9.0,SETTLE COAL COMPANY LTD,S0052,Pennine way,Materials,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135318,10.16,SETTLE COAL COMPANY LTD,S0052,Pennine way,Materials,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135320,10.56,SETTLE COAL COMPANY LTD,S0052,Pennine way,Materials,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135320,13.5,SETTLE COAL COMPANY LTD,S0052,Pennine way,Materials,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135308,17.7,SETTLE COAL COMPANY LTD,S0052,Pennine way,Materials,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135306,18.0,SETTLE COAL COMPANY LTD,S0052,Pennine way,Materials,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135308,26.4,SETTLE COAL COMPANY LTD,S0052,Pennine way,Materials,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135312,26.4,SETTLE COAL COMPANY LTD,S0052,Pennine way,Materials,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135310,27.0,SETTLE COAL COMPANY LTD,S0052,Pennine way,Materials,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135312,27.0,SETTLE COAL COMPANY LTD,S0052,Pennine way,Materials,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135316,2.7,SETTLE COAL COMPANY LTD,S0052,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135316,5.2,SETTLE COAL COMPANY LTD,S0052,Southern Dales (Craven  Lancs),Materials,,,,
Yorkshire Dales National Park Authority,16/10/2018,PI135313,8.65,SETTLE COAL COMPANY LTD,S0052,Southern Dales (Craven  Lancs),Materials,,,,
