ï»¿FSCL_YR,MINC,MINE,DepartmentNumber-NumÃ©ro-de-MinistÃ¨re,DEPT_EN_DESC,OBJ_CD,OBJ_EN_NM,AGRG_PYMT_AMT
2018/2019,15,Justice,170,Administrative Tribunals Support Service of Canada,1282,Computer Equip Prod and Ops envir,443092
2018/2019,15,Justice,170,Administrative Tribunals Support Service of Canada,1284,Client Software DCE,90965
2018/2019,15,Justice,170,Administrative Tribunals Support Service of Canada,1284,Client Software DCE,824408
2018/2019,15,Justice,170,Administrative Tribunals Support Service of Canada,1212,"Tools, and implements",278
2018/2019,15,Justice,170,Administrative Tribunals Support Service of Canada,1219,Other machinery and parts,576
2018/2019,15,Justice,170,Administrative Tribunals Support Service of Canada,1223,Image/Video Communications Equip,26996
2018/2019,15,Justice,170,Administrative Tribunals Support Service of Canada,1231,"Off.furn.&furnish.,incl. parts",120431
2018/2019,15,Justice,170,Administrative Tribunals Support Service of Canada,1239,Other office equipment and parts,41762
2018/2019,15,Justice,170,Administrative Tribunals Support Service of Canada,1242,"Elec.lighting,distr.&contr.equip.& parts",5241
2018/2019,15,Justice,170,Administrative Tribunals Support Service of Canada,1245,Safety & sanitat.equipment and parts,3669
2018/2019,15,Justice,170,Administrative Tribunals Support Service of Canada,1246,"Other furn.&fixt., incl. parts",5194
2018/2019,15,Justice,170,Administrative Tribunals Support Service of Canada,1249,Other equipment and parts,13224
2018/2019,15,Justice,170,Administrative Tribunals Support Service of Canada,1282,Computer Equip Prod and Ops envir,28881
2018/2019,15,Justice,170,Administrative Tribunals Support Service of Canada,1283,Computer Equip DCE desktop/pers/portable,396120
2018/2019,15,Justice,170,Administrative Tribunals Support Service of Canada,1284,Client Software DCE,403595
2018/2019,15,Justice,170,Administrative Tribunals Support Service of Canada,1286,Server OS and Utility Software,11475
2018/2019,15,Justice,170,Administrative Tribunals Support Service of Canada,1287,Networking Software,244295
2018/2019,15,Justice,170,Administrative Tribunals Support Service of Canada,1289,Comm/networking Equipment,19971
2018/2019,15,Justice,170,Administrative Tribunals Support Service of Canada,1291,Image/Video comm software,3589
2018/2019,16,National Defence,18,National Defence,1249,Other equipment and parts,43323851
2018/2019,16,National Defence,18,National Defence,1212,"Tools, and implements",7183365
2018/2019,16,National Defence,18,National Defence,1219,Other machinery and parts,4921643
2018/2019,16,National Defence,18,National Defence,1223,Image/Video Communications Equip,7139264
2018/2019,16,National Defence,18,National Defence,1231,"Off.furn.&furnish.,incl. parts",366003
2018/2019,16,National Defence,18,National Defence,1239,Other office equipment and parts,1025219
2018/2019,16,National Defence,18,National Defence,1241,"Plumbing equipment & fittings,incl parts",287667
2018/2019,16,National Defence,18,National Defence,1242,"Elec.lighting,distr.&contr.equip.& parts",6739145
2018/2019,16,National Defence,18,National Defence,1243,Meas.contr.lab.med.&opt.instr.& parts,4072204
2018/2019,16,National Defence,18,National Defence,1244,Radar equipment and parts,1046658
2018/2019,16,National Defence,18,National Defence,1249,Other equipment and parts,62302694
2018/2019,16,National Defence,18,National Defence,1251,Aircraft parts,14495489
2018/2019,16,National Defence,18,National Defence,1257,Ships and boats parts,38423178
2018/2019,16,National Defence,18,National Defence,1263,Road motor vehicles parts,22934707
2018/2019,16,National Defence,18,National Defence,1264,Other vehicles,1046765
2018/2019,16,National Defence,18,National Defence,1267,"Misc. vehic. parts, incl tires & tubes",3130331
2018/2019,16,National Defence,18,National Defence,1271,Weapons (incl parts),27045524
2018/2019,16,National Defence,18,National Defence,1273,"Munitions, and ammunition",4278077
2018/2019,16,National Defence,18,National Defence,1282,Computer Equip Prod and Ops envir,33235501
2018/2019,16,National Defence,18,National Defence,1283,Computer Equip DCE desktop/pers/portable,12595997
2018/2019,16,National Defence,18,National Defence,1289,Comm/networking Equipment,18778426
2018/2019,16,National Defence,18,National Defence,1212,"Tools, and implements",5794048
2018/2019,16,National Defence,18,National Defence,1219,Other machinery and parts,214174
2018/2019,16,National Defence,18,National Defence,1223,Image/Video Communications Equip,2468584
2018/2019,16,National Defence,18,National Defence,1231,"Off.furn.&furnish.,incl. parts",124701
2018/2019,16,National Defence,18,National Defence,1242,"Elec.lighting,distr.&contr.equip.& parts",18810
2018/2019,16,National Defence,18,National Defence,1243,Meas.contr.lab.med.&opt.instr.& parts,1949290
2018/2019,16,National Defence,18,National Defence,1249,Other equipment and parts,16197457
2018/2019,16,National Defence,18,National Defence,1251,Aircraft parts,8371782
2018/2019,16,National Defence,18,National Defence,1257,Ships and boats parts,11314413
2018/2019,16,National Defence,18,National Defence,1263,Road motor vehicles parts,632945
2018/2019,16,National Defence,18,National Defence,1271,Weapons (incl parts),20062908
2018/2019,16,National Defence,18,National Defence,1273,"Munitions, and ammunition",35
2018/2019,16,National Defence,18,National Defence,1282,Computer Equip Prod and Ops envir,12450183
2018/2019,16,National Defence,18,National Defence,1283,Computer Equip DCE desktop/pers/portable,2098666
2018/2019,16,National Defence,18,National Defence,1289,Comm/networking Equipment,8691848
2018/2019,16,National Defence,18,National Defence,1212,"Tools, and implements",491655
2018/2019,16,National Defence,18,National Defence,1219,Other machinery and parts,146384
2018/2019,16,National Defence,18,National Defence,1223,Image/Video Communications Equip,1360595
2018/2019,16,National Defence,18,National Defence,1231,"Off.furn.&furnish.,incl. parts",552846
2018/2019,16,National Defence,18,National Defence,1239,Other office equipment and parts,12506
2018/2019,16,National Defence,18,National Defence,1241,"Plumbing equipment & fittings,incl parts",537
2018/2019,16,National Defence,18,National Defence,1242,"Elec.lighting,distr.&contr.equip.& parts",261546
2018/2019,16,National Defence,18,National Defence,1243,Meas.contr.lab.med.&opt.instr.& parts,7927421
2018/2019,16,National Defence,18,National Defence,1244,Radar equipment and parts,5168451
2018/2019,16,National Defence,18,National Defence,1249,Other equipment and parts,28594480
2018/2019,16,National Defence,18,National Defence,1251,Aircraft parts,546458
2018/2019,16,National Defence,18,National Defence,1257,Ships and boats parts,1915114
2018/2019,16,National Defence,18,National Defence,1263,Road motor vehicles parts,17049093
2018/2019,16,National Defence,18,National Defence,1264,Other vehicles,225656
2018/2019,16,National Defence,18,National Defence,1267,"Misc. vehic. parts, incl tires & tubes",62500
2018/2019,16,National Defence,18,National Defence,1271,Weapons (incl parts),2518684
2018/2019,16,National Defence,18,National Defence,1282,Computer Equip Prod and Ops envir,3745456
2018/2019,16,National Defence,18,National Defence,1283,Computer Equip DCE desktop/pers/portable,293842
2018/2019,16,National Defence,18,National Defence,1289,Comm/networking Equipment,15851561
2018/2019,16,National Defence,18,National Defence,1211,Special industry machinery,707658
2018/2019,16,National Defence,18,National Defence,1243,Meas.contr.lab.med.&opt.instr.& parts,1863608
2018/2019,16,National Defence,18,National Defence,1249,Other equipment and parts,2778710
2018/2019,16,National Defence,18,National Defence,1289,Comm/networking Equipment,325600
2018/2019,16,National Defence,18,National Defence,1261,Road motor vehicles,45625580
2018/2019,16,National Defence,18,National Defence,1264,Other vehicles,6971395
2018/2019,16,National Defence,18,National Defence,1212,"Tools, and implements",14636
2018/2019,16,National Defence,18,National Defence,1231,"Off.furn.&furnish.,incl. parts",77001
2018/2019,16,National Defence,18,National Defence,1243,Meas.contr.lab.med.&opt.instr.& parts,1300000
2018/2019,16,National Defence,18,National Defence,1249,Other equipment and parts,603613
2018/2019,16,National Defence,18,National Defence,1283,Computer Equip DCE desktop/pers/portable,10
2018/2019,16,National Defence,18,National Defence,1212,"Tools, and implements",16418169
2018/2019,16,National Defence,18,National Defence,1219,Other machinery and parts,6341157
2018/2019,16,National Defence,18,National Defence,1223,Image/Video Communications Equip,11434688
2018/2019,16,National Defence,18,National Defence,1231,"Off.furn.&furnish.,incl. parts",26248187
2018/2019,16,National Defence,18,National Defence,1239,Other office equipment and parts,2086207
2018/2019,16,National Defence,18,National Defence,1241,"Plumbing equipment & fittings,incl parts",5373934
2018/2019,16,National Defence,18,National Defence,1242,"Elec.lighting,distr.&contr.equip.& parts",14818991
2018/2019,16,National Defence,18,National Defence,1243,Meas.contr.lab.med.&opt.instr.& parts,35746959
2018/2019,16,National Defence,18,National Defence,1244,Radar equipment and parts,9474706
2018/2019,16,National Defence,18,National Defence,1249,Other equipment and parts,123988230
2018/2019,16,National Defence,18,National Defence,1251,Aircraft parts,181770543
2018/2019,16,National Defence,18,National Defence,1257,Ships and boats parts,117539789
2018/2019,16,National Defence,18,National Defence,1263,Road motor vehicles parts,14126362
2018/2019,16,National Defence,18,National Defence,1264,Other vehicles,3075311
2018/2019,16,National Defence,18,National Defence,1267,"Misc. vehic. parts, incl tires & tubes",2154688
2018/2019,16,National Defence,18,National Defence,1271,Weapons (incl parts),49750930
2018/2019,16,National Defence,18,National Defence,1273,"Munitions, and ammunition",189037504
2018/2019,16,National Defence,18,National Defence,1282,Computer Equip Prod and Ops envir,28568178
2018/2019,16,National Defence,18,National Defence,1283,Computer Equip DCE desktop/pers/portable,61835018
2018/2019,16,National Defence,18,National Defence,1284,Client Software DCE,147925
2018/2019,16,National Defence,18,National Defence,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,15058326
2018/2019,16,National Defence,18,National Defence,1286,Server OS and Utility Software,571764
2018/2019,16,National Defence,18,National Defence,1287,Networking Software,328027
2018/2019,16,National Defence,18,National Defence,1289,Comm/networking Equipment,66069338
2018/2019,16,National Defence,18,National Defence,1211,Special industry machinery,8616723
2018/2019,16,National Defence,18,National Defence,1212,"Tools, and implements",637
2018/2019,16,National Defence,18,National Defence,1223,Image/Video Communications Equip,1950186
2018/2019,16,National Defence,18,National Defence,1231,"Off.furn.&furnish.,incl. parts",1523070
2018/2019,16,National Defence,18,National Defence,1239,Other office equipment and parts,403225
2018/2019,16,National Defence,18,National Defence,1241,"Plumbing equipment & fittings,incl parts",28990
2018/2019,16,National Defence,18,National Defence,1243,Meas.contr.lab.med.&opt.instr.& parts,20593593
2018/2019,16,National Defence,18,National Defence,1244,Radar equipment and parts,47442359
2018/2019,16,National Defence,18,National Defence,1246,"Other furn.&fixt., incl. parts",1686081
2018/2019,16,National Defence,18,National Defence,1249,Other equipment and parts,34784219
2018/2019,16,National Defence,18,National Defence,1250,Aircraft,125472805
2018/2019,16,National Defence,18,National Defence,1256,Ships and boats,3440275
2018/2019,16,National Defence,18,National Defence,1257,Ships and boats parts,1362243
2018/2019,16,National Defence,18,National Defence,1261,Road motor vehicles,48980993
2018/2019,16,National Defence,18,National Defence,1263,Road motor vehicles parts,21330969
2018/2019,16,National Defence,18,National Defence,1264,Other vehicles,46735
2018/2019,16,National Defence,18,National Defence,1271,Weapons (incl parts),17501384
2018/2019,16,National Defence,18,National Defence,1273,"Munitions, and ammunition",28263063
2018/2019,16,National Defence,18,National Defence,1282,Computer Equip Prod and Ops envir,79526395
2018/2019,16,National Defence,18,National Defence,1283,Computer Equip DCE desktop/pers/portable,21714950
2018/2019,16,National Defence,18,National Defence,1284,Client Software DCE,325119
2018/2019,16,National Defence,18,National Defence,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,27767395
2018/2019,16,National Defence,18,National Defence,1286,Server OS and Utility Software,1600493
2018/2019,16,National Defence,18,National Defence,1287,Networking Software,224578
2018/2019,16,National Defence,18,National Defence,1289,Comm/networking Equipment,84261685
2018/2019,16,National Defence,18,National Defence,1211,Special industry machinery,8729
2018/2019,16,National Defence,18,National Defence,1223,Image/Video Communications Equip,215196
2018/2019,16,National Defence,18,National Defence,1231,"Off.furn.&furnish.,incl. parts",2360314
2018/2019,16,National Defence,18,National Defence,1243,Meas.contr.lab.med.&opt.instr.& parts,34949765
2018/2019,16,National Defence,18,National Defence,1244,Radar equipment and parts,2034272
2018/2019,16,National Defence,18,National Defence,1246,"Other furn.&fixt., incl. parts",1202075
2018/2019,16,National Defence,18,National Defence,1249,Other equipment and parts,41813662
2018/2019,16,National Defence,18,National Defence,1250,Aircraft,499484424
2018/2019,16,National Defence,18,National Defence,1256,Ships and boats,533945607
2018/2019,16,National Defence,18,National Defence,1257,Ships and boats parts,4379606
2018/2019,16,National Defence,18,National Defence,1261,Road motor vehicles,174707552
2018/2019,16,National Defence,18,National Defence,1263,Road motor vehicles parts,1029141
2018/2019,16,National Defence,18,National Defence,1264,Other vehicles,36386
2018/2019,16,National Defence,18,National Defence,1271,Weapons (incl parts),114077274
2018/2019,16,National Defence,18,National Defence,1273,"Munitions, and ammunition",3207336
2018/2019,16,National Defence,18,National Defence,1282,Computer Equip Prod and Ops envir,5084
2018/2019,16,National Defence,18,National Defence,1283,Computer Equip DCE desktop/pers/portable,2414209
2018/2019,16,National Defence,18,National Defence,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,457961
2018/2019,16,National Defence,18,National Defence,1289,Comm/networking Equipment,16760719
2018/2019,16,National Defence,55,Office of Communications Security Establishment Commissioner,1231,"Off.furn.&furnish.,incl. parts",806
2018/2019,16,National Defence,55,Office of Communications Security Establishment Commissioner,1239,Other office equipment and parts,4424
2018/2019,16,National Defence,55,Office of Communications Security Establishment Commissioner,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,1425
2018/2019,16,National Defence,137,Military Police Complaints Commission,1283,Computer Equip DCE desktop/pers/portable,8805
2018/2019,16,National Defence,137,Military Police Complaints Commission,1231,"Off.furn.&furnish.,incl. parts",3721
2018/2019,16,National Defence,137,Military Police Complaints Commission,1231,"Off.furn.&furnish.,incl. parts",2897
2018/2019,16,National Defence,137,Military Police Complaints Commission,1239,Other office equipment and parts,7022
2018/2019,16,National Defence,137,Military Police Complaints Commission,1249,Other equipment and parts,5000
2018/2019,16,National Defence,137,Military Police Complaints Commission,1283,Computer Equip DCE desktop/pers/portable,6266
2018/2019,16,National Defence,137,Military Police Complaints Commission,1289,Comm/networking Equipment,6351
2018/2019,16,National Defence,138,Military Grievances External Review Committee,1282,Computer Equip Prod and Ops envir,74452
2018/2019,16,National Defence,138,Military Grievances External Review Committee,1231,"Off.furn.&furnish.,incl. parts",214
2018/2019,16,National Defence,138,Military Grievances External Review Committee,1231,"Off.furn.&furnish.,incl. parts",41698
2018/2019,16,National Defence,138,Military Grievances External Review Committee,1283,Computer Equip DCE desktop/pers/portable,7985
2018/2019,16,National Defence,138,Military Grievances External Review Committee,1284,Client Software DCE,14719
2018/2019,16,National Defence,138,Military Grievances External Review Committee,1289,Comm/networking Equipment,8262
2018/2019,17,Natural Resources,41,Natural Resources Canada,1249,Other equipment and parts,547
2018/2019,17,Natural Resources,41,Natural Resources Canada,1249,Other equipment and parts,2200
2018/2019,17,Natural Resources,41,Natural Resources Canada,1212,"Tools, and implements",71793
2018/2019,17,Natural Resources,41,Natural Resources Canada,1219,Other machinery and parts,363248
2018/2019,17,Natural Resources,41,Natural Resources Canada,1239,Other office equipment and parts,55238
2018/2019,17,Natural Resources,41,Natural Resources Canada,1242,"Elec.lighting,distr.&contr.equip.& parts",21990
2018/2019,17,Natural Resources,41,Natural Resources Canada,1243,Meas.contr.lab.med.&opt.instr.& parts,5531199
2018/2019,17,Natural Resources,41,Natural Resources Canada,1244,Radar equipment and parts,283580
2018/2019,17,Natural Resources,41,Natural Resources Canada,1249,Other equipment and parts,199454
2018/2019,17,Natural Resources,41,Natural Resources Canada,1282,Computer Equip Prod and Ops envir,476481
2018/2019,17,Natural Resources,41,Natural Resources Canada,1283,Computer Equip DCE desktop/pers/portable,25943
2018/2019,17,Natural Resources,41,Natural Resources Canada,1282,Computer Equip Prod and Ops envir,114700
2018/2019,17,Natural Resources,41,Natural Resources Canada,1283,Computer Equip DCE desktop/pers/portable,116017
2018/2019,17,Natural Resources,41,Natural Resources Canada,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,145573
2018/2019,17,Natural Resources,41,Natural Resources Canada,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,143200
2018/2019,17,Natural Resources,41,Natural Resources Canada,1250,Aircraft,70926
2018/2019,17,Natural Resources,41,Natural Resources Canada,1261,Road motor vehicles,42146
2018/2019,17,Natural Resources,41,Natural Resources Canada,1261,Road motor vehicles,591438
2018/2019,17,Natural Resources,41,Natural Resources Canada,1264,Other vehicles,195893
2018/2019,17,Natural Resources,41,Natural Resources Canada,1212,"Tools, and implements",1042
2018/2019,17,Natural Resources,41,Natural Resources Canada,1231,"Off.furn.&furnish.,incl. parts",3437
2018/2019,17,Natural Resources,41,Natural Resources Canada,1239,Other office equipment and parts,13570
2018/2019,17,Natural Resources,41,Natural Resources Canada,1241,"Plumbing equipment & fittings,incl parts",101
2018/2019,17,Natural Resources,41,Natural Resources Canada,1242,"Elec.lighting,distr.&contr.equip.& parts",220
2018/2019,17,Natural Resources,41,Natural Resources Canada,1243,Meas.contr.lab.med.&opt.instr.& parts,499
2018/2019,17,Natural Resources,41,Natural Resources Canada,1264,Other vehicles,15982
2018/2019,17,Natural Resources,41,Natural Resources Canada,1267,"Misc. vehic. parts, incl tires & tubes",673
2018/2019,17,Natural Resources,41,Natural Resources Canada,1283,Computer Equip DCE desktop/pers/portable,447
2018/2019,17,Natural Resources,41,Natural Resources Canada,1239,Other office equipment and parts,8020
2018/2019,17,Natural Resources,41,Natural Resources Canada,1249,Other equipment and parts,10
2018/2019,17,Natural Resources,41,Natural Resources Canada,1283,Computer Equip DCE desktop/pers/portable,84967
2018/2019,17,Natural Resources,41,Natural Resources Canada,1284,Client Software DCE,87446
2018/2019,17,Natural Resources,41,Natural Resources Canada,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,344729
2018/2019,17,Natural Resources,41,Natural Resources Canada,1212,"Tools, and implements",104674
2018/2019,17,Natural Resources,41,Natural Resources Canada,1219,Other machinery and parts,7865
2018/2019,17,Natural Resources,41,Natural Resources Canada,1223,Image/Video Communications Equip,137634
2018/2019,17,Natural Resources,41,Natural Resources Canada,1231,"Off.furn.&furnish.,incl. parts",1478857
2018/2019,17,Natural Resources,41,Natural Resources Canada,1239,Other office equipment and parts,324229
2018/2019,17,Natural Resources,41,Natural Resources Canada,1241,"Plumbing equipment & fittings,incl parts",56292
2018/2019,17,Natural Resources,41,Natural Resources Canada,1242,"Elec.lighting,distr.&contr.equip.& parts",172332
2018/2019,17,Natural Resources,41,Natural Resources Canada,1243,Meas.contr.lab.med.&opt.instr.& parts,3279691
2018/2019,17,Natural Resources,41,Natural Resources Canada,1245,Safety & sanitat.equipment and parts,158268
2018/2019,17,Natural Resources,41,Natural Resources Canada,1249,Other equipment and parts,515749
2018/2019,17,Natural Resources,41,Natural Resources Canada,1256,Ships and boats,30074
2018/2019,17,Natural Resources,41,Natural Resources Canada,1257,Ships and boats parts,433
2018/2019,17,Natural Resources,41,Natural Resources Canada,1261,Road motor vehicles,6071
2018/2019,17,Natural Resources,41,Natural Resources Canada,1263,Road motor vehicles parts,51950
2018/2019,17,Natural Resources,41,Natural Resources Canada,1264,Other vehicles,58638
2018/2019,17,Natural Resources,41,Natural Resources Canada,1267,"Misc. vehic. parts, incl tires & tubes",37708
2018/2019,17,Natural Resources,41,Natural Resources Canada,1282,Computer Equip Prod and Ops envir,100879
2018/2019,17,Natural Resources,41,Natural Resources Canada,1283,Computer Equip DCE desktop/pers/portable,3548259
2018/2019,17,Natural Resources,41,Natural Resources Canada,1284,Client Software DCE,3610540
2018/2019,17,Natural Resources,41,Natural Resources Canada,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,38843
2018/2019,17,Natural Resources,41,Natural Resources Canada,1291,Image/Video comm software,21595
2018/2019,17,Natural Resources,41,Natural Resources Canada,1231,"Off.furn.&furnish.,incl. parts",35183
2018/2019,17,Natural Resources,41,Natural Resources Canada,1243,Meas.contr.lab.med.&opt.instr.& parts,99073
2018/2019,17,Natural Resources,41,Natural Resources Canada,1245,Safety & sanitat.equipment and parts,17938
2018/2019,17,Natural Resources,41,Natural Resources Canada,1257,Ships and boats parts,652600
2018/2019,17,Natural Resources,41,Natural Resources Canada,1283,Computer Equip DCE desktop/pers/portable,2452
2018/2019,17,Natural Resources,47,Canadian Nuclear Safety Commission,1243,Meas.contr.lab.med.&opt.instr.& parts,610605
2018/2019,17,Natural Resources,47,Canadian Nuclear Safety Commission,1261,Road motor vehicles,148817
2018/2019,17,Natural Resources,47,Canadian Nuclear Safety Commission,1284,Client Software DCE,5164110
2018/2019,17,Natural Resources,47,Canadian Nuclear Safety Commission,1231,"Off.furn.&furnish.,incl. parts",21700
2018/2019,17,Natural Resources,47,Canadian Nuclear Safety Commission,1223,Image/Video Communications Equip,123068
2018/2019,17,Natural Resources,47,Canadian Nuclear Safety Commission,1231,"Off.furn.&furnish.,incl. parts",91402
2018/2019,17,Natural Resources,47,Canadian Nuclear Safety Commission,1242,"Elec.lighting,distr.&contr.equip.& parts",108
2018/2019,17,Natural Resources,47,Canadian Nuclear Safety Commission,1243,Meas.contr.lab.med.&opt.instr.& parts,163002
2018/2019,17,Natural Resources,47,Canadian Nuclear Safety Commission,1246,"Other furn.&fixt., incl. parts",1810
2018/2019,17,Natural Resources,47,Canadian Nuclear Safety Commission,1249,Other equipment and parts,6991
2018/2019,17,Natural Resources,47,Canadian Nuclear Safety Commission,1267,"Misc. vehic. parts, incl tires & tubes",1186
2018/2019,17,Natural Resources,47,Canadian Nuclear Safety Commission,1283,Computer Equip DCE desktop/pers/portable,288046
2018/2019,17,Natural Resources,47,Canadian Nuclear Safety Commission,1284,Client Software DCE,120279
2018/2019,17,Natural Resources,47,Canadian Nuclear Safety Commission,1289,Comm/networking Equipment,7033
2018/2019,17,Natural Resources,47,Canadian Nuclear Safety Commission,1223,Image/Video Communications Equip,40079
2018/2019,17,Natural Resources,47,Canadian Nuclear Safety Commission,1231,"Off.furn.&furnish.,incl. parts",29766
2018/2019,17,Natural Resources,47,Canadian Nuclear Safety Commission,1242,"Elec.lighting,distr.&contr.equip.& parts",35
2018/2019,17,Natural Resources,47,Canadian Nuclear Safety Commission,1243,Meas.contr.lab.med.&opt.instr.& parts,53084
2018/2019,17,Natural Resources,47,Canadian Nuclear Safety Commission,1246,"Other furn.&fixt., incl. parts",590
2018/2019,17,Natural Resources,47,Canadian Nuclear Safety Commission,1249,Other equipment and parts,2277
2018/2019,17,Natural Resources,47,Canadian Nuclear Safety Commission,1267,"Misc. vehic. parts, incl tires & tubes",386
2018/2019,17,Natural Resources,47,Canadian Nuclear Safety Commission,1283,Computer Equip DCE desktop/pers/portable,93807
2018/2019,17,Natural Resources,47,Canadian Nuclear Safety Commission,1284,Client Software DCE,39171
2018/2019,17,Natural Resources,47,Canadian Nuclear Safety Commission,1289,Comm/networking Equipment,2291
2018/2019,17,Natural Resources,74,National Energy Board,1284,Client Software DCE,87666
2018/2019,17,Natural Resources,74,National Energy Board,1231,"Off.furn.&furnish.,incl. parts",22624
2018/2019,17,Natural Resources,74,National Energy Board,1249,Other equipment and parts,5748
2018/2019,17,Natural Resources,74,National Energy Board,1282,Computer Equip Prod and Ops envir,413722
2018/2019,17,Natural Resources,74,National Energy Board,1283,Computer Equip DCE desktop/pers/portable,228084
2018/2019,17,Natural Resources,74,National Energy Board,1284,Client Software DCE,50277
2018/2019,17,Natural Resources,74,National Energy Board,1289,Comm/networking Equipment,1733
2018/2019,18,Parliament,9,Senate,1223,Image/Video Communications Equip,22712
2018/2019,18,Parliament,9,Senate,1239,Other office equipment and parts,37046
2018/2019,18,Parliament,9,Senate,1249,Other equipment and parts,59196
2018/2019,18,Parliament,9,Senate,1289,Comm/networking Equipment,33770
2018/2019,18,Parliament,9,Senate,1282,Computer Equip Prod and Ops envir,18383
2018/2019,18,Parliament,9,Senate,1283,Computer Equip DCE desktop/pers/portable,4222
2018/2019,18,Parliament,9,Senate,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,6842
2018/2019,18,Parliament,9,Senate,1231,"Off.furn.&furnish.,incl. parts",23522
2018/2019,18,Parliament,9,Senate,1239,Other office equipment and parts,28280
2018/2019,18,Parliament,9,Senate,1212,"Tools, and implements",21180
2018/2019,18,Parliament,9,Senate,1223,Image/Video Communications Equip,24622
2018/2019,18,Parliament,9,Senate,1231,"Off.furn.&furnish.,incl. parts",200243
2018/2019,18,Parliament,9,Senate,1239,Other office equipment and parts,11779
2018/2019,18,Parliament,9,Senate,1242,"Elec.lighting,distr.&contr.equip.& parts",114
2018/2019,18,Parliament,9,Senate,1243,Meas.contr.lab.med.&opt.instr.& parts,4810
2018/2019,18,Parliament,9,Senate,1245,Safety & sanitat.equipment and parts,4190
2018/2019,18,Parliament,9,Senate,1249,Other equipment and parts,67344
2018/2019,18,Parliament,9,Senate,1263,Road motor vehicles parts,187
2018/2019,18,Parliament,9,Senate,1282,Computer Equip Prod and Ops envir,47354
2018/2019,18,Parliament,9,Senate,1283,Computer Equip DCE desktop/pers/portable,583191
2018/2019,18,Parliament,9,Senate,1284,Client Software DCE,240
2018/2019,18,Parliament,9,Senate,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,11869
2018/2019,18,Parliament,9,Senate,1289,Comm/networking Equipment,106749
2018/2019,18,Parliament,9,Senate,1291,Image/Video comm software,78
2018/2019,18,Parliament,17,Library of Parliament,1239,Other office equipment and parts,64655
2018/2019,18,Parliament,17,Library of Parliament,1283,Computer Equip DCE desktop/pers/portable,162323
2018/2019,18,Parliament,17,Library of Parliament,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,128989
2018/2019,18,Parliament,17,Library of Parliament,1231,"Off.furn.&furnish.,incl. parts",88027
2018/2019,18,Parliament,17,Library of Parliament,1223,Image/Video Communications Equip,66
2018/2019,18,Parliament,17,Library of Parliament,1231,"Off.furn.&furnish.,incl. parts",74520
2018/2019,18,Parliament,17,Library of Parliament,1239,Other office equipment and parts,30970
2018/2019,18,Parliament,17,Library of Parliament,1245,Safety & sanitat.equipment and parts,34032
2018/2019,18,Parliament,17,Library of Parliament,1249,Other equipment and parts,12975
2018/2019,18,Parliament,17,Library of Parliament,1283,Computer Equip DCE desktop/pers/portable,88035
2018/2019,18,Parliament,17,Library of Parliament,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,104079
2018/2019,18,Parliament,17,Library of Parliament,1289,Comm/networking Equipment,1914
2018/2019,18,Parliament,67,House of Commons,1223,Image/Video Communications Equip,14244
2018/2019,18,Parliament,67,House of Commons,1231,"Off.furn.&furnish.,incl. parts",246343
2018/2019,18,Parliament,67,House of Commons,1239,Other office equipment and parts,506
2018/2019,18,Parliament,67,House of Commons,1246,"Other furn.&fixt., incl. parts",37721
2018/2019,18,Parliament,67,House of Commons,1249,Other equipment and parts,354146
2018/2019,18,Parliament,67,House of Commons,1282,Computer Equip Prod and Ops envir,264581
2018/2019,18,Parliament,67,House of Commons,1289,Comm/networking Equipment,55098
2018/2019,18,Parliament,67,House of Commons,1223,Image/Video Communications Equip,192815
2018/2019,18,Parliament,67,House of Commons,1261,Road motor vehicles,405054
2018/2019,18,Parliament,67,House of Commons,1283,Computer Equip DCE desktop/pers/portable,20446
2018/2019,18,Parliament,67,House of Commons,1286,Server OS and Utility Software,73
2018/2019,18,Parliament,67,House of Commons,1239,Other office equipment and parts,590
2018/2019,18,Parliament,67,House of Commons,1282,Computer Equip Prod and Ops envir,14858
2018/2019,18,Parliament,67,House of Commons,1285,Aplicatn SW&Devlpmnt&Delivery Applicatn,1580
2018/2019,18,Parliament,67,House of Commons,1289,Comm/networking Equipment,6340
2018/2019,18,Parliament,67,House of Commons,1212,"Tools, and implements",23286
2018/2019,18,Parliament,67,House of Commons,1219,Other machinery and parts,85187
2018/2019,18,Parliament,67,House of Commons,1223,Image/Video Communications Equip,110374
2018/2019,18,Parliament,67,House of Commons,1231,"Off.furn.&furnish.,incl. parts",554488
2018/2019,18,Parliament,67,House of Commons,1239,Other office equipment and parts,188068
2018/2019,18,Parliament,67,House of Commons,1246,"Other furn.&fixt., incl. parts",160824
2018/2019,18,Parliament,67,House of Commons,1249,Other equipment and parts,1481915
