animal_id,animal_type,color_group,primary_color,breed_group,primary_breed,status_date,location,animal_identity,tag_no,tag_type,tag_subtype
A621662,CAT,OO,ORANGE,SHORTHAIR,DOMESTIC SH,2017-07-12 00:00:00,LICENSE,536385.0,L17-014510,LIC ALTERED,VET
A607511,DOG,OO,BROWN,HOUND,BEAGLE,2017-01-03 00:00:00,SHELTER,522342.0,L17-022952,LIC ALTERED,HLP WEB
A581442,DOG,OO,UNKNOWN,MASTIFF,BOXER,2016-01-21 00:00:00,WEB,496398.0,,,
A590497,DOG,BR,RED,SPANIEL,CAVALIER SPAN,2016-05-18 00:00:00,LOCKBOX,505414.0,U16-008134,RABIES CERT,HLP SCAN
A554207,DOG,W,WHITE,SPITZ,SIBERIAN HUSKY,2015-02-26 00:00:00,SHELTER,469121.0,L14-043433,LIC ALTERED,COUNTER
A613014,DOG,OO,UNKNOWN,MASTIFF,AMER BULLDOG,2017-03-20 00:00:00,WEB,527780.0,,,
A608143,DOG,BR,BROWN,TERRIER,MIN PINSCHER,2017-01-17 00:00:00,SHELTER,522977.0,L17-013433,LIC ALTERED,ADOPT
A626910,DOG,BR,GOLD,SETTER/RETRIEVE,GOLDEN RETR,2017-09-28 00:00:00,LOCKBOX,541616.0,L17-001601,LIC ALTERED,HLP SCAN
A592432,OTHER,OO,GRAY,RODENT,GERBIL,2015-10-20 00:00:00,SHELTER,507353.0,,,
A388787,DOG,BR,BROWN,TOY,PUG,2009-07-13 00:00:00,SHELTER,301543.0,D10-033503,LIC ALTERED,ADOPT
A569990,DOG,B,BLACK,HOUND,BASSET HOUND,2015-09-03 00:00:00,SHELTER,484933.0,L15-051655,LIC ALTERED,COUNTER
A577186,DOG,B,BLACK,SPANIEL,COCKER SPAN,2015-11-24 00:00:00,LOCKBOX,492135.0,L17-023119,LIC ALTERED,HLP WEB
A583028,DOG,OO,WHITE,TOY,SHIH TZU,2016-02-10 00:00:00,SHELTER,497985.0,L17-037149,LIC ALTERED,VET
A557965,DOG,OO,BLACK,POODLE,POODLE MIN,2015-04-16 00:00:00,SHELTER,472880.0,L17-017688,LIC ALTERED,HLP WEB
A628060,CAT,OO,ORG TABBY,SHORTHAIR,DOMESTIC SH,2017-10-13 00:00:00,SHELTER,542735.0,985113001265367,MICROCHIP ADO,HOME AGAIN
A610418,DOG,OO,BLACK,TOY,LHASA APSO,2017-02-15 00:00:00,SHELTER,525227.0,RAB0140889,RABIES CERT,VET
A550976,CAT,BR,ORANGE,LONGHAIR,DOMESTIC LH,2015-01-21 00:00:00,LOCKBOX,465871.0,985112001084141,MICROCHIP,HLP SCAN
A485024,DOG,BR,GOLD,SETTER/RETRIEVE,GOLDEN RETR,2013-01-29 00:00:00,SHELTER,399575.0,D13-046873,LIC UNALTERED,COUNTER
A628430,DOG,BR,YELLOW,SETTER/RETRIEVE,LABRADOR RETR,2017-10-17 00:00:00,LOCKBOX,543073.0,985113000777252,MICROCHIP,HLP SCAN
A476322,DOG,B,BLACK,COLLIE,BORDER COLLIE,2012-09-18 00:00:00,LOCKBOX,390687.0,3Y16-00608,LIC 3Y,VET
A593498,DOG,OO,BROWN,POINTER,POINTER,2016-07-01 00:00:00,SHELTER,508421.0,L16-015841,LIC UNALTERED,COUNTER
A571080,CAT,OO,UNKNOWN,,UNKNOWN,2015-09-11 00:00:00,LOCKBOX,486023.0,L15-057905,LIC ALTERED,HLP IMPORT
A627522,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2017-10-04 00:00:00,SHELTER,542192.0,,,
A580055,DOG,B,BLACK,COLLIE,BORDER COLLIE,2016-01-03 00:00:00,LOCKBOX,495007.0,L15-052165,LIC ALTERED,HLP SCAN
A608401,CAT,OO,BRN TABBY,SHORTHAIR,DOMESTIC SH,2017-01-19 00:00:00,SHELTER,523236.0,985113000787740,MICROCHIP ADO,HOME AGAIN
A598533,CAT,,,SHORTHAIR,SPHYNX,2016-08-29 00:00:00,LOCKBOX,513451.0,L16-001943,LIC ALTERED,HLP SCAN
A619712,CAT,BR,BRN TABBY,SHORTHAIR,DOMESTIC SH,2017-06-10 00:00:00,SHELTER,534437.0,985113001065720,MICROCHIP ADO,HOME AGAIN
A369941,DOG,BR,CHOCOLATE,TERRIER,SCHNAUZER MIN,2008-12-18 00:00:00,SHELTER,282418.0,3Y16-02225,LIC 3YSR,MAIL
A571931,DOG,BR,BROWN,HOUND,HOUND,2015-09-23 00:00:00,LOCKBOX,486874.0,U15-004110,RABIES CERT,HLP IMPORT
A599297,DOG,BR,BR BRINDLE,MASTIFF,BOXER,2016-09-02 00:00:00,SHELTER,514201.0,R16-3451,RAB VAC CERT.,RESQ
A392965,DOG,OO,TRICOLOR,COLLIE,AUST SHEPHERD,2009-09-03 00:00:00,SHELTER,305790.0,497574207B,MICROCHIP,HOME AGAIN
A570121,DOG,BR,BROWN,SPITZ,CHOW CHOW,2015-09-05 00:00:00,LOCKBOX,485064.0,L15-006201,LIC 3Y,HLP WEB
A561244,DOG,B,BLACK,MASTIFF,PIT BULL,2015-05-21 00:00:00,LOCKBOX,476164.0,L15-034318,LIC ALTERED,HLP SCAN
A619354,DOG,BR,BROWN,SETTER/RETRIEVE,LABRADOR RETR,2017-06-05 00:00:00,LOCKBOX,534079.0,L17-031753,LIC ALTERED,HLP SCAN
A577896,CAT,B,SLVR TABBY,SHORTHAIR,DOMESTIC SH,2015-12-07 00:00:00,LOCKBOX,492848.0,L15-029235,LIC ALTERED,VET
A615207,DOG,OO,GRAY,SHEPHERD,GERM SHEPHERD,2017-04-12 00:00:00,SHELTER,529952.0,RAB0363671,RABIES CERT,VET
A620249,CAT,OO,UNKNOWN,SHORTHAIR,DOMESTIC SH,2017-06-19 00:00:00,WEB,534978.0,,,
A552182,DOG,B,BLACK,TERRIER,BRUSS GRIFFON,2015-02-03 00:00:00,SHELTER,467090.0,R15-1171,RAB VAC CERT.,RESQ
A454629,DOG,OO,BUFF,TERRIER,JACK RUSS TER,2012-03-02 00:00:00,SHELTER,368732.0,4631575349,MICROCHIP,HLP SCAN
A622112,DOG,OO,YELLOW,SETTER/RETRIEVE,LABRADOR RETR,2017-07-20 00:00:00,SHELTER,536836.0,L17-028580,LIC ALTERED,ADOPT
A326923,DOG,OO,BLACK,SPANIEL,COCKER SPAN,2007-09-12 00:00:00,LICENSE,77364.0,L16-030337,LIC ALTERED,MAIL
A603597,DOG,OO,RED,TOY,POMERANIAN,2016-11-03 00:00:00,SHELTER,518502.0,RAB9573865,RABIES CERT,VET
A549919,CAT,OO,GRAY,LONGHAIR,DOMESTIC MH,2015-01-09 00:00:00,SHELTER,464813.0,L14-018857,LIC ALTERED,VET
A616276,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2017-04-27 00:00:00,SHELTER,531028.0,985113001038723,MICROCHIP ADO,HOME AGAIN
A616022,DOG,OO,BLACK,SHEPHERD,GERM SHEPHERD,2017-04-25 00:00:00,SHELTER,530774.0,L16-007944,LIC ALTERED,MAIL
A586281,DOG,OO,SABLE,COLLIE,SHETLD SHEEPDOG,2016-03-30 00:00:00,SHELTER,501236.0,L18-015140,LIC ALTERED,HLP WEB
A481379,DOG,OO,TRICOLOR,HOUND,BEAGLE,2012-12-07 00:00:00,SHELTER,395865.0,L15-014727,LIC ALTERED,HLP SCAN
A594245,DOG,W,WHITE,MASTIFF,PIT BULL,2016-07-12 00:00:00,SHELTER,509174.0,L16-004448,LIC ALTERED,VET
A562962,DOG,B,BLACK,SPITZ,NORW ELKHOUND,2014-09-04 00:00:00,SHELTER,477887.0,985112005220520,MICROCHIP ADO,HOME AGAIN
A585761,DOG,BR,RED,MASTIFF,AMER BULLDOG,2016-03-22 00:00:00,SHELTER,500719.0,L15-009552,LIC ALTERED,COUNTER
A615867,DOG,BR,BROWN,SHEPHERD,GERM SHEPHERD,2017-04-22 00:00:00,SHELTER,530619.0,985113000883712,MICROCHIP RTO,COUNTER
A553618,DOG,,,HOUND,BEAGLE,2015-02-13 00:00:00,LOCKBOX,468532.0,L16-034544,LIC SR,HLP SCAN
A620916,DOG,OO,BROWN,TERRIER,MIN PINSCHER,2017-06-29 00:00:00,LICENSE,535638.0,L17-001020,LIC UNALTERED,COUNTER
A571957,DOG,,WHITE BRIN,TERRIER,TERRIER,2015-09-23 00:00:00,LOCKBOX,486900.0,RAB9930482,RABIES CERT,VET
A559152,DOG,,,TERRIER,PARSON RUSS TER,2015-05-04 00:00:00,LOCKBOX,474071.0,L15-057254,LIC ALTERED,HLP SCAN
A569188,DOG,B,BLACK,MASTIFF,PIT BULL,2015-08-22 00:00:00,SHELTER,484130.0,L16-023651,LIC UNALTERED,COUNTER
A567351,CAT,OO,BUFF,SHORTHAIR,DOMESTIC SH,2015-07-31 00:00:00,SHELTER,482289.0,0A1105510A,MICROCHIP,PET WATCH
A592412,CAT,BR,BRN TABBY,SHORTHAIR,DOMESTIC SH,2016-06-18 00:00:00,SHELTER,507329.0,L16-008124,LIC ALTERED,ADOPT
A584684,DOG,W,WHITE,SIGHTHOUND,IBIZAN HOUND,2016-03-08 00:00:00,LOCKBOX,499641.0,L17-039565,LIC SR,HLP SCAN
A451243,DOG,OO,SILVER,POODLE,POODLE TOY,2012-01-30 00:00:00,SHELTER,365305.0,D11-025087,LIC ALTERED,VET
A582376,DOG,BR,TAN,MASTIFF,PIT BULL,2016-02-03 00:00:00,SHELTER,497333.0,L17-009784,LIC ALTERED,ADOPT
A548132,DOG,OO,YELLOW,SETTER/RETRIEVE,LABRADOR RETR,2014-12-17 00:00:00,SHELTER,463026.0,L15-070073VOID,LIC 3Y,MAIL
A565411,DOG,OO,BL BRINDLE,TOY,SHIH TZU,2015-07-09 00:00:00,SHELTER,480342.0,L17-018519,LIC ALTERED,HLP WEB
A567673,DOG,B,BLACK,POODLE,POODLE MIN,2015-08-04 00:00:00,LOCKBOX,482612.0,L17-019639,LIC ALTERED,HLP WEB
A613068,DOG,BR,TAN,SHEPHERD,GERM SHEPHERD,2017-03-20 00:00:00,SHELTER,527834.0,,,
A502145,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2013-08-28 00:00:00,SHELTER,416801.0,C14-051914,LIC MULTIPLE,ADOPT
A574987,CAT,BR,BRN TABBY,SHORTHAIR,DOMESTIC SH,2016-01-16 00:00:00,SHELTER,489934.0,,,
A603806,DOG,BR,BLACK,TOY,DACHSHUND,2017-03-07 00:00:00,SHELTER,518712.0,L16-023864,LIC UNALTERED,COUNTER
A553455,DOG,B,BLACK,COLLIE,BORDER COLLIE,2015-02-13 00:00:00,LOCKBOX,468369.0,L15-011384,LIC ALTERED,HLP SCAN
A507555,DOG,OO,TRICOLOR,COLLIE,AUST SHEPHERD,2013-10-14 00:00:00,SHELTER,422265.0,L17-006412,LIC ALTERED,COUNTER
A599777,DOG,OO,WHITE,TOY,SHIH TZU,2016-09-09 00:00:00,SHELTER,514681.0,L16-030262,LIC ALTERED,MAIL
A550246,DOG,OO,BR BRINDLE,MASTIFF,PIT BULL,2015-01-10 00:00:00,SHELTER,465141.0,985112004690672,MICROCHIP ADO,HOME AGAIN
A624415,DOG,OO,YELLOW,TOY,POMERANIAN,2017-08-29 00:00:00,SHELTER,539138.0,985113001161534,MICROCHIP RTO,HOME AGAIN
A602164,DOG,B,BLACK,SPITZ,SIBERIAN HUSKY,2016-10-13 00:00:00,LOCKBOX,517078.0,L16-056951,LIC 3Y,HLP SCAN
A559718,CAT,BR,BRN TABBY,SHORTHAIR,DOMESTIC SH,2015-05-06 00:00:00,LOCKBOX,474635.0,U16-007773,RABIES CERT,HLP IMPORT
A597310,DOG,B,BLACK,COLLIE,AUST SHEPHERD,2016-08-15 00:00:00,WEB,512220.0,,,
A560453,DOG,OO,TAN,HOUND,BEAGLE,2015-05-13 00:00:00,SHELTER,475367.0,L15-059612,LIC ALTERED,VET
A552411,DOG,B,TRICOLOR,HOUND,TR WALKER HOUND,2015-02-04 00:00:00,LOCKBOX,467320.0,U15-000711,RABIES CERT,HLP IMPORT
A624964,DOG,B,BLACK,MASTIFF,ROTTWEILER,2018-01-04 00:00:00,SHELTER,539698.0,,,
A590297,DOG,W,WHITE,TOY,MALTESE,2016-05-16 00:00:00,LOCKBOX,505212.0,L15-009957,LIC ALTERED,HLP WEB
A584839,DOG,B,BLACK,MASTIFF,ROTTWEILER,2016-03-09 00:00:00,LOCKBOX,499795.0,985112006484089,MICROCHIP,HLP IMPORT
A158230,CAT,B,GRAY,SHORTHAIR,DOMESTIC SH,2015-06-01 00:00:00,SHELTER,117686.0,982000363946641,MICROCHIP,RESQ
A597800,CAT,W,BLACK,LONGHAIR,DOMESTIC MH,2016-08-22 00:00:00,SHELTER,512715.0,,,
A589374,DOG,B,BLACK,TOY,DACHSHUND,2016-05-06 00:00:00,LOCKBOX,504293.0,RAB0376642,RABIES CERT,VET
A603619,DOG,BR,WHITE,SPITZ,SIBERIAN HUSKY,2016-11-03 00:00:00,SHELTER,518525.0,R16-5810,RABIES CERT,RESQ
A573657,DOG,OO,WHITE,TERRIER,SCHNAUZER MIN,2015-10-08 00:00:00,SHELTER,488600.0,L16-023430,LIC ALTERED,MAIL
A570994,DOG,BR,RED,COLLIE,SHETLD SHEEPDOG,2015-09-11 00:00:00,LOCKBOX,485937.0,L16-032153,LIC ALTERED,HLP SCAN
A367778,DOG,BR,BROWN,SETTER/RETRIEVE,LABRADOR RETR,2016-09-13 00:00:00,SHELTER,280223.0,D09-063671,LIC ALTERED,
A596345,DOG,OO,TAN,TERRIER,CAIRN TERRIER,2016-08-04 00:00:00,SHELTER,511261.0,L17-019380,LIC ALTERED,HLP WEB
A563416,DOG,OO,TAN,SHEPHERD,GERM SHEPHERD,2015-06-18 00:00:00,SHELTER,478342.0,982000199007858,MICROCHIP,PET WATCH
A216891,DOG,,BROWN,TOY,CHIHUAHUA SH,2005-03-13 00:00:00,LOCKBOX,99178.0,D10-015768,LIC UNALTERED,
A555955,DOG,OO,CREAM,MASTIFF,PIT BULL,2015-03-21 00:00:00,SHELTER,470867.0,L16-002940,LIC SR,MAIL
A575524,CAT,B,BLUE,SHORTHAIR,DOMESTIC SH,2015-10-31 00:00:00,SHELTER,490471.0,98511200651042,MICROCHIP ADO,HOME AGAIN
A513703,DOG,W,WHITE,TOY,POMERANIAN,2013-12-28 00:00:00,SHELTER,428438.0,D14-022200,LIC ALTERED,VET
A551225,DOG,OO,RED,SPITZ,SIBERIAN HUSKY,2015-01-26 00:00:00,SHELTER,466126.0,L17-044257,LIC ALTERED,MAIL
A618474,CAT,OO,WHITE,LONGHAIR,DOMESTIC MH,2017-05-31 00:00:00,SHELTER,533236.0,RAB46838,RABIES CERT,VET
A580077,DOG,BR,FAWN,MIX,MIX,2016-01-03 00:00:00,LOCKBOX,495029.0,L15-038108,LIC ALTERED,HLP SCAN
A480399,DOG,BR,BROWN,SPITZ,CHOW CHOW,2012-11-21 00:00:00,SHELTER,394849.0,985112000170084,MICROCHIP RTO,HOME AGAIN
A147544,DOG,OO,RED,SHEPHERD,GERM SHEPHERD,2005-03-13 00:00:00,SHELTER,71921.0,3Y14-012114,LIC 3YSR,COUNTER
A580384,DOG,BR,TAN,MASTIFF,AMERICAN STAFF,2016-01-07 00:00:00,LOCKBOX,495336.0,L17-043143,LIC ALTERED,HLP WEB
A548260,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2014-12-19 00:00:00,SHELTER,463154.0,R14-3528,RAB VAC CERT.,ADOPT
A609406,DOG,OO,RED,HOUND,ENG COONHOUND,2017-02-01 00:00:00,SHELTER,524240.0,985112007951348,MICROCHIP,HOME AGAIN
A613498,DOG,B,BLACK,SHEPHERD,GERM SHEPHERD,2017-03-23 00:00:00,SHELTER,528260.0,985113000877786,MICROCHIP ADO,HOME AGAIN
A621708,DOG,W,BLACK,SPITZ,AMER ESKIMO,2017-07-13 00:00:00,SHELTER,536431.0,R17-724212,RAB VAC CERT.,VET
A601480,DOG,BR,WHITE,COLLIE,AUST SHEPHERD,2016-09-30 00:00:00,SHELTER,516391.0,,,
A567867,CAT,OO,GRAY,SHORTHAIR,DOMESTIC SH,2015-08-06 00:00:00,SHELTER,482807.0,982000362909244,MICROCHIP,PET WATCH
A493667,DOG,OO,TRICOLOR,HOUND,BEAGLE,2013-06-08 00:00:00,SHELTER,408283.0,D14-022768,LIC UNALTERED,COUNTER
A483555,DOG,B,BLACK,MASTIFF,ROTTWEILER,2017-06-08 00:00:00,SHELTER,398084.0,D13-019996,LIC ALTERED,VET
A620502,DOG,B,BROWN,SETTER/RETRIEVE,LABRADOR RETR,2017-07-27 00:00:00,SHELTER,535230.0,,,
A575031,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2015-10-24 00:00:00,SHELTER,489978.0,985112006049919,MICROCHIP,HOME AGAIN
A567338,DOG,W,WHITE,SPITZ,AMER ESKIMO,2015-07-30 00:00:00,LOCKBOX,482276.0,L16-012074,LIC ALTERED,HLP SCAN
A561944,DOG,BR,BROWN,TOY,CHIHUAHUA SH,2015-06-01 00:00:00,SHELTER,476869.0,L15-013026,LIC ALTERED,COUNTER
A551506,CAT,OO,GRAY,SHORTHAIR,DOMESTIC SH,2015-01-28 00:00:00,SHELTER,466408.0,L15-064045,LIC ALTERED,VET
A601199,DOG,BR,BR BRINDLE,MASTIFF,MASTIFF,2016-09-27 00:00:00,SHELTER,516107.0,R16-3449VOID,RAB VAC CERT.,RESQ
A609142,DOG,W,WHITE,SETTER/RETRIEVE,LABRADOR RETR,2017-01-30 00:00:00,SHELTER,523978.0,,,
A567084,CAT,W,BUFF,SHORTHAIR,DOMESTIC SH,2015-07-30 00:00:00,SHELTER,482021.0,,,
A592642,DOG,B,TRICOLOR,TERRIER,RAT TERRIER,2016-06-20 00:00:00,LOCKBOX,507568.0,9820003627699,MICROCHIP,HLP SCAN
A620039,DOG,OO,BROWN,SHEPHERD,GERM SHEPHERD,2017-06-15 00:00:00,LICENSE,534768.0,L17-006932,LIC UNALTERED,COUNTER
A248254,DOG,BR,LIVER,SPANIEL,BRITTANY,2005-08-26 00:00:00,SHELTER,114389.0,D13-021492,LIC UNALTERED,ONLINE
A296910,DOG,B,BL BRINDLE,MASTIFF,BOXER,2007-01-30 00:00:00,SHELTER,123704.0,D13-041886,LIC UNALTERED,MAIL
A572779,DOG,OO,BROWN,SETTER/RETRIEVE,LABRADOR RETR,2015-09-30 00:00:00,SHELTER,487720.0,L15-037391,LIC ALTERED,VET
A622293,CAT,BR,BRN TABBY,SHORTHAIR,DOMESTIC SH,2017-07-24 00:00:00,SHELTER,537017.0,,,
A112066,DOG,B,BLACK,SPANIEL,COCKER SPAN,2005-03-13 00:00:00,SHELTER,157924.0,3Y-000455,LIC 3YSR,
A581055,DOG,B,TRICOLOR,TERRIER,PARSON RUSS TER,2016-01-15 00:00:00,LOCKBOX,496011.0,U16-008763,RABIES CERT,HLP SCAN
A560208,DOG,BR,TAN,TOY,CHIHUAHUA SH,2015-05-11 00:00:00,SHELTER,475119.0,L16-014793,LIC SR,MAIL
A625642,CAT,OO,CALICO,SHORTHAIR,DOMESTIC SH,2017-09-21 00:00:00,SHELTER,540377.0,R17-0579,RABIES CERT,RESQ
A561973,DOG,BR,BUFF,TOY,SHIH TZU,2015-06-02 00:00:00,LOCKBOX,476898.0,985112003386429,MICROCHIP,HLP WEB
A618194,CAT,OO,ORG TABBY,SHORTHAIR,DOMESTIC SH,2017-05-26 00:00:00,SHELTER,532954.0,,,
A566232,DOG,OO,GOLD,SETTER/RETRIEVE,GOLDEN RETR,2015-07-22 00:00:00,SHELTER,481167.0,L16-039926,LIC ALTERED,HLP WEB
A632665,DOG,BR,FAWN,SIGHTHOUND,WHIPPET,2017-12-18 00:00:00,LOCKBOX,547292.0,985112007896120,MICROCHIP,HLP SCAN
A629987,DOG,OO,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2017-11-07 00:00:00,LICENSE,544618.0,L17-021092,LIC ALTERED,VET
A623054,DOG,OO,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2017-08-07 00:00:00,LICENSE,537783.0,985112006611800,MICROCHIP,HOME AGAIN
A560981,DOG,OO,WHITE,TOY,SHIH TZU,2015-05-21 00:00:00,SHELTER,475901.0,L15-061640,LIC ALTERED,COUNTER
A621640,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2017-07-12 00:00:00,SHELTER,536363.0,L17-049974,LIC UNALTERED,COUNTER
A626824,CAT,B,GRAY,SHORTHAIR,DOMESTIC SH,2017-09-28 00:00:00,LOCKBOX,541535.0,L17-033221,LIC ALTERED,HLP SCAN
A561479,DOG,OO,TRICOLOR,HOUND,BASSET HOUND,2015-05-25 00:00:00,SHELTER,476400.0,L15-059081,LIC ALTERED,VET
A603614,CAT,W,WHITE,SHORTHAIR,DOMESTIC SH,2016-11-03 00:00:00,SHELTER,518520.0,,,
A563159,DOG,OO,BR BRINDLE,TOY,DACHSHUND,2015-06-16 00:00:00,SHELTER,478084.0,L16-000182,LIC ALTERED,COUNTER
A609067,DOG,B,BLUE,MASTIFF,PIT BULL,2017-01-28 00:00:00,SHELTER,523902.0,L17-049862,DUPLICATE TAG,COUNTER
A595947,CAT,,,SHORTHAIR,BENGAL,2016-08-01 00:00:00,LOCKBOX,510862.0,L17-001746,LIC ALTERED,HLP SCAN
A619835,CAT,B,BLACK,SHORTHAIR,DOMESTIC SH,2017-06-13 00:00:00,SHELTER,534563.0,985113001038653,MICROCHIP ADO,HOME AGAIN
A580435,CAT,B,ORANGE,SHORTHAIR,DOMESTIC SH,2016-01-08 00:00:00,SHELTER,495388.0,U16-000678,RABIES CERT,ADOPT
A606780,DOG,W,WHITE,MASTIFF,AMER BULLDOG,2017-03-28 00:00:00,SHELTER,521634.0,985112008458046,MICROCHIP ADO,HOME AGAIN
A493243,DOG,B,BLACK,POINTER,POINTER,2013-06-04 00:00:00,SHELTER,407857.0,L15-007118,LIC ALTERED,HLP WEB
A569522,DOG,BR,TAN,TOY,CHIHUAHUA SH,2015-08-27 00:00:00,SHELTER,484464.0,985112006053694,MICROCHIP ADO,HOME AGAIN
A576015,DOG,OO,UNKNOWN,TOY,SHIH TZU,2015-11-09 00:00:00,WEB,490964.0,,,
A605126,CAT,BR,TAN,LONGHAIR,DOMESTIC MH,2017-06-30 00:00:00,SHELTER,519977.0,985112008498460,MICROCHIP ADO,RESQ
A620013,DOG,OO,BLACK,TOY,DACHSHUND,2017-06-15 00:00:00,LICENSE,534742.0,RAB596750,RABIES CERT,VET
A625081,CAT,OO,BLACK,SHORTHAIR,DOMESTIC SH,2017-09-12 00:00:00,LICENSE,539815.0,L17-037261,LIC SR,VET
A631440,DOG,OO,WHITE,MASTIFF,PIT BULL,2017-11-29 00:00:00,LICENSE,546062.0,L17-053502,LIC SR,VET
A628993,CAT,BR,BRN TABBY,LONGHAIR,DOMESTIC MH,2017-10-25 00:00:00,SHELTER,543632.0,L17-009777,LIC ALTERED,ADOPT
A452330,DOG,B,BLACK,SETTER/RETRIEVE,LABRADOR RETR,2012-02-08 00:00:00,SHELTER,366417.0,L15-010808,LIC ALTERED,VET
A568030,DOG,OO,UNKNOWN,,UNKNOWN,2015-08-06 00:00:00,LOCKBOX,482970.0,0A115C7778,MICROCHIP,HLP IMPORT
A582767,CAT,BR,ORANGE,LONGHAIR,PERSIAN,2016-02-05 00:00:00,LOCKBOX,497723.0,L16-022806,LIC ALTERED,HLP SCAN
A609072,CAT,B,BLACK,LONGHAIR,DOMESTIC MH,2017-01-28 00:00:00,SHELTER,523907.0,,,
A571546,DOG,OO,UNKNOWN,TOY,YORKSHIRE TERR,2015-09-21 00:00:00,WEB,486489.0,L15-061844,LIC UNALTERED,COUNTER
A578921,DOG,B,BLACK,MASTIFF,STAFFORDSHIRE,2015-12-16 00:00:00,SHELTER,493872.0,L16-049410,LIC ALTERED,ADOPT
A567150,DOG,BR,BROWN,TOY,CHIHUAHUA SH,2015-07-30 00:00:00,LOCKBOX,482088.0,L15-012326,LIC ALTERED,HLP SCAN
A616995,DOG,OO,UNKNOWN,TOY,DACHSHUND,2017-05-11 00:00:00,WEB,531751.0,,,
A589191,DOG,BR,CHOCOLATE,TOY,CHIHUAHUA SH,2016-05-09 00:00:00,SHELTER,504110.0,985112007776182,MICROCHIP ADO,HOME AGAIN
A561405,DOG,B,BLACK,HOUND,BEAGLE,2015-05-22 00:00:00,SHELTER,476325.0,U15-0155674,RAB VAC CERT.,COUNTER
A564770,DOG,OO,GOLD,SETTER/RETRIEVE,GOLDEN RETR,2015-06-30 00:00:00,SHELTER,479699.0,L16-042010,LIC ALTERED,HLP WEB
A628847,DOG,OO,WHITE,TOY,SHIH TZU,2017-10-23 00:00:00,SHELTER,543486.0,985113001192268,MICROCHIP RTO,COUNTER
A621755,CAT,BR,BRN TABBY,SHORTHAIR,DOMESTIC SH,2017-07-13 00:00:00,SHELTER,536478.0,985113001141443,MICROCHIP ADO,HOME AGAIN
A352215,DOG,BR,TRICOLOR,HOUND,BEAGLE,2008-06-04 00:00:00,SHELTER,91162.0,D09-027591,LIC ALTERED,
A600864,DOG,B,BLUE MERLE,MASTIFF,GREAT DANE,2016-09-22 00:00:00,LOCKBOX,515772.0,L16-042431,LIC ALTERED,HLP WEB
A606512,DOG,OO,BLACK,SETTER/RETRIEVE,GREAT PYRENEES,2016-12-13 00:00:00,SHELTER,521365.0,RAB46106,RABIES CERT,VET
A630770,DOG,OO,GRAY,TOY,YORKSHIRE TERR,2017-11-22 00:00:00,SHELTER,545403.0,985113001317397,MICROCHIP ADO,HOME AGAIN
A627567,DOG,B,BLACK,MASTIFF,PIT BULL,2017-12-29 00:00:00,SHELTER,542237.0,,,
A565910,DOG,OO,BLACK,MASTIFF,BOXER,2015-07-17 00:00:00,SHELTER,480842.0,R15-44546,RABIES CERT,VET
A407829,CAT,B,BRN TABBY,SHORTHAIR,DOMESTIC SH,2010-03-25 00:00:00,SHELTER,320963.0,L16-003196,LIC ALTERED,VET
A550722,DOG,B,BROWN,MASTIFF,ROTTWEILER,2015-01-19 00:00:00,LOCKBOX,465617.0,0A115C7626,MICROCHIP,VET
A527556,DOG,BR,RED,MASTIFF,MASTIFF,2014-05-27 00:00:00,LOCKBOX,442368.0,L14-051258,LIC UNALTERED,HLP SCAN
A564373,DOG,OO,BROWN,MASTIFF,BOXER,2015-06-24 00:00:00,SHELTER,479300.0,L15-027739,LIC ALTERED,MAIL
A576879,DOG,OO,CREAM,MASTIFF,PIT BULL,2015-11-11 00:00:00,LOCKBOX,491828.0,U15-005364,RABIES CERT,HLP IMPORT
A616878,DOG,OO,UNKNOWN,TOY,CHIHUAHUA SH,2017-05-09 00:00:00,WEB,531632.0,,,
A559754,DOG,B,BLACK,POODLE,POODLE TOY,2015-05-06 00:00:00,LOCKBOX,474671.0,981010003020851,MICROCHIP,HLP IMPORT
A631248,DOG,BR,RED,COLLIE,AUST CATTLE DOG,2017-11-27 00:00:00,LOCKBOX,545871.0,L17-007733,LIC ALTERED,HLP SCAN
A550529,DOG,OO,TAN,TOY,PUG,2015-01-14 00:00:00,SHELTER,465424.0,L15-056174,LIC ALTERED,ADOPT
A053750,CAT,OO,ORANGE,SHORTHAIR,DOMESTIC SH,2005-03-13 00:00:00,SHELTER,150959.0,C01-014701,LIC ALTERED,
A251789,CAT,BR,BROWN,SHORTHAIR,DOMESTIC SH,2005-10-05 00:00:00,SHELTER,195669.0,C11-063618,LIC ALTERED,MAIL
A578822,DOG,B,BLACK,TERRIER,TERRIER,2015-12-14 00:00:00,LOCKBOX,493773.0,L15-029166,LIC ALTERED,HLP SCAN
A563378,DOG,OO,TAN,TOY,DACHSHUND,2015-06-18 00:00:00,SHELTER,478304.0,L16-016374,LIC ALTERED,COUNTER
